InstrumentName, NJH
StartTime, 2020-07-01 00:00:00
EndTime, 2020-07-31 23:59:59
Date,PM2.5 - Local Conditions
07/01/2020 00:00:00.000000,5.377293
07/01/2020 00:01:00.000000,5.365291
07/01/2020 00:02:00.000000,5.344919
07/01/2020 00:03:00.000000,5.285066
07/01/2020 00:04:00.000000,5.231688
07/01/2020 00:05:00.000000,5.178731
07/01/2020 00:06:00.000000,5.251639
07/01/2020 00:07:00.000000,5.200893
07/01/2020 00:08:00.000000,5.054287
07/01/2020 00:09:00.000000,4.973273
07/01/2020 00:10:00.000000,4.935318
07/01/2020 00:11:00.000000,4.923843
07/01/2020 00:12:00.000000,4.929633
07/01/2020 00:13:00.000000,4.998593
07/01/2020 00:14:00.000000,5.069185
07/01/2020 00:15:00.000000,5.074765
07/01/2020 00:16:00.000000,5.098716
07/01/2020 00:17:00.000000,5.035337
07/01/2020 00:18:00.000000,5.071396
07/01/2020 00:19:00.000000,5.16257
07/01/2020 00:20:00.000000,5.226371
07/01/2020 00:21:00.000000,5.317177
07/01/2020 00:22:00.000000,5.317967
07/01/2020 00:23:00.000000,5.384558
07/01/2020 00:24:00.000000,5.398666
07/01/2020 00:25:00.000000,5.385611
07/01/2020 00:26:00.000000,5.48584
07/01/2020 00:27:00.000000,5.581383
07/01/2020 00:28:00.000000,5.629918
07/01/2020 00:29:00.000000,5.638288
07/01/2020 00:30:00.000000,5.65487
07/01/2020 00:31:00.000000,5.711144
07/01/2020 00:32:00.000000,5.675663
07/01/2020 00:33:00.000000,5.692087
07/01/2020 00:34:00.000000,5.632129
07/01/2020 00:35:00.000000,5.598755
07/01/2020 00:36:00.000000,5.622654
07/01/2020 00:37:00.000000,5.595386
07/01/2020 00:38:00.000000,5.522162
07/01/2020 00:39:00.000000,5.514687
07/01/2020 00:40:00.000000,5.477154
07/01/2020 00:41:00.000000,5.451412
07/01/2020 00:42:00.000000,5.422881
07/01/2020 00:43:00.000000,5.434251
07/01/2020 00:44:00.000000,5.461835
07/01/2020 00:45:00.000000,5.468363
07/01/2020 00:46:00.000000,5.483734
07/01/2020 00:47:00.000000,5.487208
07/01/2020 00:48:00.000000,5.440831
07/01/2020 00:49:00.000000,5.417406
07/01/2020 00:50:00.000000,5.358501
07/01/2020 00:51:00.000000,5.363712
07/01/2020 00:52:00.000000,5.37224
07/01/2020 00:53:00.000000,5.347498
07/01/2020 00:54:00.000000,5.296437
07/01/2020 00:55:00.000000,5.261062
07/01/2020 00:56:00.000000,5.186891
07/01/2020 00:57:00.000000,5.111614
07/01/2020 00:58:00.000000,5.069869
07/01/2020 00:59:00.000000,5.038495
07/01/2020 01:00:00.000000,5.02186
07/01/2020 01:01:00.000000,5.060369
07/01/2020 01:02:00.000000,5.049181
07/01/2020 01:03:00.000000,4.997277
07/01/2020 01:04:00.000000,4.954796
07/01/2020 01:05:00.000000,4.931107
07/01/2020 01:06:00.000000,4.923632
07/01/2020 01:07:00.000000,4.927475
07/01/2020 01:08:00.000000,4.991276
07/01/2020 01:09:00.000000,5.024598
07/01/2020 01:10:00.000000,5.100612
07/01/2020 01:11:00.000000,5.155358
07/01/2020 01:12:00.000000,5.255429
07/01/2020 01:13:00.000000,5.462098
07/01/2020 01:14:00.000000,5.806266
07/01/2020 01:15:00.000000,6.14417
07/01/2020 01:16:00.000000,6.483074
07/01/2020 01:17:00.000000,6.728118
07/01/2020 01:18:00.000000,6.993166
07/01/2020 01:19:00.000000,7.26511
07/01/2020 01:20:00.000000,7.495942
07/01/2020 01:21:00.000000,7.634809
07/01/2020 01:22:00.000000,7.843216
07/01/2020 01:23:00.000000,7.929336
07/01/2020 01:24:00.000000,7.951867
07/01/2020 01:25:00.000000,7.872484
07/01/2020 01:26:00.000000,7.769886
07/01/2020 01:27:00.000000,7.628861
07/01/2020 01:28:00.000000,7.56048
07/01/2020 01:29:00.000000,7.494468
07/01/2020 01:30:00.000000,7.288378
07/01/2020 01:31:00.000000,7.159354
07/01/2020 01:32:00.000000,7.162197
07/01/2020 01:33:00.000000,7.057757
07/01/2020 01:34:00.000000,6.983796
07/01/2020 01:35:00.000000,6.867986
07/01/2020 01:36:00.000000,6.779548
07/01/2020 01:37:00.000000,6.674424
07/01/2020 01:38:00.000000,6.632627
07/01/2020 01:39:00.000000,6.608623
07/01/2020 01:40:00.000000,6.528503
07/01/2020 01:41:00.000000,6.560509
07/01/2020 01:42:00.000000,6.539031
07/01/2020 01:43:00.000000,6.497444
07/01/2020 01:44:00.000000,6.500129
07/01/2020 01:45:00.000000,6.523555
07/01/2020 01:46:00.000000,6.655789
07/01/2020 01:47:00.000000,6.678425
07/01/2020 01:48:00.000000,6.777232
07/01/2020 01:49:00.000000,6.834032
07/01/2020 01:50:00.000000,6.923364
07/01/2020 01:51:00.000000,7.053861
07/01/2020 01:52:00.000000,7.094027
07/01/2020 01:53:00.000000,7.165303
07/01/2020 01:54:00.000000,7.176779
07/01/2020 01:55:00.000000,7.203047
07/01/2020 01:56:00.000000,7.242633
07/01/2020 01:57:00.000000,7.18578
07/01/2020 01:58:00.000000,7.193413
07/01/2020 01:59:00.000000,7.102923
07/01/2020 02:00:00.000000,7.023856
07/01/2020 02:01:00.000000,6.943526
07/01/2020 02:02:00.000000,6.831084
07/01/2020 02:03:00.000000,6.799605
07/01/2020 02:04:00.000000,6.756071
07/01/2020 02:05:00.000000,6.698586
07/01/2020 02:06:00.000000,6.647682
07/01/2020 02:07:00.000000,6.617045
07/01/2020 02:08:00.000000,6.567089
07/01/2020 02:09:00.000000,6.511921
07/01/2020 02:10:00.000000,6.528134
07/01/2020 02:11:00.000000,6.581354
07/01/2020 02:12:00.000000,6.550928
07/01/2020 02:13:00.000000,6.636838
07/01/2020 02:14:00.000000,6.73154
07/01/2020 02:15:00.000000,6.81466
07/01/2020 02:16:00.000000,6.933629
07/01/2020 02:17:00.000000,7.020698
07/01/2020 02:18:00.000000,6.96474
07/01/2020 02:19:00.000000,6.993061
07/01/2020 02:20:00.000000,7.045176
07/01/2020 02:21:00.000000,6.986533
07/01/2020 02:22:00.000000,6.924312
07/01/2020 02:23:00.000000,6.865985
07/01/2020 02:24:00.000000,6.807238
07/01/2020 02:25:00.000000,6.661685
07/01/2020 02:26:00.000000,6.549612
07/01/2020 02:27:00.000000,6.407849
07/01/2020 02:28:00.000000,6.277931
07/01/2020 02:29:00.000000,6.348996
07/01/2020 02:30:00.000000,6.293197
07/01/2020 02:31:00.000000,6.13122
07/01/2020 02:32:00.000000,6.055891
07/01/2020 02:33:00.000000,6.031149
07/01/2020 02:34:00.000000,5.984456
07/01/2020 02:35:00.000000,5.973507
07/01/2020 02:36:00.000000,5.902126
07/01/2020 02:37:00.000000,5.880596
07/01/2020 02:38:00.000000,5.871015
07/01/2020 02:39:00.000000,5.878806
07/01/2020 02:40:00.000000,5.765101
07/01/2020 02:41:00.000000,5.690824
07/01/2020 02:42:00.000000,5.682138
