InstrumentName, CAMP Collo (CS13),,,,,,,,,,,,,,
StartTime, 2019-08-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-08-31 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
08/01/2019 00:00:11.347000,0.0,0.0,0.0,32.4,39.787212,-104.989792,11.73,12.3,9.15,9.22,25.0,90.14,1204.0,11.45,11.98
08/01/2019 00:01:12.817000,0.0,0.0,0.0,32.6,39.787212,-104.989792,12.33,12.17,9.32,9.33,25.0,90.14,1204.0,11.98,11.57
08/01/2019 00:02:11.917000,0.0,0.0,0.0,32.6,39.787212,-104.989792,13.12,12.18,9.55,8.72,25.0,90.14,1204.0,12.4,11.33
08/01/2019 00:03:10.577000,0.0,0.0,0.0,32.7,39.787212,-104.989792,13.15,13.4,10.1,9.22,25.0,89.96,1204.0,12.6,11.57
08/01/2019 00:04:12.083000,0.0,0.0,1.0,33.1,39.787212,-104.989792,12.13,12.33,9.62,9.0,25.0,89.96,1204.0,11.73,11.2
08/01/2019 00:05:11.680000,0.0,0.0,0.0,33.1,39.787212,-104.989792,11.92,10.98,9.15,8.35,25.0,89.96,1204.0,11.6,10.78
08/01/2019 00:06:26.350000,0.0,0.0,0.0,33.2,39.787212,-104.989792,12.73,11.67,9.95,8.88,25.0,89.96,1204.0,12.22,11.27
08/01/2019 00:07:37.287000,0.0,0.0,0.0,32.9,39.787212,-104.989792,13.08,12.95,10.12,9.75,25.0,89.78,1204.0,12.48,12.17
08/01/2019 00:08:11.533000,0.0,0.0,0.0,32.5,39.787212,-104.989792,13.28,13.08,9.92,9.17,25.0,89.78,1204.0,12.93,11.95
08/01/2019 00:09:11.630000,0.0,0.0,1.0,32.7,39.787212,-104.989792,13.18,11.1,9.68,8.22,25.0,89.96,1204.0,12.82,10.6
08/01/2019 00:10:11.710000,0.0,0.0,0.0,32.5,39.787212,-104.989792,12.12,10.52,9.12,8.33,25.0,89.96,1204.0,11.72,10.45
08/01/2019 00:11:17.897000,0.0,0.0,0.0,32.6,39.787212,-104.989792,12.23,11.88,10.0,9.22,25.0,89.96,1204.0,11.88,11.82
08/01/2019 00:12:07.240000,0.0,0.0,0.0,32.8,39.787212,-104.989792,12.83,12.6,10.65,9.27,25.0,89.96,1204.0,12.72,12.15
08/01/2019 00:13:09.190000,0.0,0.0,0.0,32.9,39.787212,-104.989792,12.3,12.18,9.52,8.97,25.0,89.96,1204.0,12.17,11.48
08/01/2019 00:14:30.413000,0.0,0.0,0.0,33.4,39.787212,-104.989792,12.53,11.85,9.62,9.42,25.0,90.14,1204.0,12.53,11.58
08/01/2019 00:15:05.613000,0.0,0.0,0.0,33.1,39.787212,-104.989792,12.73,12.4,9.47,9.13,25.0,90.32,1204.0,12.43,11.92
08/01/2019 00:16:07.423000,0.0,0.0,0.0,33.1,39.787212,-104.989792,12.68,11.82,9.53,8.93,25.0,90.32,1204.0,12.35,11.65
08/01/2019 00:17:07.023000,0.0,0.0,0.0,33.2,39.787212,-104.989792,12.6,11.48,9.55,8.57,25.0,90.14,1204.0,12.33,11.27
08/01/2019 00:18:08.057000,0.0,0.0,0.0,33.7,39.787212,-104.989792,12.08,11.47,9.55,8.62,25.0,90.14,1204.0,11.87,10.87
08/01/2019 00:19:14.743000,0.0,0.0,0.0,33.7,39.787212,-104.989792,11.85,11.65,10.0,8.63,25.0,89.96,1204.0,11.85,10.82
08/01/2019 00:20:07.940000,0.0,0.0,0.0,33.8,39.787212,-104.989792,12.65,12.72,9.73,9.67,25.0,89.96,1204.0,12.48,12.4
08/01/2019 00:21:09.270000,0.0,0.0,0.0,33.5,39.787212,-104.989792,12.52,12.48,8.95,9.5,25.0,89.78,1204.0,12.03,11.97
08/01/2019 00:22:05.940000,0.0,0.0,0.0,33.7,39.787212,-104.989792,12.82,12.02,9.77,9.6,25.0,89.6,1204.0,12.48,11.87
08/01/2019 00:23:07.710000,0.0,0.0,0.0,33.8,39.787212,-104.989792,13.07,12.03,10.28,9.67,25.0,89.42,1144.0,13.07,12.03
08/01/2019 00:24:07.927000,0.0,0.0,0.0,34.0,39.787212,-104.989792,13.08,12.58,10.38,9.78,25.0,89.42,1144.0,12.93,12.0
08/01/2019 00:25:07.993000,0.0,0.0,0.0,34.2,39.787212,-104.989792,12.97,12.78,10.45,9.7,25.0,89.24,1144.0,12.82,12.15
08/01/2019 00:26:09.603000,0.0,0.0,0.0,34.6,39.787212,-104.989792,13.72,12.82,10.73,9.92,25.0,89.42,1144.0,13.33,12.6
08/01/2019 00:27:07.867000,0.0,0.0,0.0,34.7,39.787212,-104.989792,14.42,14.25,11.23,10.3,25.0,89.24,1144.0,13.72,13.95
08/01/2019 00:28:08.010000,0.0,0.0,0.0,34.9,39.787212,-104.989792,14.78,13.48,11.42,9.53,25.0,89.06,1144.0,14.22,13.1
08/01/2019 00:29:07.383000,0.0,0.0,0.0,34.8,39.787212,-104.989792,14.08,13.63,10.77,10.07,25.0,88.88,1144.0,13.6,13.18
08/01/2019 00:30:09.017000,0.0,0.0,0.0,34.9,39.787212,-104.989792,12.92,14.2,10.52,10.25,25.0,88.7,1144.0,12.65,13.43
08/01/2019 00:31:07.650000,0.0,0.0,0.0,35.0,39.787212,-104.989792,12.82,14.05,10.5,10.73,25.0,88.52,1144.0,12.82,13.4
08/01/2019 00:32:07.077000,0.0,0.0,0.0,35.2,39.787212,-104.989792,13.63,13.77,10.47,9.97,25.0,88.52,1144.0,13.53,13.22
08/01/2019 00:33:07.210000,0.0,0.0,0.0,35.4,39.787212,-104.989792,13.72,13.1,10.03,9.35,25.0,88.34,1144.0,13.63,12.55
08/01/2019 00:34:08.540000,0.0,0.0,0.0,35.6,39.787212,-104.989792,14.73,13.02,10.6,9.27,25.0,88.16,1144.0,14.73,12.48
