InstrumentName, I-25 Glo Collo (CS4),,,,,,,,,,,,,,,,,,
StartTime, 2018-07-01 00:00:00,,,,,,,,,,,,,,,,,,
EndTime, 2018-07-31 23:59:59,,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM10,PM1_0,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,Uncertainty,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
07/02/2018 01:00:06.300000,39.363033,-105.052846,6.0,4.0,6.0,5.0,4.0,4.0,6.0,5.0,7887.0,0.0,0.0,0.0,0.0,24.9,6.0,9.0,83.12
07/02/2018 01:01:06.576666,39.363033,-105.052846,6.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,7887.0,0.0,0.0,0.0,0.0,24.8,5.0,9.0,83.3
07/02/2018 01:02:06.486666,39.363033,-105.052846,6.0,4.0,5.0,6.0,3.0,5.0,5.0,6.0,7887.0,0.0,0.0,0.0,0.0,24.8,6.0,10.0,83.12
07/02/2018 01:03:06.426666,39.363033,-105.052846,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,7887.0,0.0,0.0,0.0,0.0,24.8,6.0,10.0,83.12
07/02/2018 01:04:06.530000,39.363033,-105.052846,7.0,5.0,6.0,7.0,4.0,5.0,6.0,7.0,7887.0,0.0,0.0,0.0,0.0,24.8,7.0,9.0,83.12
07/02/2018 01:05:06.730000,39.363033,-105.052846,8.0,5.0,8.0,7.0,4.0,5.0,6.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.0,6.0,10.0,83.12
07/02/2018 01:06:06.646666,39.363033,-105.052846,7.0,4.0,7.0,6.0,4.0,4.0,6.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.0,6.0,10.0,83.3
07/02/2018 01:07:06.486666,39.363033,-105.052846,7.0,5.0,7.0,6.0,4.0,5.0,7.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.0,7.0,10.0,83.12
07/02/2018 01:08:06.386666,39.363033,-105.052846,7.0,4.0,6.0,7.0,4.0,4.0,5.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.1,6.0,10.0,83.12
07/02/2018 01:09:06.696666,39.363033,-105.052846,7.0,5.0,7.0,6.0,4.0,5.0,5.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.1,6.0,10.0,83.12
07/02/2018 01:10:06.800000,39.363033,-105.052846,7.0,5.0,6.0,7.0,4.0,5.0,6.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.1,6.0,10.0,83.12
07/02/2018 01:11:06.590000,39.363033,-105.052846,6.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.1,6.0,10.0,83.3
07/02/2018 01:12:06.486666,39.363033,-105.052846,7.0,5.0,6.0,7.0,4.0,6.0,6.0,7.0,7887.0,0.0,0.0,0.0,0.0,25.2,7.0,9.0,83.3
07/02/2018 01:13:06.803333,39.363033,-105.052846,7.0,5.0,7.0,7.0,4.0,5.0,6.0,7.0,7887.0,0.0,0.0,0.0,0.0,25.1,7.0,10.0,83.3
07/02/2018 01:14:06.820000,39.363033,-105.052846,6.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,7887.0,0.0,0.0,0.0,0.0,25.2,6.0,9.0,83.3
