InstrumentName, I-25 Glo Collo (CS3),,,,,,,,,,,,,,,,,,
StartTime, 2018-06-01 00:00:00,,,,,,,,,,,,,,,,,,
EndTime, 2018-06-30 23:59:59,,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM10,PM1_0,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,Uncertainty,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
06/01/2018 00:00:04.760000,39.796001,-104.956993,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.6,1.0,16.0,89.06
06/01/2018 00:01:05.536666,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.8,1.0,14.0,89.06
06/01/2018 00:02:06.003333,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.6,1.0,15.0,89.24
06/01/2018 00:03:06.233333,39.796001,-104.956993,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,72974.0,0.0,0.0,0.0,0.0,13.4,1.0,14.0,89.24
06/01/2018 00:04:05.540000,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.6,1.0,14.0,89.24
06/01/2018 00:05:06.136666,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.7,1.0,14.0,89.24
06/01/2018 00:06:04.490000,39.796001,-104.956993,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.9,2.0,14.0,89.42
06/01/2018 00:07:07.753333,39.796001,-104.956993,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.8,2.0,14.0,89.42
06/01/2018 00:08:07.046666,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.6,1.0,14.0,89.42
06/01/2018 00:09:06.533333,39.796001,-104.956993,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.7,1.0,14.0,89.42
06/01/2018 00:10:06.086666,39.796001,-104.956993,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,72974.0,0.0,0.0,0.0,0.0,13.6,2.0,14.0,89.42
06/01/2018 00:11:06.076666,39.796001,-104.956993,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,72974.0,0.0,0.0,0.0,0.0,13.6,2.0,14.0,89.42
06/01/2018 00:12:06.750000,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.9,1.0,14.0,89.24
06/01/2018 00:13:06.706666,39.796001,-104.956993,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,72974.0,0.0,0.0,0.0,0.0,14.1,2.0,14.0,89.42
06/01/2018 00:14:06.956666,39.796001,-104.956993,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,72974.0,0.0,0.0,0.0,0.0,14.2,2.0,14.0,89.42
06/01/2018 00:15:06.883333,39.796001,-104.956993,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,14.4,1.0,14.0,89.42
06/01/2018 00:16:06.070000,39.796001,-104.956993,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,72974.0,0.0,0.0,0.0,0.0,14.5,2.0,14.0,89.42
06/01/2018 00:17:06.543333,39.796001,-104.956993,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,72974.0,0.0,0.0,0.0,0.0,14.1,2.0,13.0,89.42
06/01/2018 00:18:06.000000,39.796001,-104.956993,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,72974.0,0.0,0.0,0.0,0.0,14.5,3.0,14.0,89.24
06/01/2018 00:19:06.320000,39.796001,-104.956993,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,72974.0,0.0,0.0,0.0,0.0,14.5,2.0,14.0,89.06
06/01/2018 00:20:05.463333,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.3,1.0,14.0,89.06
06/01/2018 00:21:05.756666,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.6,1.0,13.0,89.24
06/01/2018 00:22:05.866666,39.796001,-104.956993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72974.0,0.0,0.0,0.0,0.0,13.9,1.0,14.0,89.24
