InstrumentName, Melody-Catalpa B
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,PM2.5,humidity,temp_f
02/01/2021 00:00:59,1.43,,
02/01/2021 00:02:59,1.47,,
02/01/2021 00:04:59,1.65,,
02/01/2021 00:06:59,1.89,,
02/01/2021 00:08:59,1.38,,
02/01/2021 00:10:59,1.38,,
02/01/2021 00:12:59,1.63,,
02/01/2021 00:14:59,2.0,,
02/01/2021 00:16:59,1.81,,
02/01/2021 00:18:59,1.97,,
02/01/2021 00:20:59,2.24,,
02/01/2021 00:22:59,2.34,,
02/01/2021 00:24:59,2.61,,
02/01/2021 00:26:59,2.24,,
02/01/2021 00:28:59,2.36,,
02/01/2021 00:30:59,2.33,,
02/01/2021 00:33:00,3.14,,
02/01/2021 00:34:59,3.03,,
02/01/2021 00:36:59,4.85,,
02/01/2021 00:38:59,7.59,,
02/01/2021 00:40:59,10.31,,
02/01/2021 00:42:59,6.19,,
02/01/2021 00:44:59,7.75,,
02/01/2021 00:46:59,8.57,,
02/01/2021 00:48:59,8.23,,
02/01/2021 00:50:59,13.53,,
02/01/2021 00:52:59,10.7,,
02/01/2021 00:54:59,9.39,,
02/01/2021 00:56:59,11.93,,
02/01/2021 00:58:59,17.63,,
02/01/2021 01:00:59,18.97,,
02/01/2021 01:02:59,21.1,,
02/01/2021 01:04:59,24.2,,
02/01/2021 01:06:59,28.57,,
02/01/2021 01:08:59,26.88,,
02/01/2021 01:10:59,27.08,,
02/01/2021 01:12:59,19.6,,
02/01/2021 01:14:59,16.05,,
02/01/2021 01:16:59,14.88,,
02/01/2021 01:18:59,11.03,,
02/01/2021 01:20:59,9.05,,
02/01/2021 01:22:59,9.91,,
02/01/2021 01:24:59,13.79,,
02/01/2021 01:26:59,12.02,,
02/01/2021 01:28:59,9.64,,
02/01/2021 01:30:59,7.95,,
02/01/2021 01:33:00,9.24,,
02/01/2021 01:34:59,9.37,,
02/01/2021 01:36:59,7.95,,
02/01/2021 01:38:59,5.88,,
02/01/2021 01:40:59,6.48,,
02/01/2021 01:42:59,7.25,,
02/01/2021 01:44:59,7.61,,
02/01/2021 01:46:59,7.4,,
02/01/2021 01:48:59,7.27,,
02/01/2021 01:50:59,6.36,,
02/01/2021 01:52:59,7.02,,
02/01/2021 01:54:59,6.69,,
02/01/2021 01:56:59,6.27,,
02/01/2021 01:58:59,5.77,,
02/01/2021 02:00:59,5.83,,
02/01/2021 02:02:59,6.0,,
02/01/2021 02:04:59,8.16,,
02/01/2021 02:06:59,8.07,,
02/01/2021 02:08:59,8.47,,
02/01/2021 02:10:59,8.73,,
02/01/2021 02:12:59,8.05,,
02/01/2021 02:14:59,10.7,,
02/01/2021 02:16:59,14.97,,
02/01/2021 02:18:59,19.73,,
02/01/2021 02:20:59,20.14,,
02/01/2021 02:22:59,19.61,,
02/01/2021 02:24:59,19.79,,
02/01/2021 02:26:59,19.07,,
02/01/2021 02:28:59,16.95,,
02/01/2021 02:30:59,16.11,,
02/01/2021 02:33:00,16.0,,
02/01/2021 02:34:59,13.9,,
02/01/2021 02:36:59,13.14,,
02/01/2021 02:38:59,13.21,,
02/01/2021 02:40:59,9.29,,
02/01/2021 02:42:59,9.98,,
02/01/2021 02:44:59,9.81,,
02/01/2021 02:46:59,7.4,,
02/01/2021 02:48:59,6.57,,
02/01/2021 02:50:59,5.38,,
02/01/2021 02:52:59,5.71,,
02/01/2021 02:54:59,5.55,,
02/01/2021 02:56:59,6.05,,
02/01/2021 02:58:59,6.07,,
02/01/2021 03:00:59,5.2,,
02/01/2021 03:04:59,6.39,,
02/01/2021 03:06:59,6.0,,
02/01/2021 03:08:59,5.95,,
02/01/2021 03:10:59,5.88,,
02/01/2021 03:12:59,6.07,,
02/01/2021 03:14:59,5.96,,
02/01/2021 03:16:59,6.54,,
02/01/2021 03:18:59,6.42,,
02/01/2021 03:20:59,6.02,,
02/01/2021 03:22:59,6.91,,
02/01/2021 03:24:59,8.6,,
02/01/2021 03:26:59,7.19,,
02/01/2021 03:28:59,5.64,,
02/01/2021 03:30:59,6.18,,
02/01/2021 03:33:00,5.54,,
02/01/2021 03:34:59,5.1,,
02/01/2021 03:36:59,5.07,,
02/01/2021 03:38:59,5.23,,
02/01/2021 03:40:59,4.96,,
02/01/2021 03:42:59,4.57,,
02/01/2021 03:44:59,3.72,,
02/01/2021 03:46:59,3.43,,
02/01/2021 03:48:59,2.84,,
02/01/2021 03:50:59,3.32,,
