InstrumentName, West Denver PA-II B
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,PM2.5,humidity,temp_f
03/01/2021 00:00:10,0.0,,
03/01/2021 00:02:10,0.09,,
03/01/2021 00:04:10,0.29,,
03/01/2021 00:08:10,0.53,,
03/01/2021 00:10:11,0.38,,
03/01/2021 00:12:10,0.03,,
03/01/2021 00:14:10,0.09,,
03/01/2021 00:18:10,0.0,,
03/01/2021 00:20:14,0.04,,
03/01/2021 00:22:10,0.05,,
03/01/2021 00:24:10,0.61,,
03/01/2021 00:28:10,0.0,,
03/01/2021 00:30:10,0.38,,
03/01/2021 00:34:10,0.19,,
03/01/2021 00:38:10,0.56,,
03/01/2021 00:40:10,0.59,,
03/01/2021 00:44:11,0.95,,
03/01/2021 00:48:11,0.82,,
03/01/2021 00:50:11,0.41,,
03/01/2021 00:52:11,1.17,,
03/01/2021 00:54:11,0.84,,
03/01/2021 00:58:11,1.07,,
03/01/2021 01:00:11,1.08,,
03/01/2021 01:02:11,1.25,,
03/01/2021 01:04:11,0.69,,
03/01/2021 01:08:11,0.69,,
03/01/2021 01:10:11,0.53,,
03/01/2021 01:12:14,0.54,,
03/01/2021 01:14:11,0.74,,
03/01/2021 01:18:11,1.08,,
03/01/2021 01:20:11,0.74,,
03/01/2021 01:22:11,0.18,,
03/01/2021 01:24:11,0.33,,
03/01/2021 01:28:11,0.0,,
03/01/2021 01:30:11,0.54,,
03/01/2021 01:32:11,0.16,,
03/01/2021 01:34:11,0.03,,
03/01/2021 01:38:12,0.03,,
03/01/2021 01:40:11,0.02,,
03/01/2021 01:44:11,0.0,,
03/01/2021 01:48:11,0.29,,
03/01/2021 01:50:12,0.02,,
03/01/2021 01:52:11,0.16,,
03/01/2021 01:54:12,0.17,,
03/01/2021 01:58:12,0.0,,
03/01/2021 02:00:12,0.16,,
03/01/2021 02:02:12,0.63,,
03/01/2021 02:04:11,0.12,,
03/01/2021 02:08:11,0.09,,
03/01/2021 02:10:12,0.61,,
03/01/2021 02:12:11,0.16,,
03/01/2021 02:14:11,0.0,,
03/01/2021 02:18:11,0.26,,
03/01/2021 02:20:11,0.09,,
03/01/2021 02:22:11,0.29,,
03/01/2021 02:24:11,0.3,,
03/01/2021 02:28:11,0.26,,
03/01/2021 02:30:11,0.0,,
03/01/2021 02:34:11,0.05,,
03/01/2021 02:38:11,0.32,,
03/01/2021 02:40:12,0.0,,
03/01/2021 02:42:12,0.26,,
03/01/2021 02:44:12,0.0,,
03/01/2021 02:48:12,0.0,,
03/01/2021 02:50:12,0.0,,
03/01/2021 02:52:12,0.0,,
03/01/2021 02:54:12,0.0,,
03/01/2021 02:58:12,0.02,,
03/01/2021 03:00:17,0.16,,
03/01/2021 03:04:12,0.58,,
03/01/2021 03:06:12,0.4,,
03/01/2021 03:10:12,0.25,,
03/01/2021 03:12:12,1.21,,
03/01/2021 03:14:12,7.34,,
03/01/2021 03:18:12,2.41,,
03/01/2021 03:20:12,2.36,,
03/01/2021 03:22:12,2.68,,
03/01/2021 03:24:12,4.5,,
03/01/2021 03:28:12,7.24,,
03/01/2021 03:30:13,21.98,,
03/01/2021 03:34:12,13.2,,
03/01/2021 03:44:12,12.45,,
03/01/2021 03:50:13,2.51,,
03/01/2021 03:52:13,3.29,,
03/01/2021 03:54:13,2.51,,
03/01/2021 03:58:13,4.28,,
03/01/2021 04:04:13,0.09,,
03/01/2021 04:08:13,0.25,,
03/01/2021 04:12:13,0.53,,
03/01/2021 04:14:13,0.45,,
03/01/2021 04:20:13,1.04,,
03/01/2021 04:24:13,1.78,,
03/01/2021 04:28:13,2.81,,
03/01/2021 04:32:13,3.82,,
03/01/2021 04:34:13,2.84,,
03/01/2021 04:38:13,3.31,,
03/01/2021 04:42:13,4.05,,
03/01/2021 04:44:13,3.86,,
03/01/2021 04:50:13,4.47,,
03/01/2021 04:54:13,4.83,,
03/01/2021 04:58:13,4.97,,
03/01/2021 05:02:13,4.47,,
03/01/2021 05:04:13,4.21,,
03/01/2021 05:08:13,4.43,,
03/01/2021 05:12:13,3.74,,
03/01/2021 05:14:13,3.58,,
03/01/2021 05:20:14,3.97,,
03/01/2021 05:22:13,3.93,,
03/01/2021 05:24:13,4.6,,
03/01/2021 05:30:13,3.14,,
03/01/2021 05:34:13,3.39,,
03/01/2021 05:38:13,2.56,,
03/01/2021 05:40:13,2.39,,
03/01/2021 05:42:13,2.61,,
03/01/2021 05:44:14,3.08,,
03/01/2021 05:48:14,2.34,,
03/01/2021 05:50:14,2.36,,
03/01/2021 05:52:14,2.96,,
03/01/2021 05:54:14,3.12,,
03/01/2021 05:58:14,2.88,,
03/01/2021 06:02:14,2.29,,
03/01/2021 06:04:14,2.0,,
03/01/2021 06:08:14,2.0,,
03/01/2021 06:12:14,2.31,,
03/01/2021 06:14:14,2.48,,
03/01/2021 06:20:14,2.28,,
03/01/2021 06:24:14,2.36,,
03/01/2021 06:28:14,2.39,,
03/01/2021 06:30:15,2.85,,
03/01/2021 06:32:14,3.08,,
03/01/2021 06:34:14,1.75,,
03/01/2021 06:38:14,2.58,,
03/01/2021 06:40:14,2.0,,
03/01/2021 06:44:14,3.36,,
03/01/2021 06:48:14,2.0,,
03/01/2021 06:50:15,2.02,,
03/01/2021 06:52:14,1.95,,
03/01/2021 06:54:14,2.19,,
03/01/2021 06:58:14,3.16,,
03/01/2021 07:00:22,2.53,,
03/01/2021 07:02:14,3.02,,
03/01/2021 07:04:14,2.77,,
03/01/2021 07:08:14,3.09,,
03/01/2021 07:10:14,2.2,,
03/01/2021 07:12:14,2.34,,
03/01/2021 07:14:14,2.53,,
03/01/2021 07:18:14,3.25,,
