InstrumentName, Canary-CDPHE-3
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
11/01/2021 00:00:04,0.0,0.0,0.0,46.56,,,5.3,2.6,2.87,1.85,4.92,2.6,-75.0,47.95,,74767.0,,
11/01/2021 00:01:05,0.0,0.0,0.0,46.48,,,6.4,2.85,2.45,1.7,4.05,2.85,-73.0,47.98,,74767.0,,
11/01/2021 00:02:06,0.0,0.0,0.0,46.4,,,5.35,2.6,2.05,1.0,3.55,2.6,-73.0,47.98,,74767.0,,
11/01/2021 00:03:06,0.0,0.0,0.0,46.34,,,6.2,2.12,2.25,1.65,5.2,2.12,-73.0,48.0,,74767.0,,
11/01/2021 00:04:06,0.0,0.0,0.0,46.31,,,5.85,2.97,2.62,1.37,5.02,2.6,-73.0,48.0,,74767.0,,
11/01/2021 00:05:04,0.0,0.0,0.0,46.35,,,3.88,1.97,2.78,1.43,3.88,1.97,-75.0,48.0,,74767.0,,
11/01/2021 00:06:06,0.0,0.0,0.0,46.48,,,5.23,2.32,2.77,1.57,4.4,2.12,-75.0,47.97,,74767.0,,
11/01/2021 00:07:05,0.0,0.0,0.0,46.61,,,5.85,2.83,2.85,1.98,5.27,2.83,-75.0,47.97,,74767.0,,
11/01/2021 00:08:04,0.0,0.0,0.0,46.59,,,6.83,3.45,3.0,2.0,6.0,3.45,-75.0,47.98,,74767.0,,
11/01/2021 00:09:05,0.0,0.0,0.0,46.6,,,6.08,3.23,3.45,2.1,5.48,2.8,-75.0,47.97,,74767.0,,
11/01/2021 00:10:06,0.0,0.0,0.0,46.65,,,5.48,4.05,3.37,1.85,5.37,2.9,-75.0,47.93,,74767.0,,
11/01/2021 00:11:06,0.0,0.0,0.0,46.63,,,5.75,2.57,2.65,1.77,4.95,2.57,-75.0,47.95,,74767.0,,
11/01/2021 00:12:04,0.0,0.0,0.0,46.61,,,6.28,3.08,2.9,1.58,5.95,3.03,-75.0,47.91,,74767.0,,
11/01/2021 00:13:06,0.0,0.0,0.0,46.65,,,5.6,3.38,3.1,1.82,5.3,2.97,-75.0,47.91,,74767.0,,
11/01/2021 00:14:06,0.0,0.0,0.0,46.66,,,6.0,3.48,3.1,1.95,5.65,3.23,-75.0,47.91,,74767.0,,
11/01/2021 00:15:06,0.0,0.0,0.0,46.58,,,6.8,5.3,3.15,1.97,5.9,3.28,-75.0,47.93,,74767.0,,
11/01/2021 00:16:04,0.0,0.0,0.0,46.55,,,5.33,2.13,2.75,1.38,4.55,1.95,-75.0,47.95,,74767.0,,
11/01/2021 00:17:05,0.0,0.0,0.0,46.51,,,6.7,1.8,2.4,1.15,4.6,1.8,-75.0,47.97,,74767.0,,
11/01/2021 00:18:04,0.0,0.0,0.0,46.47,,,4.5,2.7,2.7,1.75,3.9,2.7,-75.0,47.98,,74767.0,,
11/01/2021 00:19:05,0.0,0.0,0.0,46.43,,,5.22,3.27,2.77,2.0,5.22,3.27,-75.0,48.0,,74767.0,,
11/01/2021 00:20:04,0.0,0.0,0.0,46.41,,,6.9,2.68,3.28,1.95,6.0,2.57,-75.0,48.04,,74767.0,,
11/01/2021 00:21:05,0.0,0.0,0.0,46.38,,,7.08,2.85,2.85,1.45,5.37,2.65,-75.0,48.06,,74767.0,,
11/01/2021 00:22:06,0.0,0.0,0.0,46.33,,,7.57,2.72,3.82,2.0,6.67,2.72,-75.0,48.07,,74767.0,,
11/01/2021 00:23:04,0.0,0.0,0.0,46.39,,,6.48,2.9,3.17,2.0,5.17,2.75,-75.0,48.06,,74767.0,,
11/01/2021 00:24:04,0.0,0.0,0.0,46.38,,,4.85,3.02,3.0,2.0,4.85,3.02,-75.0,48.09,,74767.0,,
11/01/2021 00:25:04,0.0,0.0,0.0,46.33,,,4.05,2.98,3.05,1.5,4.05,2.98,-75.0,48.09,,74767.0,,
11/01/2021 00:26:05,0.0,0.0,0.0,46.38,,,5.3,2.55,2.0,1.6,5.0,2.55,-75.0,48.11,,74767.0,,
11/01/2021 00:27:04,0.0,0.0,0.0,46.38,,,4.85,2.35,2.85,1.55,4.2,2.05,-75.0,48.11,,74767.0,,
11/01/2021 00:28:04,0.0,0.0,0.0,46.45,,,4.05,3.4,2.15,1.45,4.05,2.75,-75.0,48.09,,74767.0,,
11/01/2021 00:29:05,0.0,0.0,0.0,46.54,,,7.15,3.9,2.9,2.1,5.75,3.35,-75.0,48.06,,74767.0,,
11/01/2021 00:30:06,0.0,0.0,0.0,46.59,,,5.88,4.0,2.67,2.0,5.12,3.15,-75.0,48.04,,74767.0,,
11/01/2021 00:31:06,0.0,0.0,0.0,46.7,,,6.03,2.82,3.2,1.62,6.03,2.75,-75.0,48.0,,74767.0,,
11/01/2021 00:32:05,0.0,0.0,0.0,46.8,,,5.33,3.05,3.0,2.0,5.33,3.0,-75.0,47.98,,74767.0,,
11/01/2021 00:33:05,0.0,0.0,0.0,46.8,,,6.98,4.3,2.92,2.65,5.97,3.85,-75.0,48.0,,74767.0,,
11/01/2021 00:34:05,0.0,0.0,0.0,46.82,,,6.92,3.28,3.33,1.8,6.5,2.8,-75.0,47.98,,74767.0,,
11/01/2021 00:35:05,0.0,0.0,0.0,46.85,,,6.05,3.45,3.35,1.95,5.85,3.08,-75.0,47.98,,74767.0,,
11/01/2021 00:36:05,0.0,0.0,0.0,46.9,,,6.47,2.82,2.9,1.73,5.3,2.65,-75.0,47.95,,74767.0,,
11/01/2021 00:37:05,0.0,0.0,0.0,47.07,,,7.1,2.78,2.65,1.05,5.5,2.67,-75.0,47.86,,74767.0,,
11/01/2021 00:38:04,0.0,0.0,0.0,47.16,,,6.7,2.48,3.15,1.6,4.75,2.4,-75.0,47.8,,74767.0,,
11/01/2021 00:39:06,0.0,0.0,0.0,47.07,,,7.55,2.45,3.3,1.5,6.03,2.25,-75.0,47.88,,74767.0,,
