InstrumentName, Melody-Catalpa B
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,PM2.5,humidity,temp_f
11/01/2021 00:01:57,3.32,,
11/01/2021 00:03:57,5.75,,
11/01/2021 00:05:58,3.96,,
11/01/2021 00:07:58,4.17,,
11/01/2021 00:09:58,12.19,,
11/01/2021 00:11:58,4.46,,
11/01/2021 00:13:58,3.77,,
11/01/2021 00:15:58,4.69,,
11/01/2021 00:17:59,3.98,,
11/01/2021 00:19:58,3.89,,
11/01/2021 00:21:58,4.42,,
11/01/2021 00:23:58,3.92,,
11/01/2021 00:25:58,4.66,,
11/01/2021 00:27:58,4.19,,
11/01/2021 00:29:58,3.77,,
11/01/2021 00:31:58,4.61,,
11/01/2021 00:35:58,5.05,,
11/01/2021 00:37:58,4.18,,
11/01/2021 00:39:58,4.07,,
11/01/2021 00:41:58,4.63,,
11/01/2021 00:43:58,4.34,,
11/01/2021 00:45:58,4.33,,
11/01/2021 00:47:58,4.05,,
11/01/2021 00:49:58,3.64,,
11/01/2021 00:51:58,4.48,,
11/01/2021 00:53:58,4.32,,
11/01/2021 00:55:58,4.68,,
11/01/2021 00:57:58,4.42,,
11/01/2021 00:59:58,4.73,,
11/01/2021 01:01:58,4.65,,
11/01/2021 01:03:58,4.25,,
11/01/2021 01:05:58,4.0,,
11/01/2021 01:07:58,4.61,,
11/01/2021 01:09:58,4.16,,
11/01/2021 01:11:59,4.34,,
11/01/2021 01:13:58,4.47,,
11/01/2021 01:15:58,4.18,,
11/01/2021 01:17:58,4.95,,
11/01/2021 01:19:58,5.07,,
11/01/2021 01:23:58,3.93,,
11/01/2021 01:25:58,4.12,,
11/01/2021 01:27:58,4.09,,
11/01/2021 01:29:58,4.68,,
11/01/2021 01:31:58,4.75,,
11/01/2021 01:33:58,4.36,,
11/01/2021 01:35:58,4.81,,
11/01/2021 01:39:58,5.53,,
11/01/2021 01:41:58,5.09,,
11/01/2021 01:44:08,5.16,,
11/01/2021 01:45:58,5.34,,
11/01/2021 01:47:58,4.54,,
11/01/2021 01:49:58,4.77,,
11/01/2021 01:51:58,5.11,,
11/01/2021 01:53:58,4.75,,
11/01/2021 01:57:59,5.27,,
11/01/2021 01:59:58,4.71,,
11/01/2021 02:03:59,4.98,,
11/01/2021 02:05:59,6.65,,
11/01/2021 02:07:59,5.78,,
11/01/2021 02:09:59,5.83,,
11/01/2021 02:11:59,5.52,,
11/01/2021 02:13:59,5.6,,
11/01/2021 02:15:59,6.76,,
11/01/2021 02:17:59,6.0,,
11/01/2021 02:19:59,4.84,,
11/01/2021 02:21:59,4.28,,
11/01/2021 02:23:59,4.32,,
11/01/2021 02:25:59,4.78,,
11/01/2021 02:27:59,5.53,,
11/01/2021 02:29:59,5.0,,
11/01/2021 02:31:59,4.42,,
11/01/2021 02:35:59,4.34,,
11/01/2021 02:37:59,5.09,,
11/01/2021 02:39:59,4.91,,
11/01/2021 02:41:59,4.57,,
11/01/2021 02:43:59,5.1,,
11/01/2021 02:45:59,4.53,,
11/01/2021 02:47:59,4.72,,
11/01/2021 02:49:59,5.57,,
11/01/2021 02:51:59,5.48,,
11/01/2021 02:53:59,5.05,,
11/01/2021 02:55:59,6.5,,
11/01/2021 02:57:59,5.15,,
11/01/2021 02:59:59,4.39,,
11/01/2021 03:01:59,5.14,,
11/01/2021 03:03:59,5.25,,
11/01/2021 03:05:59,5.24,,
11/01/2021 03:09:59,5.47,,
11/01/2021 03:11:59,6.09,,
11/01/2021 03:13:59,5.38,,
11/01/2021 03:15:59,5.04,,
11/01/2021 03:19:59,5.32,,
11/01/2021 03:21:59,6.26,,
11/01/2021 03:23:59,6.09,,
11/01/2021 03:25:59,10.45,,
11/01/2021 03:27:59,8.59,,
11/01/2021 03:31:59,6.52,,
11/01/2021 03:33:59,5.6,,
11/01/2021 03:35:59,5.51,,
11/01/2021 03:37:59,7.12,,
11/01/2021 03:39:59,7.0,,
11/01/2021 03:41:59,9.38,,
11/01/2021 03:43:59,9.79,,
11/01/2021 03:45:59,7.97,,
11/01/2021 03:47:59,7.19,,
11/01/2021 03:49:59,7.18,,
11/01/2021 03:51:59,6.21,,
