InstrumentName, Palmer Elementary (AFL5CTX2_2.1)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
11/01/2021 00:00:56,23.33,8.29,6.8,4.24,6.43,7.12,6.76,55.33,7.61
11/01/2021 00:04:30,21.47,8.06,6.61,4.29,6.29,6.0,6.56,55.67,7.6
11/01/2021 00:08:03,20.5,6.94,5.82,3.06,5.56,5.76,5.79,55.54,7.57
11/01/2021 00:11:37,20.03,7.76,6.47,3.82,6.09,6.35,6.42,55.41,7.56
11/01/2021 00:15:10,20.41,6.59,6.36,4.29,6.18,5.41,6.33,55.43,7.54
11/01/2021 00:18:44,19.44,8.29,6.96,4.0,6.63,7.06,6.95,55.32,7.53
11/01/2021 00:22:17,21.44,6.12,5.65,3.12,5.35,5.76,5.61,55.86,7.53
11/01/2021 00:25:50,21.48,8.53,6.24,3.82,5.89,6.94,6.19,55.81,7.53
11/01/2021 00:29:24,20.33,5.94,5.87,3.06,5.66,5.47,5.84,55.98,7.5
11/01/2021 00:32:57,20.69,6.47,5.96,3.29,5.67,5.71,5.93,56.1,7.47
11/01/2021 00:36:31,20.64,8.12,6.41,4.0,6.08,6.94,6.36,55.76,7.51
11/01/2021 00:40:04,22.17,5.29,5.79,3.53,5.56,5.06,5.77,56.27,7.5
11/01/2021 00:43:37,20.06,6.71,6.08,3.82,5.8,6.0,6.04,56.48,7.47
11/01/2021 00:47:11,21.44,8.29,6.79,4.29,6.49,6.88,6.74,56.8,7.46
11/01/2021 00:50:44,20.24,6.24,6.29,3.76,6.08,5.24,6.27,56.63,7.47
11/01/2021 00:54:18,20.97,8.71,6.06,4.0,5.72,6.94,6.0,56.52,7.45
11/01/2021 00:57:51,19.86,7.41,6.2,4.06,5.83,6.47,6.14,56.88,7.46
11/01/2021 01:01:24,18.43,7.88,7.05,4.94,6.66,7.18,7.01,56.66,7.46
