InstrumentName, Woods Park,,
StartTime, 2022-04-01 00:00:00,,
EndTime, 2022-04-30 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
04/01/2022 00:01:37.000000,0.0,0.0,0.0
04/01/2022 00:03:37.000000,0.0,0.0,0.0
04/01/2022 00:05:38.000000,0.0,0.0,0.0
04/01/2022 00:07:38.000000,0.0,0.0,0.0
04/01/2022 00:09:38.000000,0.0,0.0,0.0
04/01/2022 00:11:38.000000,0.0,0.2,0.0
04/01/2022 00:13:38.000000,0.0,0.0,0.0
04/01/2022 00:15:38.000000,0.0,0.0,0.0
04/01/2022 00:17:38.000000,0.0,0.0,0.0
04/01/2022 00:19:38.000000,0.0,0.0,0.0
04/01/2022 00:21:38.000000,0.0,0.0,0.0
04/01/2022 00:23:38.000000,0.0,0.0,0.0
04/01/2022 00:25:38.000000,0.0,0.0,0.0
04/01/2022 00:27:38.000000,0.0,0.0,0.0
04/01/2022 00:31:38.000000,0.0,0.0,0.0
04/01/2022 00:33:38.000000,0.0,0.0,0.0
04/01/2022 00:35:38.000000,0.0,0.05,0.0
04/01/2022 00:37:38.000000,0.0,0.0,0.0
04/01/2022 00:39:38.000000,0.0,0.0,0.0
04/01/2022 00:41:38.000000,0.0,0.17,0.0
04/01/2022 00:43:38.000000,0.0,0.0,0.0
04/01/2022 00:45:38.000000,0.0,0.0,0.0
04/01/2022 00:47:38.000000,0.0,0.0,0.0
04/01/2022 00:49:38.000000,0.0,0.0,0.0
04/01/2022 00:51:38.000000,0.0,0.0,0.0
04/01/2022 00:53:38.000000,0.0,0.0,0.0
04/01/2022 00:55:38.000000,0.0,0.09,0.09
04/01/2022 00:57:38.000000,0.0,0.0,0.0
04/01/2022 00:59:38.000000,0.0,0.0,0.0
04/01/2022 01:01:38.000000,0.0,0.0,0.0
04/01/2022 01:05:38.000000,0.0,0.21,0.0
04/01/2022 01:07:38.000000,0.0,0.0,0.0
04/01/2022 01:09:38.000000,0.0,0.0,0.0
04/01/2022 01:11:38.000000,0.0,0.0,0.0
04/01/2022 01:13:38.000000,0.0,0.0,0.0
04/01/2022 01:15:38.000000,0.0,0.03,0.03
04/01/2022 01:17:38.000000,0.0,0.0,0.0
04/01/2022 01:21:38.000000,0.0,0.0,0.0
04/01/2022 01:23:38.000000,0.0,0.0,0.0
04/01/2022 01:25:38.000000,0.0,0.02,0.02
04/01/2022 01:27:38.000000,0.0,0.09,0.0
04/01/2022 01:29:38.000000,0.0,0.1,0.0
04/01/2022 01:33:38.000000,0.0,0.0,0.0
04/01/2022 01:35:38.000000,0.0,0.0,0.0
04/01/2022 01:37:38.000000,0.0,0.0,0.0
04/01/2022 01:39:38.000000,0.0,0.0,0.0
04/01/2022 01:41:38.000000,0.0,0.3,0.23
04/01/2022 01:43:38.000000,0.0,0.34,0.0
04/01/2022 01:45:38.000000,0.0,0.17,0.17
04/01/2022 01:47:38.000000,0.0,0.0,0.0
04/01/2022 01:49:38.000000,0.0,0.62,0.53
04/01/2022 01:51:38.000000,0.09,0.18,0.09
04/01/2022 01:53:38.000000,0.0,0.14,0.14
04/01/2022 01:55:38.000000,0.0,0.0,0.0
04/01/2022 01:57:38.000000,0.0,0.15,0.12
04/01/2022 01:59:38.000000,0.0,0.32,0.16
04/01/2022 02:01:38.000000,0.0,0.0,0.0
04/01/2022 02:03:39.000000,0.0,0.08,0.08
04/01/2022 02:05:39.000000,0.0,0.44,0.44
04/01/2022 02:07:39.000000,0.0,0.17,0.17
04/01/2022 02:09:39.000000,0.0,0.07,0.07
04/01/2022 02:11:39.000000,0.0,0.0,0.0
04/01/2022 02:13:39.000000,0.0,0.12,0.12
04/01/2022 02:15:39.000000,0.0,0.05,0.05
04/01/2022 02:17:39.000000,0.0,0.13,0.0
04/01/2022 02:21:39.000000,0.0,0.0,0.0
04/01/2022 02:23:39.000000,0.0,0.0,0.0
04/01/2022 02:25:39.000000,0.0,0.0,0.0
04/01/2022 02:27:39.000000,0.0,0.33,0.13
04/01/2022 02:29:39.000000,0.0,0.16,0.16
04/01/2022 02:31:39.000000,0.0,0.05,0.05
04/01/2022 02:33:39.000000,0.0,0.36,0.19
04/01/2022 02:35:39.000000,0.0,0.29,0.29
04/01/2022 02:37:39.000000,0.0,0.0,0.0
04/01/2022 02:39:39.000000,0.0,0.28,0.21
04/01/2022 02:41:39.000000,0.0,0.14,0.14
04/01/2022 02:43:39.000000,0.0,0.33,0.08
04/01/2022 02:45:39.000000,0.0,0.1,0.1
04/01/2022 02:47:39.000000,0.16,0.57,0.48
04/01/2022 02:49:39.000000,0.0,0.09,0.0
04/01/2022 02:51:39.000000,0.0,0.0,0.0
04/01/2022 02:53:39.000000,0.05,0.16,0.1
04/01/2022 02:55:39.000000,0.0,0.34,0.14
04/01/2022 02:57:39.000000,0.0,0.14,0.14
