InstrumentName, Woods Park B,,
StartTime, 2019-12-01 00:00:00,,
EndTime, 2019-12-31 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
12/01/2019 00:00:21.000000,5559.75,5559.75,5559.75
12/01/2019 00:02:21.000000,5557.6,5557.6,5557.6
12/01/2019 00:04:22.000000,5541.17,5541.17,5541.17
12/01/2019 00:06:21.000000,5548.51,5548.51,5548.51
12/01/2019 00:08:21.000000,5564.12,5564.12,5564.12
12/01/2019 00:10:21.000000,5553.83,5553.83,5553.83
12/01/2019 00:12:21.000000,5550.79,5550.79,5550.79
12/01/2019 00:14:21.000000,5549.46,5549.46,5549.46
12/01/2019 00:16:21.000000,5560.13,5560.13,5560.13
12/01/2019 00:18:21.000000,5575.76,5575.76,5575.76
12/01/2019 00:20:21.000000,5573.17,5573.17,5573.17
12/01/2019 00:22:21.000000,5576.83,5576.83,5576.83
12/01/2019 00:24:21.000000,5579.72,5579.72,5579.72
12/01/2019 00:26:21.000000,5575.93,5575.93,5575.93
12/01/2019 00:28:21.000000,5579.2,5579.2,5579.2
12/01/2019 00:30:21.000000,5583.33,5583.33,5583.33
12/01/2019 00:32:21.000000,5584.28,5584.28,5584.28
12/01/2019 00:34:21.000000,5577.29,5577.29,5577.29
12/01/2019 00:36:21.000000,5575.46,5575.46,5575.46
12/01/2019 00:38:21.000000,5585.79,5585.79,5585.79
12/01/2019 00:40:21.000000,5593.44,5593.44,5593.44
12/01/2019 00:42:21.000000,5586.42,5586.42,5586.42
12/01/2019 00:44:21.000000,5596.31,5596.31,5596.31
12/01/2019 00:46:21.000000,5591.91,5591.91,5591.91
12/01/2019 00:48:21.000000,5583.81,5583.81,5583.81
12/01/2019 00:50:21.000000,5582.88,5582.88,5582.88
12/01/2019 00:52:21.000000,5577.0,5577.0,5577.0
12/01/2019 00:54:21.000000,5579.01,5579.01,5579.01
12/01/2019 00:56:21.000000,5579.23,5579.23,5579.23
12/01/2019 00:58:21.000000,5588.66,5588.66,5588.66
12/01/2019 01:00:21.000000,5592.88,5592.88,5592.88
12/01/2019 01:02:21.000000,5594.86,5594.86,5594.86
12/01/2019 01:04:21.000000,5606.3,5606.3,5606.3
12/01/2019 01:06:21.000000,5588.75,5588.75,5588.75
12/01/2019 01:08:21.000000,5578.16,5578.16,5578.16
12/01/2019 01:10:21.000000,5584.94,5584.94,5584.94
12/01/2019 01:12:21.000000,5580.34,5580.34,5580.34
12/01/2019 01:14:21.000000,5579.13,5579.13,5579.13
12/01/2019 01:16:21.000000,5585.86,5585.86,5585.86
12/01/2019 01:18:21.000000,5580.34,5580.34,5580.34
12/01/2019 01:20:21.000000,5577.0,5577.0,5577.0
12/01/2019 01:22:21.000000,5577.56,5577.56,5577.56
12/01/2019 01:24:21.000000,5582.98,5582.98,5582.98
12/01/2019 01:26:22.000000,5593.31,5593.31,5593.31
12/01/2019 01:28:21.000000,5599.7,5599.7,5599.7
12/01/2019 01:30:21.000000,5586.28,5586.28,5586.28
12/01/2019 01:32:21.000000,5595.79,5595.79,5595.79
12/01/2019 01:34:21.000000,5608.66,5608.66,5608.66
12/01/2019 01:36:21.000000,5597.41,5597.41,5597.41
12/01/2019 01:38:21.000000,5580.38,5580.38,5580.38
12/01/2019 01:40:21.000000,5576.64,5576.64,5576.64
12/01/2019 01:42:21.000000,5572.76,5572.76,5572.76
12/01/2019 01:44:21.000000,5577.0,5577.0,5577.0
12/01/2019 01:46:21.000000,5587.79,5587.79,5587.79
12/01/2019 01:48:21.000000,5596.06,5596.06,5596.06
12/01/2019 01:50:21.000000,5592.03,5592.03,5592.03
12/01/2019 01:52:21.000000,5588.23,5588.23,5588.23
12/01/2019 01:54:21.000000,5591.47,5591.47,5591.47
12/01/2019 01:56:21.000000,5583.0,5583.0,5583.0
12/01/2019 01:58:21.000000,5592.78,5592.78,5592.78
12/01/2019 02:00:21.000000,5606.71,5606.71,5606.71
12/01/2019 02:02:21.000000,5598.24,5598.24,5598.24
12/01/2019 02:04:21.000000,5604.49,5604.49,5604.49
12/01/2019 02:06:21.000000,5613.27,5613.27,5613.27
12/01/2019 02:08:21.000000,5616.49,5616.49,5616.49
12/01/2019 02:10:21.000000,5604.1,5604.1,5604.1
12/01/2019 02:12:21.000000,5588.96,5588.96,5588.96
12/01/2019 02:14:21.000000,5592.25,5592.25,5592.25
12/01/2019 02:16:21.000000,5585.39,5585.39,5585.39
12/01/2019 02:18:21.000000,5599.87,5599.87,5599.87
12/01/2019 02:20:21.000000,5596.97,5596.97,5596.97
12/01/2019 02:22:21.000000,5601.1,5601.1,5601.1
12/01/2019 02:24:21.000000,5609.47,5609.47,5609.47
12/01/2019 02:26:21.000000,5604.67,5604.67,5604.67
12/01/2019 02:28:21.000000,5589.35,5589.35,5589.35
12/01/2019 02:30:21.000000,5602.76,5602.76,5602.76
12/01/2019 02:32:21.000000,5610.49,5610.49,5610.49
12/01/2019 02:34:21.000000,5617.96,5617.96,5617.96
12/01/2019 02:36:21.000000,5602.77,5602.77,5602.77
12/01/2019 02:38:21.000000,5600.67,5600.67,5600.67
12/01/2019 02:40:21.000000,5610.29,5610.29,5610.29
12/01/2019 02:42:21.000000,5620.78,5620.78,5620.78
12/01/2019 02:44:21.000000,5617.26,5617.26,5617.26
12/01/2019 02:46:21.000000,5607.97,5607.97,5607.97
12/01/2019 02:48:21.000000,5611.07,5611.07,5611.07
12/01/2019 02:50:21.000000,5615.25,5615.25,5615.25
12/01/2019 02:52:21.000000,5621.46,5621.46,5621.46
12/01/2019 02:54:21.000000,5622.54,5622.54,5622.54
12/01/2019 02:56:21.000000,5612.9,5612.9,5612.9
12/01/2019 02:58:21.000000,5611.68,5611.68,5611.68
12/01/2019 03:00:21.000000,5609.51,5609.51,5609.51
12/01/2019 03:02:21.000000,5619.63,5619.63,5619.63
12/01/2019 03:04:21.000000,5623.16,5623.16,5623.16
12/01/2019 03:06:21.000000,5620.74,5620.74,5620.74
12/01/2019 03:08:21.000000,5622.99,5622.99,5622.99
12/01/2019 03:10:21.000000,5627.0,5627.0,5627.0
12/01/2019 03:12:21.000000,5629.1,5629.1,5629.1
12/01/2019 03:14:21.000000,5626.82,5626.82,5626.82
12/01/2019 03:16:21.000000,5630.29,5630.29,5630.29
12/01/2019 03:18:21.000000,5624.41,5624.41,5624.41
12/01/2019 03:20:21.000000,5629.09,5629.09,5629.09
12/01/2019 03:22:21.000000,5625.97,5625.97,5625.97
12/01/2019 03:24:21.000000,5615.4,5615.4,5615.4
12/01/2019 03:26:21.000000,5626.18,5626.18,5626.18
12/01/2019 03:28:21.000000,5626.73,5626.73,5626.73
12/01/2019 03:30:21.000000,5626.15,5626.15,5626.15
12/01/2019 03:32:21.000000,5636.06,5636.06,5636.06
12/01/2019 03:34:21.000000,5646.33,5646.33,5646.33
12/01/2019 03:36:21.000000,5640.19,5640.19,5640.19
12/01/2019 03:38:22.000000,5634.99,5634.99,5634.99
12/01/2019 03:40:21.000000,5638.87,5638.87,5638.87
12/01/2019 03:42:21.000000,5632.78,5632.78,5632.78
12/01/2019 03:44:21.000000,5643.27,5643.27,5643.27
12/01/2019 03:46:21.000000,5640.0,5640.0,5640.0
12/01/2019 03:48:21.000000,5645.85,5645.85,5645.85
12/01/2019 03:50:21.000000,5635.99,5635.99,5635.99
12/01/2019 03:52:21.000000,5630.58,5630.58,5630.58
12/01/2019 03:54:26.000000,5638.96,5638.96,5638.96
12/01/2019 03:56:21.000000,5653.79,5653.79,5653.79
12/01/2019 03:58:21.000000,5637.75,5637.75,5637.75
12/01/2019 04:00:21.000000,5636.47,5636.47,5636.47
12/01/2019 04:02:21.000000,5640.45,5640.45,5640.45
12/01/2019 04:04:21.000000,5646.45,5646.45,5646.45
12/01/2019 04:06:21.000000,5650.62,5650.62,5650.62
12/01/2019 04:08:21.000000,5648.03,5648.03,5648.03
12/01/2019 04:12:21.000000,5646.93,5646.93,5646.93
12/01/2019 04:14:21.000000,5646.34,5646.34,5646.34
12/01/2019 04:16:21.000000,5642.07,5642.07,5642.07
12/01/2019 04:18:21.000000,5649.85,5649.85,5649.85
12/01/2019 04:20:21.000000,5649.57,5649.57,5649.57
12/01/2019 04:22:21.000000,5645.52,5645.52,5645.52
12/01/2019 04:24:21.000000,5640.24,5640.24,5640.24
12/01/2019 04:26:21.000000,5638.51,5638.51,5638.51
12/01/2019 04:28:21.000000,5626.9,5626.9,5626.9
12/01/2019 04:30:21.000000,5634.48,5634.48,5634.48
12/01/2019 04:32:21.000000,5641.94,5641.94,5641.94
12/01/2019 04:34:21.000000,5646.4,5646.4,5646.4
12/01/2019 04:36:21.000000,5650.0,5650.0,5650.0
12/01/2019 04:38:21.000000,5649.46,5649.46,5649.46
12/01/2019 04:40:21.000000,5657.64,5657.64,5657.64
12/01/2019 04:42:21.000000,5652.35,5652.35,5652.35
12/01/2019 04:44:21.000000,5649.83,5649.83,5649.83
12/01/2019 04:46:21.000000,5645.65,5645.65,5645.65
12/01/2019 04:48:21.000000,5635.85,5635.85,5635.85
12/01/2019 04:50:28.000000,5649.79,5649.79,5649.79
12/01/2019 04:52:21.000000,5644.76,5644.76,5644.76
12/01/2019 04:54:21.000000,5632.93,5632.93,5632.93
12/01/2019 04:56:21.000000,5636.06,5636.06,5636.06
12/01/2019 04:58:21.000000,5646.46,5646.46,5646.46
12/01/2019 05:00:21.000000,5649.97,5649.97,5649.97
12/01/2019 05:02:21.000000,5656.96,5656.96,5656.96
12/01/2019 05:04:21.000000,5641.73,5641.73,5641.73
12/01/2019 05:06:21.000000,5636.34,5636.34,5636.34
12/01/2019 05:08:21.000000,5639.82,5639.82,5639.82
12/01/2019 05:12:21.000000,5644.33,5644.33,5644.33
12/01/2019 05:14:21.000000,5645.24,5645.24,5645.24
12/01/2019 05:16:21.000000,5649.72,5649.72,5649.72
12/01/2019 05:18:21.000000,5635.84,5635.84,5635.84
12/01/2019 05:20:24.000000,5658.82,5658.82,5658.82
12/01/2019 05:22:21.000000,5659.14,5659.14,5659.14
12/01/2019 05:24:21.000000,5648.04,5648.04,5648.04
12/01/2019 05:26:21.000000,5629.83,5629.83,5629.83
12/01/2019 05:28:21.000000,5642.01,5642.01,5642.01
12/01/2019 05:30:21.000000,5640.97,5640.97,5640.97
12/01/2019 05:32:21.000000,5650.18,5650.18,5650.18
12/01/2019 05:34:21.000000,5630.14,5630.14,5630.14
12/01/2019 05:36:21.000000,5629.36,5629.36,5629.36
12/01/2019 05:38:21.000000,5632.4,5632.4,5632.4
12/01/2019 05:40:21.000000,5630.84,5630.84,5630.84
12/01/2019 05:42:21.000000,5636.06,5636.06,5636.06
12/01/2019 05:44:21.000000,5627.41,5627.41,5627.41
12/01/2019 05:46:21.000000,5617.85,5617.85,5617.85
12/01/2019 05:48:21.000000,5626.52,5626.52,5626.52
12/01/2019 05:50:21.000000,5625.26,5625.26,5625.26
12/01/2019 05:52:21.000000,5611.52,5611.52,5611.52
12/01/2019 05:54:21.000000,5615.59,5615.59,5615.59
12/01/2019 05:56:21.000000,5622.76,5622.76,5622.76
12/01/2019 05:58:21.000000,5621.63,5621.63,5621.63
12/01/2019 06:00:21.000000,5611.26,5611.26,5611.26
12/01/2019 06:02:21.000000,5602.32,5602.32,5602.32
12/01/2019 06:04:21.000000,5615.12,5615.12,5615.12
12/01/2019 06:06:21.000000,5609.91,5609.91,5609.91
12/01/2019 06:08:21.000000,5609.96,5609.96,5609.96
12/01/2019 06:10:21.000000,5601.29,5601.29,5601.29
12/01/2019 06:12:21.000000,5592.55,5592.55,5592.55
12/01/2019 06:14:21.000000,5601.75,5601.75,5601.75
12/01/2019 06:16:21.000000,5603.52,5603.52,5603.52
12/01/2019 06:18:21.000000,5610.12,5610.12,5610.12
12/01/2019 06:20:21.000000,5601.59,5601.59,5601.59
12/01/2019 06:22:21.000000,5601.03,5601.03,5601.03
12/01/2019 06:24:21.000000,5602.49,5602.49,5602.49
12/01/2019 06:26:21.000000,5594.16,5594.16,5594.16
12/01/2019 06:28:21.000000,5596.69,5596.69,5596.69
12/01/2019 06:30:21.000000,5599.71,5599.71,5599.71
12/01/2019 06:32:21.000000,5596.51,5596.51,5596.51
12/01/2019 06:34:21.000000,5593.26,5593.26,5593.26
12/01/2019 06:36:21.000000,5598.71,5598.71,5598.71
12/01/2019 06:38:21.000000,5609.84,5609.84,5609.84
12/01/2019 06:40:21.000000,5593.34,5593.34,5593.34
12/01/2019 06:42:21.000000,5600.06,5600.06,5600.06
12/01/2019 06:44:21.000000,5585.08,5585.08,5585.08
12/01/2019 06:46:21.000000,5594.03,5594.03,5594.03
12/01/2019 06:48:21.000000,5603.35,5603.35,5603.35
12/01/2019 06:50:21.000000,5614.0,5614.0,5614.0
12/01/2019 06:52:21.000000,5616.5,5616.5,5616.5
12/01/2019 06:54:21.000000,5613.99,5613.99,5613.99
12/01/2019 06:56:21.000000,5606.84,5606.84,5606.84
12/01/2019 06:58:21.000000,5592.3,5592.3,5592.3
12/01/2019 07:00:21.000000,5619.35,5619.35,5619.35
12/01/2019 07:02:21.000000,5622.13,5622.13,5622.13
12/01/2019 07:04:21.000000,5615.19,5615.19,5615.19
12/01/2019 07:06:21.000000,5622.59,5622.59,5622.59
12/01/2019 07:08:21.000000,5619.32,5619.32,5619.32
12/01/2019 07:10:21.000000,5627.23,5627.23,5627.23
12/01/2019 07:12:21.000000,5624.14,5624.14,5624.14
12/01/2019 07:14:21.000000,5610.97,5610.97,5610.97
12/01/2019 07:16:21.000000,5605.44,5605.44,5605.44
12/01/2019 07:18:21.000000,5595.84,5595.84,5595.84
12/01/2019 07:20:21.000000,5593.12,5593.12,5593.12
12/01/2019 07:22:21.000000,5593.91,5593.91,5593.91
12/01/2019 07:24:21.000000,5600.68,5600.68,5600.68
12/01/2019 07:26:21.000000,5612.46,5612.46,5612.46
12/01/2019 07:28:21.000000,5620.66,5620.66,5620.66
12/01/2019 07:30:21.000000,5625.37,5625.37,5625.37
12/01/2019 07:32:21.000000,5629.28,5629.28,5629.28
12/01/2019 07:34:21.000000,5635.68,5635.68,5635.68
12/01/2019 07:36:21.000000,5654.66,5654.66,5654.66
12/01/2019 07:38:21.000000,5654.7,5654.7,5654.7
12/01/2019 07:40:21.000000,5658.5,5658.5,5658.5
12/01/2019 07:42:21.000000,5663.17,5663.17,5663.17
12/01/2019 07:44:21.000000,5681.63,5681.63,5681.63
12/01/2019 07:46:21.000000,5688.48,5688.48,5688.48
12/01/2019 07:48:21.000000,5693.87,5693.87,5693.87
12/01/2019 07:50:21.000000,5705.49,5705.49,5705.49
12/01/2019 07:52:21.000000,5642.29,5642.57,5642.43
12/01/2019 07:54:21.000000,5646.91,5647.13,5647.09
12/01/2019 07:56:21.000000,5479.54,5479.96,5479.74
12/01/2019 07:58:21.000000,2755.9,2759.54,2757.97
12/01/2019 08:00:21.000000,25.86,34.16,30.0
12/01/2019 08:02:21.000000,17.94,26.11,21.58
12/01/2019 08:04:21.000000,16.94,21.59,20.82
12/01/2019 08:06:21.000000,15.65,21.7,19.9
12/01/2019 08:08:21.000000,15.79,21.49,19.44
12/01/2019 08:10:21.000000,18.04,22.36,21.78
12/01/2019 08:12:21.000000,17.18,26.03,21.46
12/01/2019 08:14:21.000000,16.83,24.13,21.23
12/01/2019 08:16:21.000000,15.39,21.55,19.59
12/01/2019 08:18:21.000000,13.85,19.32,17.59
12/01/2019 08:20:21.000000,13.0,18.51,16.57
12/01/2019 08:22:21.000000,13.14,19.51,17.88
12/01/2019 08:24:21.000000,12.72,17.49,16.26
12/01/2019 08:26:21.000000,12.59,19.23,17.9
12/01/2019 08:28:21.000000,12.41,18.88,16.79
12/01/2019 08:30:21.000000,12.28,18.84,16.78
12/01/2019 08:32:21.000000,12.72,19.81,17.75
12/01/2019 08:34:21.000000,13.42,20.38,17.63
12/01/2019 08:36:21.000000,12.52,18.41,16.65
12/01/2019 08:38:21.000000,12.56,20.12,17.24
12/01/2019 08:40:21.000000,13.22,19.29,17.51
12/01/2019 08:42:21.000000,14.34,19.73,18.7
12/01/2019 08:44:21.000000,11.33,17.8,15.99
12/01/2019 08:46:21.000000,11.63,17.27,15.82
12/01/2019 08:48:21.000000,13.03,17.07,16.17
12/01/2019 08:50:21.000000,11.55,17.84,16.01
12/01/2019 08:52:21.000000,12.36,18.29,17.1
12/01/2019 08:54:21.000000,11.65,18.98,17.44
12/01/2019 08:56:21.000000,11.27,17.76,16.1
12/01/2019 08:58:21.000000,12.76,19.36,17.72
12/01/2019 09:00:22.000000,10.93,17.07,15.39
12/01/2019 09:02:21.000000,12.09,18.3,16.59
12/01/2019 09:04:21.000000,11.4,17.34,16.28
12/01/2019 09:06:21.000000,11.2,16.97,16.01
12/01/2019 09:08:21.000000,11.13,17.01,15.35
12/01/2019 09:10:21.000000,11.33,17.36,16.52
12/01/2019 09:12:21.000000,11.8,19.47,17.24
12/01/2019 09:14:21.000000,10.37,17.49,15.24
12/01/2019 09:16:21.000000,11.0,18.72,16.32
12/01/2019 09:18:21.000000,11.33,17.75,16.06
12/01/2019 09:20:21.000000,11.07,16.97,15.14
12/01/2019 09:22:21.000000,11.0,16.37,15.36
12/01/2019 09:24:21.000000,10.88,15.59,15.1
12/01/2019 09:26:21.000000,10.86,18.04,16.2
12/01/2019 09:28:21.000000,10.23,17.41,14.97
12/01/2019 09:30:21.000000,10.28,16.85,14.9
12/01/2019 09:32:21.000000,10.28,16.18,14.79
12/01/2019 09:34:21.000000,10.65,16.57,14.83
12/01/2019 09:36:21.000000,10.13,16.16,15.0
12/01/2019 09:38:21.000000,11.64,17.39,16.07
12/01/2019 09:40:21.000000,10.56,16.57,14.38
12/01/2019 09:42:21.000000,10.76,16.14,14.96
12/01/2019 09:44:21.000000,11.51,16.96,15.56
12/01/2019 09:46:21.000000,10.01,16.19,14.35
12/01/2019 09:48:21.000000,10.62,17.29,15.38
12/01/2019 09:50:21.000000,10.7,16.66,15.11
12/01/2019 09:52:21.000000,10.42,15.43,14.87
12/01/2019 09:54:21.000000,12.65,18.21,17.3
12/01/2019 09:56:21.000000,10.94,17.17,15.14
12/01/2019 09:58:21.000000,11.45,17.81,16.22
12/01/2019 10:00:21.000000,9.94,15.53,14.19
12/01/2019 10:02:21.000000,10.66,15.88,14.43
12/01/2019 10:04:21.000000,10.94,15.28,14.55
12/01/2019 10:06:21.000000,10.71,15.86,14.33
12/01/2019 10:08:21.000000,10.69,16.84,15.23
12/01/2019 10:10:21.000000,10.66,16.94,15.68
12/01/2019 10:12:21.000000,9.62,14.38,13.24
12/01/2019 10:14:21.000000,9.7,14.48,13.03
12/01/2019 10:16:21.000000,9.71,15.47,13.83
12/01/2019 10:18:21.000000,9.94,14.4,13.6
12/01/2019 10:20:21.000000,9.8,14.48,13.68
12/01/2019 10:22:21.000000,9.99,14.89,13.17
12/01/2019 10:24:21.000000,9.28,14.51,13.19
12/01/2019 10:26:21.000000,9.26,14.51,12.14
12/01/2019 10:28:21.000000,9.15,13.88,13.08
12/01/2019 10:30:21.000000,8.63,13.3,11.49
12/01/2019 10:32:21.000000,9.71,15.1,13.79
12/01/2019 10:34:21.000000,8.89,13.11,11.68
12/01/2019 10:36:21.000000,9.09,14.9,12.62
12/01/2019 10:38:21.000000,9.03,12.97,12.05
12/01/2019 10:40:21.000000,8.86,13.2,11.94
12/01/2019 10:42:21.000000,9.22,14.56,12.65
12/01/2019 10:44:21.000000,8.9,13.24,12.13
12/01/2019 10:46:21.000000,8.58,14.24,11.7
12/01/2019 10:48:21.000000,9.32,15.37,12.63
12/01/2019 10:50:21.000000,8.82,13.66,11.99
12/01/2019 10:52:21.000000,8.75,12.51,11.37
12/01/2019 10:54:21.000000,9.07,13.33,11.77
12/01/2019 10:56:21.000000,8.53,13.77,11.74
12/01/2019 10:58:21.000000,8.58,11.85,10.62
12/01/2019 11:00:21.000000,8.29,12.22,11.23
12/01/2019 11:02:21.000000,8.69,12.15,10.99
12/01/2019 11:04:21.000000,8.7,12.07,11.26
12/01/2019 11:06:21.000000,8.8,12.5,10.41
12/01/2019 11:08:21.000000,8.59,12.87,11.14
12/01/2019 11:10:21.000000,8.6,12.5,10.99
12/01/2019 11:12:21.000000,8.58,12.45,11.31
12/01/2019 11:14:21.000000,8.43,13.11,11.66
12/01/2019 11:16:21.000000,8.3,12.7,10.96
12/01/2019 11:18:21.000000,8.45,11.85,11.18
12/01/2019 11:20:21.000000,8.55,11.69,11.13
12/01/2019 11:22:21.000000,8.65,13.44,12.03
12/01/2019 11:24:21.000000,8.42,12.42,10.93
12/01/2019 11:26:21.000000,8.37,12.21,10.7
12/01/2019 11:28:21.000000,8.99,12.6,11.56
12/01/2019 11:30:21.000000,8.12,10.79,10.13
12/01/2019 11:32:21.000000,8.23,12.67,10.84
12/01/2019 11:34:21.000000,7.94,11.31,10.5
12/01/2019 11:36:21.000000,8.1,11.99,10.52
12/01/2019 11:38:21.000000,8.22,13.19,11.61
12/01/2019 11:40:21.000000,8.47,12.31,10.94
12/01/2019 11:42:21.000000,8.59,12.69,11.12
12/01/2019 11:44:21.000000,7.97,12.84,10.65
12/01/2019 11:46:21.000000,8.27,11.54,10.48
12/01/2019 11:48:21.000000,7.3,11.69,10.48
12/01/2019 11:50:21.000000,10.37,13.72,13.19
12/01/2019 11:52:21.000000,7.65,11.09,10.47
12/01/2019 11:54:21.000000,7.69,11.15,10.52
12/01/2019 11:56:21.000000,8.91,13.39,12.23
12/01/2019 11:58:21.000000,9.09,13.65,12.17
12/01/2019 12:00:21.000000,8.43,12.63,11.55
12/01/2019 12:02:21.000000,8.75,12.82,11.94
12/01/2019 12:04:21.000000,7.91,11.33,10.46
12/01/2019 12:06:21.000000,7.59,10.99,10.6
12/01/2019 12:08:21.000000,7.73,11.76,10.45
12/01/2019 12:10:21.000000,7.85,10.94,10.19
12/01/2019 12:12:21.000000,8.09,11.41,10.87
12/01/2019 12:14:21.000000,8.1,10.94,10.18
12/01/2019 12:16:21.000000,8.01,11.68,10.84
12/01/2019 12:18:21.000000,11.85,17.06,14.39
12/01/2019 12:20:21.000000,9.43,14.03,11.44
12/01/2019 12:22:23.000000,8.8,11.29,10.87
12/01/2019 12:24:21.000000,8.17,11.33,10.86
12/01/2019 12:26:21.000000,8.67,12.75,11.01
12/01/2019 12:28:21.000000,10.06,15.79,14.66
12/01/2019 12:30:21.000000,10.46,16.89,15.13
12/01/2019 12:32:21.000000,11.63,17.82,16.47
12/01/2019 12:34:21.000000,13.85,21.88,20.61
12/01/2019 12:36:21.000000,14.2,22.2,19.87
12/01/2019 12:38:21.000000,20.19,31.19,26.28
12/01/2019 12:40:21.000000,19.21,29.16,24.93
12/01/2019 12:42:21.000000,15.63,22.75,21.07
12/01/2019 12:44:21.000000,17.94,24.14,22.48
12/01/2019 12:46:21.000000,12.19,18.14,16.74
12/01/2019 12:48:21.000000,11.73,17.51,16.01
12/01/2019 12:50:21.000000,12.78,17.83,16.48
12/01/2019 12:52:21.000000,15.3,20.19,18.54
12/01/2019 12:54:21.000000,10.85,15.34,13.81
12/01/2019 12:56:21.000000,12.28,15.72,14.46
12/01/2019 12:58:21.000000,12.38,16.09,14.53
12/01/2019 13:00:21.000000,12.36,16.8,14.33
