InstrumentName, La Casa NCORE,,,,
StartTime, 2019-12-01 00:00:00,,,,
EndTime, 2019-12-31 23:59:59,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions
12/01/2019 00:00:00.000000,0.245978,24.834266,0.018683,21.552051,4.571479
12/01/2019 00:01:00.000000,0.251491,26.779095,0.015583,21.649484,4.523249
12/01/2019 00:02:00.000000,0.293351,29.466112,0.015033,20.360126,4.483904
12/01/2019 00:03:00.000000,0.270335,26.187779,0.017567,20.091228,4.447546
12/01/2019 00:04:00.000000,0.260813,25.117204,0.017667,19.923886,4.427519
12/01/2019 00:05:00.000000,0.263111,27.577969,0.015433,17.946922,4.4469
12/01/2019 00:06:00.000000,0.289151,30.817736,0.012,17.935087,4.500344
12/01/2019 00:07:00.000000,0.304491,29.85341,0.01415,17.608235,4.526303
12/01/2019 00:08:00.000000,0.226029,18.204265,0.022733,18.185863,4.463462
12/01/2019 00:09:00.000000,0.241918,26.359802,0.020283,17.601099,4.372431
12/01/2019 00:10:00.000000,0.252204,20.773675,0.025217,15.745845,4.247689
12/01/2019 00:11:00.000000,0.188148,10.581157,0.033583,15.422247,4.129055
12/01/2019 00:12:00.000000,0.20182,13.048056,0.033633,15.303345,4.056641
12/01/2019 00:13:00.000000,0.210444,14.4233,0.031683,15.204919,3.909993
12/01/2019 00:14:00.000000,0.225138,14.274039,0.030917,14.302685,3.760291
12/01/2019 00:15:00.000000,0.183049,10.551091,0.033783,13.417227,3.650995
12/01/2019 00:16:00.000000,0.19881,11.62184,0.033533,12.975839,3.522905
12/01/2019 00:17:00.000000,0.19224,11.734338,0.03465,12.683541,3.349476
12/01/2019 00:18:00.000000,0.160246,8.668658,0.036683,12.16022,3.182669
12/01/2019 00:19:00.000000,0.18351,10.94595,0.035083,11.727707,3.106291
12/01/2019 00:20:00.000000,0.185228,9.963901,0.035283,13.345925,2.989932
12/01/2019 00:21:00.000000,0.207361,9.104622,0.035483,13.286814,2.924775
12/01/2019 00:22:00.000000,0.228973,13.492351,0.033283,12.452829,2.862489
12/01/2019 00:23:00.000000,0.200813,10.064476,0.03635,11.616642,2.821807
12/01/2019 00:24:00.000000,0.161045,5.054672,0.04075,11.702816,2.758713
12/01/2019 00:25:00.000000,0.144211,4.967889,0.0418,12.409707,2.677337
12/01/2019 00:26:00.000000,0.140706,5.054424,0.0421,12.482741,2.557916
12/01/2019 00:27:00.000000,0.144675,4.94224,0.042,13.653854,2.455844
12/01/2019 00:28:00.000000,0.143083,4.669527,0.041017,13.52515,2.431396
12/01/2019 00:29:00.000000,0.137091,5.333753,0.041683,14.202904,2.370604
12/01/2019 00:30:00.000000,0.138075,4.75925,0.042267,13.803785,2.297388
12/01/2019 00:31:00.000000,0.150519,5.621089,0.04095,11.930193,2.228886
12/01/2019 00:32:00.000000,0.162202,6.078241,0.040117,12.000687,2.263775
12/01/2019 00:33:00.000000,0.161744,5.897291,0.040033,12.338967,2.272313
12/01/2019 00:34:00.000000,0.162622,6.467712,0.04,12.197446,2.242642
12/01/2019 00:35:00.000000,0.162878,6.956119,0.03985,11.379503,2.283178
12/01/2019 00:36:00.000000,0.164976,4.56291,0.041483,10.648997,2.283022
12/01/2019 00:37:00.000000,0.206587,4.788915,0.041783,10.27843,2.320573
12/01/2019 00:38:00.000000,0.148681,3.753128,0.041833,8.87858,2.374154
12/01/2019 00:39:00.000000,0.143409,6.672033,0.040467,9.04381,2.351523
12/01/2019 00:40:00.000000,0.154844,6.116497,0.040767,9.610966,2.327673
12/01/2019 00:41:00.000000,0.163521,5.105947,0.040817,9.298077,2.331666
12/01/2019 00:42:00.000000,0.183642,6.608783,0.039867,9.665315,2.305874
12/01/2019 00:43:00.000000,0.17665,5.958041,0.0402,9.89914,2.267491
12/01/2019 00:44:00.000000,0.171464,5.890971,0.040317,10.392708,2.211802
12/01/2019 00:45:00.000000,0.178284,5.903387,0.040167,10.568449,2.204259
12/01/2019 00:46:00.000000,0.169569,5.355939,0.04105,10.56604,2.160495
12/01/2019 00:47:00.000000,0.166318,4.773494,0.041317,10.885949,2.159141
12/01/2019 00:48:00.000000,0.237112,5.201759,0.040633,10.974187,2.149274
12/01/2019 00:49:00.000000,0.20851,5.722444,0.040667,10.885833,2.126792
12/01/2019 00:50:00.000000,0.156799,4.453498,0.041133,11.500267,2.109698
12/01/2019 00:51:00.000000,0.159004,4.858149,0.04095,10.056848,2.17582
12/01/2019 00:52:00.000000,0.159276,5.524839,0.040417,9.869858,2.151389
12/01/2019 00:53:00.000000,0.177512,7.360425,0.03865,9.799617,2.180463
12/01/2019 00:54:00.000000,0.168766,6.89226,0.0396,10.14769,2.153007
12/01/2019 00:55:00.000000,0.159706,5.290064,0.039867,9.949443,2.213133
12/01/2019 00:56:00.000000,0.166529,7.225724,0.036333,10.067094,2.280359
12/01/2019 00:57:00.000000,0.172826,7.330157,0.034683,10.139083,2.325509
12/01/2019 00:58:00.000000,0.179717,8.105593,0.03635,9.970772,2.413314
12/01/2019 00:59:00.000000,0.169404,8.152813,0.0376,10.010573,2.426515
12/01/2019 01:00:00.000000,0.175339,8.735315,0.0378,9.971004,2.421967
12/01/2019 01:01:00.000000,0.181981,11.573469,0.0338,9.107639,2.459261
12/01/2019 01:02:00.000000,0.209732,17.881282,0.02645,10.03881,2.632797
12/01/2019 01:03:00.000000,0.251982,22.98642,0.0217,11.445235,2.89216
12/01/2019 01:04:00.000000,0.262476,24.827703,0.019233,11.472403,3.112531
12/01/2019 01:05:00.000000,0.276778,26.336581,0.018217,12.005688,3.292965
12/01/2019 01:06:00.000000,0.281345,28.399437,0.0155,11.501187,3.432742
12/01/2019 01:07:00.000000,0.287013,36.329984,0.00935,11.806877,3.592875
12/01/2019 01:08:00.000000,0.307128,40.133095,0.006467,12.739,3.808475
12/01/2019 01:09:00.000000,0.300871,38.162755,0.005833,,
12/01/2019 01:10:00.000000,0.29624,39.022731,0.005433,15.855462,4.257086
12/01/2019 01:11:00.000000,0.286892,39.617734,0.005617,16.487832,4.464123
12/01/2019 01:12:00.000000,0.291329,41.250174,0.004083,16.980065,4.706299
12/01/2019 01:13:00.000000,0.293076,41.272915,0.00365,16.60825,4.871667
12/01/2019 01:14:00.000000,0.304158,42.126331,0.003867,15.880489,5.030733
12/01/2019 01:15:00.000000,0.295849,41.625122,0.004683,16.938615,5.15588
12/01/2019 01:16:00.000000,0.284171,43.352928,0.0045,18.272963,5.272305
12/01/2019 01:17:00.000000,0.275156,42.49263,0.0051,18.589443,5.376305
12/01/2019 01:18:00.000000,0.256033,41.685382,0.005533,18.496815,5.420624
12/01/2019 01:19:00.000000,0.271815,41.927629,0.004967,17.71825,5.433104
12/01/2019 01:20:00.000000,0.290352,41.764347,0.005817,16.935774,5.45579
12/01/2019 01:21:00.000000,0.303357,34.603509,0.01,15.479108,5.365378
12/01/2019 01:22:00.000000,0.292831,28.707884,0.013333,16.873342,5.340751
12/01/2019 01:23:00.000000,0.316997,26.903394,0.0131,17.049377,5.225158
12/01/2019 01:24:00.000000,0.333016,30.994175,0.01215,17.157926,5.162757
12/01/2019 01:25:00.000000,0.306072,28.258269,0.0146,17.807516,5.057103
12/01/2019 01:26:00.000000,0.271533,27.174075,0.015317,17.431171,4.975644
12/01/2019 01:27:00.000000,0.27421,29.428356,0.01275,15.470011,4.865964
12/01/2019 01:28:00.000000,0.301082,35.437022,0.01135,15.474178,4.834634
12/01/2019 01:29:00.000000,0.274257,,,,
12/01/2019 01:30:00.000000,0.237757,19.958109,0.0205,16.93061,4.634425
12/01/2019 01:31:00.000000,0.2377,20.911011,0.019017,17.016339,4.484008
12/01/2019 01:32:00.000000,0.255914,21.21516,0.018817,18.0689,4.403303
12/01/2019 01:33:00.000000,0.259807,21.214544,0.018733,17.2172,4.38511
12/01/2019 01:34:00.000000,0.265735,23.340725,0.017283,16.789851,4.424103
12/01/2019 01:35:00.000000,0.30023,24.791448,0.015133,16.982063,4.427099
12/01/2019 01:36:00.000000,0.311784,24.976543,0.0149,17.064383,4.395205
12/01/2019 01:37:00.000000,0.318349,25.325062,0.015433,16.379712,4.353938
12/01/2019 01:38:00.000000,0.318417,25.006898,0.0164,16.657256,4.343732
12/01/2019 01:39:00.000000,0.309192,24.830406,0.0168,16.411432,4.279834
12/01/2019 01:40:00.000000,0.290955,22.834287,0.01795,15.490771,4.279368
12/01/2019 01:41:00.000000,0.289374,22.554977,0.01795,15.436176,4.297514
12/01/2019 01:42:00.000000,0.287071,22.966755,0.017417,15.182172,4.332208
12/01/2019 01:43:00.000000,0.272445,22.698723,0.017783,14.172388,4.371022
12/01/2019 01:44:00.000000,0.27195,22.866037,0.01865,14.766497,4.385561
12/01/2019 01:45:00.000000,0.278337,22.353705,0.019017,15.132785,4.381338
12/01/2019 01:46:00.000000,0.267133,22.155273,0.0184,14.96899,4.384112
12/01/2019 01:47:00.000000,0.292043,23.760141,0.016383,14.200061,4.434642
12/01/2019 01:48:00.000000,0.31968,24.964869,0.014917,14.411631,4.437138
12/01/2019 01:49:00.000000,0.296475,25.072109,0.0162,15.712398,4.494602
12/01/2019 01:50:00.000000,0.271379,22.963515,0.017833,16.393698,4.529546
12/01/2019 01:51:00.000000,0.243691,22.07425,0.018017,17.131571,4.619096
12/01/2019 01:52:00.000000,0.238446,23.92697,0.016433,17.508454,4.700773
12/01/2019 01:53:00.000000,0.229879,27.540357,0.014333,17.762506,4.731612
12/01/2019 01:54:00.000000,0.227507,27.015544,0.01465,17.75182,4.766668
12/01/2019 01:55:00.000000,0.232179,26.896518,0.015533,17.563567,4.840771
12/01/2019 01:56:00.000000,0.241254,24.244245,0.01595,16.975858,4.859125
12/01/2019 01:57:00.000000,0.229672,23.570092,0.0172,16.994726,4.850811
12/01/2019 01:58:00.000000,0.213145,23.451683,0.0186,17.101617,4.867042
12/01/2019 01:59:00.000000,0.223613,23.067322,0.017717,16.86976,4.924138
12/01/2019 02:00:00.000000,0.213819,22.894078,0.017333,15.186088,4.906766
12/01/2019 02:01:00.000000,0.233815,22.864649,0.017633,15.166674,4.93431
12/01/2019 02:02:00.000000,0.257141,22.580053,0.017433,14.591777,4.888362
12/01/2019 02:03:00.000000,0.2504,22.547429,0.017867,13.801509,4.828735
12/01/2019 02:04:00.000000,0.243764,22.861033,0.017617,14.593355,4.828957
12/01/2019 02:05:00.000000,0.242367,23.52883,0.016117,15.581911,4.884701
12/01/2019 02:06:00.000000,0.237495,23.352201,0.015683,15.053801,4.821081
12/01/2019 02:07:00.000000,0.24266,22.916501,0.0169,15.179187,4.754188
12/01/2019 02:08:00.000000,0.236732,21.284187,0.01806,15.167213,4.784611
12/01/2019 02:09:00.000000,0.254985,21.256706,0.017483,15.161696,4.806561
12/01/2019 02:10:00.000000,0.273358,22.670812,0.016017,16.630285,4.83528
12/01/2019 02:11:00.000000,0.290656,24.284212,0.01484,16.801367,4.875216
12/01/2019 02:12:00.000000,0.296099,25.265532,0.014617,16.775385,4.911218
12/01/2019 02:13:00.000000,0.280865,23.655867,0.0163,17.73938,4.943885
12/01/2019 02:14:00.000000,0.284533,24.681206,0.014267,17.648541,4.988147
12/01/2019 02:15:00.000000,0.308236,27.165809,0.01205,16.646763,4.971063
12/01/2019 02:16:00.000000,0.303155,26.112564,0.0131,15.812734,4.954867
12/01/2019 02:17:00.000000,0.283547,25.393131,0.01392,15.89218,5.045056
12/01/2019 02:18:00.000000,0.270703,24.747644,0.0143,15.443352,5.161648
12/01/2019 02:19:00.000000,0.26774,24.572553,0.014983,16.200268,5.226212
12/01/2019 02:20:00.000000,0.244531,24.609812,0.01432,16.673125,5.258272
12/01/2019 02:21:00.000000,0.245211,25.9995,0.012767,15.384782,5.266841
12/01/2019 02:22:00.000000,0.249421,27.97181,0.0114,15.331521,5.259936
12/01/2019 02:23:00.000000,0.239767,28.308808,0.01108,15.211112,5.259838
12/01/2019 02:24:00.000000,0.247185,28.322171,0.01106,15.237076,5.265843
12/01/2019 02:25:00.000000,0.244797,28.463409,0.01118,15.31982,5.347521
12/01/2019 02:26:00.000000,0.24804,28.424933,0.01136,16.202415,5.425172
12/01/2019 02:27:00.000000,0.246972,28.174956,0.01162,17.639044,5.531225
12/01/2019 02:28:00.000000,0.257982,28.072199,0.01116,17.77466,5.551692
12/01/2019 02:29:00.000000,0.288626,29.402133,0.01074,18.521738,5.555519
12/01/2019 02:30:00.000000,0.303113,30.001473,0.01,19.342794,5.55025
12/01/2019 02:31:00.000000,0.287713,29.073351,0.01145,19.047686,5.503047
12/01/2019 02:32:00.000000,0.274086,28.42367,0.012,19.334334,5.457405
12/01/2019 02:33:00.000000,0.258907,28.928954,0.01098,20.62958,5.418682
12/01/2019 02:34:00.000000,0.276457,29.457818,0.01102,20.733002,5.406056
12/01/2019 02:35:00.000000,0.306212,29.258269,0.011217,19.720152,5.351643
12/01/2019 02:36:00.000000,0.279733,30.406913,0.009867,20.003489,5.250555
12/01/2019 02:37:00.000000,0.282244,32.58728,0.00856,19.445232,5.220852
12/01/2019 02:38:00.000000,0.31583,34.00558,0.00692,17.580063,5.129311
12/01/2019 02:39:00.000000,0.303578,37.663472,0.00395,17.206538,5.119356
12/01/2019 02:40:00.000000,0.29403,42.158234,0.00214,17.700889,5.141666
12/01/2019 02:41:00.000000,0.29879,43.903493,0.00178,16.62493,5.198034
12/01/2019 02:42:00.000000,0.302376,43.032389,0.002,16.288862,5.296955
12/01/2019 02:43:00.000000,0.320089,42.826828,0.00242,16.451511,5.438552
12/01/2019 02:44:00.000000,0.308215,43.847998,0.002,16.808533,5.504822
12/01/2019 02:45:00.000000,0.30659,41.956925,0.00208,17.07148,5.550844
12/01/2019 02:46:00.000000,0.30219,40.608344,0.002383,17.39135,5.652087
12/01/2019 02:47:00.000000,0.299742,45.179359,0.001233,18.09607,5.760414
12/01/2019 02:48:00.000000,0.289452,44.42429,0.001333,18.873353,5.81161
12/01/2019 02:49:00.000000,0.281628,42.129286,0.00092,19.927154,5.851547
12/01/2019 02:50:00.000000,0.265286,40.888404,0.00174,19.857349,5.859478
12/01/2019 02:51:00.000000,0.266339,39.891385,0.002083,18.618449,5.830878
12/01/2019 02:52:00.000000,0.266367,38.151894,0.002317,18.351451,5.789756
12/01/2019 02:53:00.000000,0.269686,37.966043,0.0034,18.351588,5.743455
12/01/2019 02:54:00.000000,0.26678,36.219015,0.00395,18.916651,5.694346
12/01/2019 02:55:00.000000,0.255854,35.496219,0.003733,17.828044,5.679403
12/01/2019 02:56:00.000000,0.26588,35.331704,0.003667,17.486532,5.639467
12/01/2019 02:57:00.000000,0.262728,35.594053,0.00382,16.969887,5.611707
12/01/2019 02:58:00.000000,0.263276,35.24592,0.00466,16.566706,5.587025
12/01/2019 02:59:00.000000,0.262315,35.224594,0.00448,16.029164,5.562563
12/01/2019 03:00:00.000000,0.259252,35.266971,0.004,15.265861,5.552469
12/01/2019 03:01:00.000000,0.257805,35.868268,0.00458,15.240865,5.54914
12/01/2019 03:02:00.000000,0.262854,36.043503,0.0046,15.364018,5.552136
12/01/2019 03:03:00.000000,0.251648,35.82019,0.004583,15.817698,5.575487
12/01/2019 03:04:00.000000,0.256749,36.22635,0.004517,15.75913,5.573047
12/01/2019 03:05:00.000000,0.288255,38.478558,0.00325,15.306902,5.595123
12/01/2019 03:06:00.000000,0.358666,38.730964,0.00326,14.55834,5.601058
12/01/2019 03:07:00.000000,0.360718,37.237482,0.00572,14.892345,5.672708
12/01/2019 03:08:00.000000,0.322553,30.177402,0.0102,15.216,5.701342
12/01/2019 03:09:00.000000,0.28903,27.284178,0.01195,14.982526,5.694131
12/01/2019 03:10:00.000000,0.332101,29.597887,0.0111,15.941648,5.741833
12/01/2019 03:11:00.000000,0.295069,28.951888,0.010667,16.119202,5.746414
12/01/2019 03:12:00.000000,0.272951,30.680493,0.00866,16.117854,5.7694
12/01/2019 03:13:00.000000,0.278105,33.383937,0.00588,16.11527,5.804233
12/01/2019 03:14:00.000000,0.272761,33.800698,0.005183,15.837822,5.768624
12/01/2019 03:15:00.000000,0.266651,35.1287,0.0048,16.898357,5.761579
12/01/2019 03:16:00.000000,0.280029,36.929429,0.0033,16.930344,5.742443
12/01/2019 03:17:00.000000,0.27989,36.37118,0.00418,17.084746,5.717594
12/01/2019 03:18:00.000000,0.308945,35.655325,0.00436,16.730254,5.691358
12/01/2019 03:19:00.000000,0.375317,35.789456,0.0034,17.90947,5.651754
12/01/2019 03:20:00.000000,0.356003,36.849933,0.003383,17.912019,5.654639
12/01/2019 03:21:00.000000,0.325281,37.350132,0.00285,16.526309,5.66307
12/01/2019 03:22:00.000000,0.308601,37.485674,0.002383,16.909502,5.638292
12/01/2019 03:23:00.000000,0.304582,38.243647,0.002083,17.501361,5.64374
12/01/2019 03:24:00.000000,0.297251,39.12015,0.00172,17.720155,5.705329
12/01/2019 03:25:00.000000,0.310838,39.078163,0.001833,17.788355,5.752815
12/01/2019 03:26:00.000000,0.361691,38.757667,0.00226,17.273221,5.787287
12/01/2019 03:27:00.000000,0.390911,37.887978,0.002817,16.95164,5.823387
12/01/2019 03:28:00.000000,0.398864,37.1565,0.00332,16.570482,5.908622
12/01/2019 03:29:00.000000,0.415598,36.864205,0.003917,16.586841,5.901633
12/01/2019 03:30:00.000000,0.391138,35.879623,0.0051,16.111967,5.930532
12/01/2019 03:31:00.000000,0.403505,35.845889,0.00552,16.60254,5.986831
12/01/2019 03:32:00.000000,0.403606,35.877154,0.00555,16.961568,5.958931
12/01/2019 03:33:00.000000,0.384643,35.223786,0.006783,16.769729,6.021553
12/01/2019 03:34:00.000000,0.395497,35.413939,0.005683,17.869718,6.065816
12/01/2019 03:35:00.000000,0.369874,33.67327,0.0056,17.71066,6.019612
12/01/2019 03:36:00.000000,0.34381,33.620575,0.00565,18.155041,6.010681
12/01/2019 03:37:00.000000,0.401348,35.364985,0.0052,18.711351,5.976736
12/01/2019 03:38:00.000000,0.394275,35.578258,0.005283,18.586099,5.958722
12/01/2019 03:39:00.000000,0.37492,35.021209,0.006067,18.324924,5.921679
12/01/2019 03:40:00.000000,0.346034,32.631626,0.00815,18.032378,5.935113
12/01/2019 03:41:00.000000,0.348213,33.155517,0.008167,16.841996,5.914322
12/01/2019 03:42:00.000000,0.357387,35.038007,0.005917,16.99901,5.889832
12/01/2019 03:43:00.000000,0.333942,36.38368,0.0046,17.534159,5.936855
12/01/2019 03:44:00.000000,0.344926,37.690715,0.00355,17.70495,5.958764
12/01/2019 03:45:00.000000,0.335249,38.068452,0.00285,16.68698,5.945951
12/01/2019 03:46:00.000000,0.324383,32.976554,0.002383,16.889799,5.949168
12/01/2019 03:47:00.000000,0.329796,2.662196,0.00155,16.792954,6.010127
12/01/2019 03:48:00.000000,0.34835,0.489808,0.002817,16.254305,6.125498
12/01/2019 03:49:00.000000,0.351282,0.38388,0.003233,16.2774,6.199879
12/01/2019 03:50:00.000000,0.339066,0.348298,0.003517,16.648925,6.25335
12/01/2019 03:51:00.000000,0.34588,0.346012,0.00385,16.656231,6.332501
12/01/2019 03:52:00.000000,0.339797,0.336357,0.003933,16.733869,6.419418
12/01/2019 03:53:00.000000,0.36635,0.334818,0.0046,16.211249,6.509219
12/01/2019 03:54:00.000000,0.35218,0.332862,0.00506,15.383105,6.564908
12/01/2019 03:55:00.000000,0.351911,0.322424,0.005267,14.648886,6.596157
12/01/2019 03:56:00.000000,0.366208,0.299175,0.00476,14.06136,6.61444
12/01/2019 03:57:00.000000,0.363243,1.152843,0.005217,14.184867,6.666801
12/01/2019 03:58:00.000000,0.40111,22.530087,0.006083,13.880765,6.689653
12/01/2019 03:59:00.000000,0.403651,51.90355,0.005517,13.294081,6.685327
12/01/2019 04:00:00.000000,0.262819,52.639046,0.003683,13.789006,6.688146
12/01/2019 04:01:00.000000,0.091972,52.784447,0.002867,14.018581,6.766364
12/01/2019 04:02:00.000000,0.015758,53.949777,0.00332,14.474704,6.795207
12/01/2019 04:03:00.000000,0.005532,54.174158,0.00455,15.323568,6.842409
12/01/2019 04:04:00.000000,-9999.0,54.280429,0.00548,16.344079,6.874802
12/01/2019 04:05:00.000000,0.022947,54.349473,0.00558,16.550396,6.873497
12/01/2019 04:06:00.000000,-9999.0,103.411747,0.0066,17.493614,6.879239
12/01/2019 04:07:00.000000,0.0016,18.165653,0.00818,17.715805,6.885274
12/01/2019 04:08:00.000000,0.002881,0.603575,0.009483,18.056909,6.817061
12/01/2019 04:09:00.000000,0.005918,0.40118,0.010433,,
12/01/2019 04:10:00.000000,-9999.0,0.339691,0.0116,20.042822,6.776348
12/01/2019 04:11:00.000000,0.124388,0.30169,0.0117,21.110806,6.714336
12/01/2019 04:12:00.000000,0.266949,0.284482,0.01108,21.470026,6.629971
12/01/2019 04:13:00.000000,0.284031,0.271215,0.01104,21.579551,6.595304
12/01/2019 04:14:00.000000,0.288898,0.263528,0.0111,21.257424,6.521644
12/01/2019 04:15:00.000000,0.296514,0.236413,0.0106,20.359077,6.485701
12/01/2019 04:16:00.000000,0.299988,2.511591,0.01106,20.262108,6.439719
12/01/2019 04:17:00.000000,0.292019,24.16596,0.01206,19.599105,6.402556
12/01/2019 04:18:00.000000,0.283178,26.190246,0.0118,19.612038,6.359458
12/01/2019 04:19:00.000000,0.286403,27.041881,0.01108,19.500349,6.373436
12/01/2019 04:20:00.000000,0.298212,27.73016,0.01105,19.498259,6.360345
12/01/2019 04:21:00.000000,0.315344,28.757362,0.01012,18.09484,6.29434
12/01/2019 04:22:00.000000,0.331276,29.358315,0.009417,16.493315,6.30987
12/01/2019 04:23:00.000000,0.326143,29.604927,0.00886,16.358958,6.296323
12/01/2019 04:24:00.000000,0.3243,30.030823,0.0094,15.760425,6.265275
12/01/2019 04:25:00.000000,0.334933,30.151497,0.00922,15.392547,6.295394
12/01/2019 04:26:00.000000,0.326362,30.30675,0.008183,15.628796,6.256012
12/01/2019 04:27:00.000000,0.325487,30.449496,0.007517,15.431731,6.269879
12/01/2019 04:28:00.000000,0.329156,30.488321,0.007517,15.58847,6.32407
12/01/2019 04:29:00.000000,0.333083,30.636891,0.007067,,
12/01/2019 04:30:00.000000,0.35728,31.987909,0.00642,15.085684,6.418419
12/01/2019 04:31:00.000000,0.417404,33.433137,0.00512,16.053039,6.47605
12/01/2019 04:32:00.000000,0.374521,35.11364,0.004133,15.822429,6.550098
12/01/2019 04:33:00.000000,0.421441,35.909221,0.003883,16.120907,6.999991
12/01/2019 04:34:00.000000,0.438138,35.229725,0.00468,17.113923,7.522823
12/01/2019 04:35:00.000000,0.389525,33.475452,0.005133,17.47641,7.680127
12/01/2019 04:36:00.000000,0.387802,33.779404,0.004267,17.729216,7.830554
12/01/2019 04:37:00.000000,0.380347,34.382511,0.00505,17.269288,7.998759
12/01/2019 04:38:00.000000,0.381516,34.590238,0.00505,17.694709,8.173451
12/01/2019 04:39:00.000000,0.381647,34.958597,0.004667,17.958042,8.218232
12/01/2019 04:40:00.000000,0.370424,33.761726,0.0056,17.825528,8.214261
12/01/2019 04:41:00.000000,0.343673,31.201547,0.007083,17.737703,8.179471
12/01/2019 04:42:00.000000,0.352508,30.742024,0.00814,16.652068,8.13296
