InstrumentName, Wash Park West,,
StartTime, 2020-03-01 00:00:00,,
EndTime, 2020-03-31 23:59:59,,
Date,PM2.5,humidity,temp_f
03/01/2020 00:00:56.519000,0.17676767676767677,10.0,63.0
03/01/2020 00:02:56.530000,0.23232323232323235,10.0,63.0
03/01/2020 00:04:56.524000,0.3181818181818182,10.0,63.0
03/01/2020 00:06:56.539000,0.5,10.0,63.0
03/01/2020 00:08:56.530000,0.3787878787878788,10.0,63.0
03/01/2020 00:10:56.873000,0.42424242424242425,10.0,63.0
03/01/2020 00:12:59.408000,0.37373737373737376,10.0,63.0
03/01/2020 00:14:57.005000,0.196969696969697,9.0,63.0
03/01/2020 00:16:56.528000,0.34848484848484845,9.0,63.0
03/01/2020 00:18:56.544000,0.3888888888888889,9.0,62.0
03/01/2020 00:20:56.521000,0.4444444444444445,9.0,62.0
03/01/2020 00:22:56.561000,0.5404040404040404,9.0,62.0
03/01/2020 00:24:56.561000,0.3434343434343435,9.0,62.0
03/01/2020 00:26:56.573000,0.21717171717171718,9.0,62.0
03/01/2020 00:28:56.582000,0.27272727272727276,9.0,62.0
03/01/2020 00:30:56.555000,0.3383838383838384,9.0,62.0
03/01/2020 00:32:56.558000,0.15656565656565657,9.0,62.0
03/01/2020 00:34:56.556000,0.41414141414141414,9.0,62.0
03/01/2020 00:36:56.561000,0.31313131313131315,9.0,62.0
03/01/2020 00:38:56.541000,0.2777777777777778,9.0,62.0
03/01/2020 00:40:56.560000,0.13636363636363638,9.0,62.0
03/01/2020 00:42:56.576000,0.4444444444444445,9.0,61.0
03/01/2020 00:44:56.552000,0.35858585858585856,9.0,61.0
03/01/2020 00:46:56.589000,0.35858585858585856,9.0,61.0
03/01/2020 00:48:56.562000,0.41919191919191917,9.0,61.0
03/01/2020 00:50:56.577000,0.5303030303030303,10.0,61.0
03/01/2020 00:52:56.598000,0.5,10.0,61.0
03/01/2020 00:54:56.560000,0.5606060606060607,10.0,61.0
03/01/2020 00:56:56.581000,0.5050505050505051,10.0,60.0
03/01/2020 00:58:56.585000,0.6818181818181819,10.0,60.0
03/01/2020 01:00:56.684000,0.8232323232323232,11.0,60.0
03/01/2020 01:02:56.649000,0.9040404040404041,11.0,60.0
03/01/2020 01:04:56.595000,1.424242424242424,12.0,60.0
03/01/2020 01:06:56.581000,1.3585858585858586,14.0,59.0
03/01/2020 01:08:56.675000,1.4292929292929293,13.0,59.0
03/01/2020 01:10:56.846000,1.4848484848484849,13.0,59.0
03/01/2020 01:12:56.579000,1.8181818181818183,15.0,59.0
03/01/2020 01:14:56.624000,1.3585858585858586,16.0,59.0
03/01/2020 01:16:56.598000,1.823232323232323,16.0,58.0
03/01/2020 01:18:56.613000,1.5858585858585859,16.0,58.0
03/01/2020 01:20:56.667000,2.1767676767676765,15.0,58.0
03/01/2020 01:22:56.605000,2.393939393939394,14.0,58.0
03/01/2020 01:24:56.655000,2.3080808080808084,14.0,58.0
03/01/2020 01:26:56.630000,2.5454545454545454,14.0,58.0
03/01/2020 01:28:56.614000,2.4949494949494953,14.0,57.0
03/01/2020 01:30:56.619000,2.196969696969697,15.0,57.0
03/01/2020 01:32:56.608000,2.429292929292929,15.0,57.0
03/01/2020 01:34:56.643000,2.186868686868687,15.0,57.0
03/01/2020 01:36:56.601000,2.4393939393939394,15.0,57.0
03/01/2020 01:38:56.620000,2.111111111111111,15.0,56.0
03/01/2020 01:40:56.633000,2.2222222222222223,15.0,56.0
03/01/2020 01:42:56.629000,2.191919191919192,16.0,56.0
03/01/2020 01:44:56.615000,2.378787878787879,16.0,56.0
03/01/2020 01:46:56.650000,2.474747474747475,16.0,56.0
03/01/2020 01:48:56.624000,2.747474747474748,16.0,56.0
03/01/2020 01:50:56.644000,3.176767676767677,16.0,56.0
03/01/2020 01:52:56.720000,3.797979797979798,16.0,56.0
03/01/2020 01:54:56.660000,4.651515151515152,16.0,55.0
03/01/2020 01:56:56.643000,6.4141414141414135,16.0,55.0
03/01/2020 02:02:56.743000,6.717171717171718,16.0,55.0
03/01/2020 02:04:56.668000,8.141414141414142,17.0,55.0
03/01/2020 02:06:56.639000,9.828282828282829,17.0,55.0
03/01/2020 02:08:56.654000,8.878787878787877,17.0,55.0
03/01/2020 02:10:56.963000,8.681818181818182,17.0,55.0
03/01/2020 02:12:56.758000,9.3989898989899,17.0,55.0
03/01/2020 02:14:56.646000,6.6313131313131315,17.0,54.0
03/01/2020 02:16:56.659000,5.05050505050505,17.0,54.0
03/01/2020 02:18:56.678000,6.449494949494949,17.0,54.0
03/01/2020 02:20:56.670000,7.767676767676768,17.0,54.0
03/01/2020 02:22:56.674000,7.282828282828283,18.0,54.0
03/01/2020 02:24:56.660000,7.343434343434343,18.0,54.0
03/01/2020 02:26:56.672000,7.626262626262626,18.0,54.0
03/01/2020 02:28:56.699000,7.292929292929292,18.0,54.0
03/01/2020 02:30:56.682000,6.722222222222222,18.0,54.0
03/01/2020 02:32:56.755000,5.4646464646464645,18.0,54.0
03/01/2020 02:34:56.740000,5.792929292929293,18.0,54.0
03/01/2020 02:36:56.692000,5.550505050505051,18.0,54.0
03/01/2020 02:38:56.700000,5.085858585858586,18.0,53.0
03/01/2020 02:40:56.675000,5.1565656565656575,18.0,53.0
03/01/2020 02:42:56.677000,4.515151515151515,19.0,53.0
03/01/2020 02:44:56.717000,4.242424242424242,19.0,53.0
03/01/2020 02:46:56.701000,5.525252525252525,19.0,53.0
03/01/2020 02:48:56.704000,6.111111111111111,19.0,53.0
03/01/2020 02:50:56.701000,6.08080808080808,19.0,53.0
03/01/2020 02:52:56.695000,6.47979797979798,20.0,53.0
03/01/2020 02:54:56.804000,7.328282828282828,20.0,53.0
03/01/2020 02:56:56.698000,7.484848484848485,20.0,53.0
03/01/2020 02:58:56.719000,7.828282828282829,20.0,53.0
03/01/2020 03:00:56.722000,7.661616161616162,20.0,52.0
03/01/2020 03:02:56.719000,7.262626262626263,20.0,52.0
03/01/2020 03:04:56.737000,7.101010101010101,20.0,52.0
03/01/2020 03:06:56.731000,6.898989898989899,20.0,52.0
03/01/2020 03:08:56.722000,6.8232323232323235,20.0,52.0
03/01/2020 03:10:57.410000,6.787878787878788,21.0,52.0
03/01/2020 03:12:56.739000,6.616161616161616,21.0,52.0
03/01/2020 03:14:56.752000,6.232323232323233,21.0,52.0
03/01/2020 03:16:56.748000,6.015151515151516,21.0,52.0
03/01/2020 03:18:56.751000,5.525252525252525,21.0,52.0
