InstrumentName, Canary-CDPHE-4
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
07/01/2021 00:00:05,0.0,0.0,0.0,20.56,,,0.05,0.0,0.0,0.0,0.05,0.0,-65.0,88.99,,1389.0,,
07/01/2021 00:01:05,0.0,0.0,0.0,20.51,,,0.2,0.0,0.0,0.0,0.2,0.0,-65.0,89.01,,1389.0,,
07/01/2021 00:02:06,0.0,0.0,0.0,20.72,,,0.2,0.02,0.0,0.0,0.2,0.02,-65.0,88.99,,1389.0,,
07/01/2021 00:03:04,0.0,0.0,0.0,20.59,,,0.38,0.02,0.05,0.0,0.38,0.02,-65.0,89.11,,1389.0,,
07/01/2021 00:04:04,0.0,0.0,0.0,20.64,,,0.17,0.0,0.0,0.0,0.17,0.0,-65.0,89.26,,1389.0,,
07/01/2021 00:05:04,0.0,0.0,0.0,20.89,,,0.33,0.18,0.17,0.0,0.33,0.18,-65.0,89.28,,1389.0,,
07/01/2021 00:06:05,0.0,0.0,0.0,19.89,,,0.0,0.02,0.0,0.0,0.0,0.02,-65.0,89.4,,1389.0,,
07/01/2021 00:07:05,0.0,0.0,0.0,20.66,,,0.13,0.0,0.0,0.0,0.13,0.0,-65.0,89.4,,1389.0,,
07/01/2021 00:08:05,0.0,0.0,0.0,20.05,,,0.98,0.17,0.1,0.0,0.33,0.17,-65.0,89.51,,1389.0,,
07/01/2021 00:09:04,0.0,0.0,0.0,20.14,,,0.4,0.0,0.0,0.0,0.4,0.0,-65.0,89.67,,1389.0,,
07/01/2021 00:10:06,0.0,0.0,0.0,19.62,,,0.7,0.25,0.0,0.15,0.7,0.25,-65.0,89.76,,1389.0,,
07/01/2021 00:11:05,0.0,0.0,0.0,20.45,,,0.65,0.0,0.1,0.0,0.65,0.0,-65.0,89.89,,1389.0,,
07/01/2021 00:12:04,0.0,0.0,0.0,20.06,,,0.73,0.0,0.5,0.0,0.73,0.0,-65.0,89.8,,1389.0,,
07/01/2021 00:13:06,0.0,0.0,0.0,19.86,,,0.45,0.5,0.35,0.35,0.45,0.5,-65.0,89.8,,1389.0,,
07/01/2021 00:14:05,0.0,0.0,0.0,20.27,,,1.25,0.0,0.0,0.0,0.6,0.0,-65.0,89.87,,1389.0,,
