InstrumentName, Canary-CDPHE-7
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
01/06/2021 19:09:28,0.0,0.0,0.0,48.1,40.561859,-105.119438,1.33,3.17,0.0,0.0,1.17,0.5,11.0,52.52,,744.0,,
01/06/2021 19:09:30,0.0,0.0,0.0,48.1,40.561859,-105.119438,1.14,3.14,0.0,0.0,1.0,0.43,12.0,52.52,,744.0,,
01/06/2021 19:10:33,0.0,0.0,0.0,44.5,40.561859,-105.119438,0.19,0.95,0.0,0.0,0.16,0.17,11.0,53.78,,744.0,,
01/06/2021 19:11:33,0.0,0.0,0.0,42.6,40.561859,-105.119438,0.22,0.25,0.0,0.0,0.22,0.1,10.0,55.04,,744.0,,
01/06/2021 19:13:33,0.0,0.0,0.0,41.5,40.561859,-105.119438,0.25,0.08,0.0,0.0,0.25,0.08,12.0,55.76,,744.0,,
01/06/2021 19:14:33,0.0,0.0,0.0,39.8,40.561859,-105.119438,0.62,0.35,0.25,0.02,0.62,0.08,13.0,57.02,,744.0,,
01/06/2021 19:15:32,0.0,0.0,0.0,39.5,40.561859,-105.119438,1.12,0.55,0.35,0.05,0.67,0.2,14.0,57.02,,744.0,,
01/06/2021 19:17:31,0.0,0.0,0.0,37.6,40.561859,-105.119438,1.75,2.27,0.93,1.67,1.45,2.13,8.0,56.66,,744.0,,
01/06/2021 19:17:31,0.0,0.0,0.0,37.6,40.561859,-105.119438,1.8,2.28,0.95,1.68,1.47,2.15,8.0,56.66,,744.0,,
01/06/2021 19:17:31,0.0,0.0,0.0,26.6,40.561859,-105.119438,1.85,2.3,0.97,1.7,1.48,2.17,8.0,55.76,,744.0,,
01/06/2021 19:18:33,0.0,0.0,0.0,26.6,40.561859,-105.119438,4.37,1.95,1.57,1.3,2.77,1.95,10.0,55.76,,744.0,,
01/06/2021 19:19:32,0.0,0.0,0.0,26.3,40.561859,-105.119438,2.53,1.97,1.18,1.45,2.17,1.9,4.0,55.76,,744.0,,
01/06/2021 19:20:35,0.0,0.0,0.0,25.6,40.561859,-105.119438,2.5,2.0,1.95,1.7,2.5,2.0,17.0,56.12,,744.0,,
01/06/2021 19:21:31,0.0,0.0,0.0,25.3,40.561859,-105.119438,1.82,1.67,1.52,1.45,1.82,1.67,16.0,56.3,,744.0,,
01/06/2021 19:21:31,0.0,0.0,0.0,25.3,40.561859,-105.119438,1.82,1.65,1.5,1.43,1.82,1.65,16.0,56.3,,744.0,,
01/06/2021 19:22:32,0.0,0.0,0.0,25.4,40.561859,-105.119438,1.57,1.2,1.07,0.85,1.57,0.92,15.0,56.66,,744.0,,
01/06/2021 19:23:33,0.0,0.0,0.0,25.4,40.561859,-105.119438,1.33,1.33,1.0,0.97,1.33,1.13,15.0,56.84,,744.0,,
01/06/2021 19:24:33,0.0,0.0,0.0,23.5,40.561859,-105.119438,1.52,1.8,1.0,1.32,1.5,1.8,15.0,57.2,,744.0,,
01/06/2021 19:25:32,0.0,0.0,0.0,22.6,40.561859,-105.119438,1.65,1.48,1.0,1.15,1.38,1.45,15.0,57.02,,744.0,,
01/06/2021 19:26:32,0.0,0.0,0.0,22.9,40.561859,-105.119438,1.6,1.08,0.9,0.98,1.4,1.07,15.0,57.38,,744.0,,
01/06/2021 19:27:31,0.0,0.0,0.0,22.7,40.561859,-105.119438,1.9,1.43,1.0,1.02,1.75,1.42,16.0,57.56,,744.0,,
01/06/2021 19:27:31,0.0,0.0,0.0,22.7,40.561859,-105.119438,1.9,1.45,1.0,1.02,1.75,1.43,16.0,57.56,,744.0,,
01/06/2021 19:28:33,0.0,0.0,0.0,22.2,40.561859,-105.119438,1.98,1.87,0.98,1.02,1.55,1.52,16.0,57.74,,744.0,,
01/06/2021 19:29:33,0.0,0.0,0.0,22.4,40.561859,-105.119438,1.73,2.13,0.98,1.38,1.3,1.75,16.0,58.1,,744.0,,
01/06/2021 19:30:31,0.0,0.0,0.0,21.3,40.561859,-105.119438,1.67,2.22,1.02,1.78,1.67,2.17,15.0,58.64,,744.0,,
01/06/2021 19:30:31,0.0,0.0,0.0,21.3,40.561859,-105.119438,1.67,2.22,1.02,1.78,1.67,2.18,15.0,58.64,,744.0,,
01/06/2021 19:31:30,0.0,0.0,0.0,21.1,40.561859,-105.119438,1.83,2.22,1.1,1.58,1.83,2.0,15.0,58.82,,744.0,,
01/06/2021 19:31:30,0.0,0.0,0.0,21.7,40.561859,-105.119438,1.83,2.2,1.1,1.58,1.83,1.98,15.0,59.54,,744.0,,
01/06/2021 19:32:31,0.0,0.0,0.0,21.5,40.561859,-105.119438,1.48,1.77,1.05,1.23,1.48,1.63,16.0,59.0,,744.0,,
01/06/2021 19:32:31,0.0,0.0,0.0,21.5,40.561859,-105.119438,1.47,1.73,1.05,1.22,1.47,1.62,16.0,59.0,,744.0,,
01/06/2021 19:33:32,0.0,0.0,0.0,21.5,40.561859,-105.119438,1.53,1.63,1.0,1.13,1.53,1.63,15.0,59.9,,744.0,,
01/06/2021 19:35:33,0.0,0.0,0.0,21.8,40.561859,-105.119438,2.05,1.65,0.8,1.1,1.7,1.65,15.0,60.98,,744.0,,
01/06/2021 19:37:32,0.0,0.0,0.0,21.3,40.561859,-105.119438,1.82,1.65,1.05,1.08,1.58,1.37,16.0,62.78,,744.0,,
01/06/2021 19:38:34,0.0,0.0,0.0,20.7,40.561859,-105.119438,1.3,1.22,0.98,0.92,1.3,1.17,15.0,64.4,,744.0,,
01/06/2021 19:39:33,0.0,0.0,0.0,20.3,40.561859,-105.119438,1.1,1.15,0.43,0.88,1.1,1.12,16.0,65.12,,744.0,,
01/06/2021 19:40:32,0.0,0.0,0.0,19.7,40.561859,-105.119438,1.67,1.55,0.7,1.02,1.67,1.55,15.0,65.84,,744.0,,
01/06/2021 19:41:32,0.0,0.0,0.0,19.4,40.561859,-105.119438,2.35,1.55,1.27,1.08,2.35,1.55,15.0,66.2,,744.0,,
