InstrumentName, West Denver PA-II B
StartTime, 2020-05-01 00:00:00
EndTime, 2020-05-31 23:59:59
Date,PM2.5
05/05/2020 05:56:01.000000,0.2
05/05/2020 05:58:01.000000,0.72
05/05/2020 06:00:01.000000,0.96
05/05/2020 06:02:01.000000,0.66
05/05/2020 06:04:01.000000,0.6
05/05/2020 06:06:01.000000,0.36
05/05/2020 06:08:01.000000,0.68
05/05/2020 06:10:02.000000,0.82
05/05/2020 06:12:01.000000,0.74
05/05/2020 06:14:01.000000,0.88
05/05/2020 06:16:01.000000,0.45
05/05/2020 06:18:01.000000,0.82
05/05/2020 06:20:01.000000,0.61
05/05/2020 06:22:01.000000,0.92
05/05/2020 06:24:01.000000,0.82
05/05/2020 06:26:01.000000,1.16
05/05/2020 06:28:01.000000,0.41
05/05/2020 06:30:01.000000,0.85
05/05/2020 06:32:01.000000,0.37
05/05/2020 06:34:01.000000,0.82
05/05/2020 06:36:01.000000,0.67
05/05/2020 06:38:01.000000,0.74
05/05/2020 06:40:01.000000,0.88
05/05/2020 06:42:01.000000,0.95
05/05/2020 06:44:01.000000,1.04
05/05/2020 06:46:01.000000,0.75
05/05/2020 06:48:01.000000,0.92
05/05/2020 06:50:01.000000,0.96
05/05/2020 06:52:01.000000,0.78
05/05/2020 06:54:01.000000,0.78
05/05/2020 06:56:01.000000,1.29
05/05/2020 06:58:01.000000,1.14
05/05/2020 07:00:01.000000,1.15
05/05/2020 07:02:01.000000,0.95
05/05/2020 07:04:01.000000,1.43
05/05/2020 07:06:01.000000,1.03
05/05/2020 07:08:01.000000,0.98
05/05/2020 07:10:01.000000,0.79
05/05/2020 07:12:01.000000,0.98
05/05/2020 07:14:01.000000,1.37
05/05/2020 07:16:01.000000,0.97
05/05/2020 07:18:01.000000,1.0
05/05/2020 07:20:01.000000,1.05
05/05/2020 07:22:01.000000,0.67
05/05/2020 07:24:01.000000,1.07
05/05/2020 07:26:01.000000,1.25
05/05/2020 07:28:01.000000,1.02
05/05/2020 07:30:01.000000,0.86
05/05/2020 07:32:01.000000,1.18
05/05/2020 07:34:01.000000,1.0
05/05/2020 07:36:01.000000,1.33
05/05/2020 07:38:01.000000,1.05
05/05/2020 07:40:01.000000,1.36
05/05/2020 07:42:01.000000,0.96
05/05/2020 07:44:01.000000,1.17
05/05/2020 07:46:01.000000,0.98
05/05/2020 07:48:01.000000,1.14
05/05/2020 07:50:01.000000,1.12
05/05/2020 07:52:01.000000,1.23
05/05/2020 07:54:01.000000,0.95
05/05/2020 07:56:01.000000,1.38
05/05/2020 07:58:01.000000,1.62
05/05/2020 08:00:01.000000,1.05
05/05/2020 08:02:01.000000,1.36
05/05/2020 08:04:01.000000,0.98
05/05/2020 08:06:01.000000,0.93
05/05/2020 08:08:01.000000,1.18
05/05/2020 08:10:01.000000,1.41
05/05/2020 08:12:01.000000,1.81
05/05/2020 08:14:01.000000,1.6
05/05/2020 08:16:01.000000,1.07
05/05/2020 08:18:01.000000,1.5
05/05/2020 08:20:01.000000,1.57
05/05/2020 08:22:01.000000,1.59
05/05/2020 08:24:02.000000,1.26
05/05/2020 08:26:01.000000,2.23
05/05/2020 08:28:01.000000,1.49
05/05/2020 08:30:01.000000,1.33
05/05/2020 08:32:01.000000,1.69
05/05/2020 08:34:01.000000,1.65
05/05/2020 08:36:01.000000,1.57
05/05/2020 08:38:01.000000,1.42
05/05/2020 08:40:01.000000,1.91
05/05/2020 08:42:02.000000,1.45
05/05/2020 08:44:01.000000,1.88
05/05/2020 08:46:01.000000,1.64
05/05/2020 08:48:01.000000,2.14
05/05/2020 08:50:01.000000,1.73
05/05/2020 08:52:01.000000,1.45
05/05/2020 08:54:01.000000,1.58
05/05/2020 08:56:01.000000,2.0
05/05/2020 08:58:01.000000,1.67
05/05/2020 09:00:02.000000,1.84
05/05/2020 09:02:01.000000,2.07
05/05/2020 09:04:01.000000,2.0
05/05/2020 09:06:01.000000,1.86
05/05/2020 09:08:01.000000,1.86
05/05/2020 09:10:01.000000,1.74
05/05/2020 09:12:01.000000,1.63
05/05/2020 09:14:01.000000,1.74
05/05/2020 09:16:01.000000,1.7
05/05/2020 09:18:01.000000,1.86
05/05/2020 09:20:01.000000,1.69
05/05/2020 09:22:01.000000,1.25
05/05/2020 09:24:01.000000,1.57
05/05/2020 09:26:01.000000,1.16
05/05/2020 09:28:01.000000,1.31
05/05/2020 09:30:01.000000,1.17
05/05/2020 09:32:01.000000,1.14
05/05/2020 09:34:01.000000,1.28
05/05/2020 09:36:01.000000,1.55
05/05/2020 09:38:01.000000,1.43
05/05/2020 09:40:01.000000,1.3
05/05/2020 09:42:01.000000,1.05
05/05/2020 09:44:01.000000,1.41
05/05/2020 09:46:01.000000,1.49
05/05/2020 09:48:01.000000,1.22
05/05/2020 09:50:01.000000,1.59
05/05/2020 09:52:01.000000,1.03
05/05/2020 09:54:01.000000,0.86
05/05/2020 09:56:01.000000,1.52
05/05/2020 09:58:01.000000,1.46
05/05/2020 10:00:01.000000,1.37
05/05/2020 10:02:01.000000,0.91
05/05/2020 10:04:01.000000,1.77
05/05/2020 10:06:01.000000,1.47
05/05/2020 10:08:01.000000,1.29
05/05/2020 10:10:01.000000,1.44
05/05/2020 10:12:03.000000,1.32
05/05/2020 10:14:01.000000,1.26
05/05/2020 10:16:01.000000,1.22
05/05/2020 10:18:01.000000,1.58
05/05/2020 10:20:01.000000,1.5
05/05/2020 10:22:01.000000,1.24
05/05/2020 10:24:01.000000,1.16
05/05/2020 10:26:01.000000,0.98
05/05/2020 10:28:01.000000,1.1
05/05/2020 10:30:01.000000,1.21
05/05/2020 10:32:01.000000,1.18
05/05/2020 10:34:01.000000,1.19
05/05/2020 10:36:01.000000,1.42
05/05/2020 10:38:01.000000,1.2
05/05/2020 10:40:01.000000,1.38
05/05/2020 10:42:01.000000,1.04
05/05/2020 10:44:01.000000,1.63
05/05/2020 10:46:01.000000,1.32
05/05/2020 10:48:01.000000,1.56
05/05/2020 10:50:01.000000,1.48
05/05/2020 10:52:01.000000,1.75
05/05/2020 10:54:01.000000,1.63
05/05/2020 10:56:01.000000,1.6
05/05/2020 10:58:01.000000,1.07
05/05/2020 11:00:01.000000,1.6
05/05/2020 11:02:01.000000,1.58
05/05/2020 11:04:01.000000,1.27
05/05/2020 11:06:01.000000,1.23
05/05/2020 11:08:01.000000,1.04
05/05/2020 11:10:01.000000,1.29
05/05/2020 11:12:01.000000,1.32
05/05/2020 11:14:01.000000,1.45
05/05/2020 11:16:01.000000,1.21
05/05/2020 11:18:01.000000,1.2
05/05/2020 11:20:01.000000,1.14
05/05/2020 11:22:03.000000,1.14
05/05/2020 11:24:01.000000,1.73
05/05/2020 11:26:01.000000,1.61
05/05/2020 11:28:01.000000,1.8
05/05/2020 11:30:01.000000,2.11
05/05/2020 11:32:01.000000,1.91
05/05/2020 11:34:01.000000,1.71
05/05/2020 11:36:01.000000,1.74
05/05/2020 11:38:01.000000,1.56
05/05/2020 11:40:01.000000,1.96
05/05/2020 11:42:01.000000,2.02
05/05/2020 11:44:01.000000,1.71
05/05/2020 11:46:01.000000,1.58
05/05/2020 11:48:01.000000,2.0
05/05/2020 11:50:01.000000,1.7
05/05/2020 11:52:01.000000,1.57
05/05/2020 11:54:01.000000,2.03
05/05/2020 11:56:01.000000,1.39
05/05/2020 11:58:01.000000,1.42
05/05/2020 12:00:01.000000,1.5
05/05/2020 12:02:01.000000,1.33
05/05/2020 12:04:01.000000,1.59
05/05/2020 12:06:01.000000,1.62
05/05/2020 12:08:01.000000,1.64
05/05/2020 12:10:01.000000,1.71
05/05/2020 12:12:01.000000,1.61
05/05/2020 12:14:01.000000,1.18
05/05/2020 12:16:01.000000,1.97
05/05/2020 12:18:01.000000,1.58
05/05/2020 12:20:01.000000,1.31
05/05/2020 12:22:01.000000,1.68
05/05/2020 12:24:01.000000,1.79
05/05/2020 12:26:01.000000,1.75
05/05/2020 12:28:01.000000,1.36
05/05/2020 12:30:01.000000,1.89
05/05/2020 12:32:01.000000,1.88
05/05/2020 12:34:01.000000,1.53
05/05/2020 12:36:01.000000,2.02
05/05/2020 12:38:01.000000,1.8
05/05/2020 12:40:01.000000,1.66
05/05/2020 12:42:01.000000,1.64
05/05/2020 12:44:01.000000,2.39
05/05/2020 12:46:01.000000,2.16
05/05/2020 12:48:01.000000,2.5
05/05/2020 12:50:01.000000,2.19
05/05/2020 12:52:01.000000,2.03
05/05/2020 12:54:01.000000,2.34
05/05/2020 12:56:01.000000,1.91
05/05/2020 12:58:01.000000,1.68
05/05/2020 13:00:01.000000,2.03
05/05/2020 13:02:01.000000,2.35
05/05/2020 13:04:01.000000,1.46
05/05/2020 13:06:01.000000,2.07
05/05/2020 13:08:02.000000,2.79
05/05/2020 13:10:01.000000,2.45
05/05/2020 13:12:02.000000,2.54
05/05/2020 13:14:01.000000,2.18
05/05/2020 13:16:01.000000,2.14
05/05/2020 13:18:01.000000,2.78
05/05/2020 13:20:01.000000,2.45
05/05/2020 13:22:01.000000,1.75
05/05/2020 13:24:01.000000,1.98
05/05/2020 13:26:01.000000,2.16
05/05/2020 13:28:01.000000,2.15
05/05/2020 13:30:01.000000,2.04
05/05/2020 13:32:01.000000,1.91
05/05/2020 13:34:01.000000,1.83
05/05/2020 13:36:01.000000,2.13
05/05/2020 13:38:01.000000,2.02
05/05/2020 13:40:01.000000,2.18
05/05/2020 13:42:01.000000,2.27
05/05/2020 13:44:01.000000,2.2
05/05/2020 13:46:01.000000,2.07
05/05/2020 13:48:01.000000,2.44
05/05/2020 13:50:01.000000,2.48
05/05/2020 13:52:01.000000,2.14
05/05/2020 13:54:01.000000,2.64
05/05/2020 13:56:01.000000,2.46
05/05/2020 13:58:01.000000,2.12
05/05/2020 14:00:01.000000,2.0
05/05/2020 14:02:01.000000,2.17
05/05/2020 14:04:01.000000,2.3
05/05/2020 14:06:01.000000,2.07
05/05/2020 14:08:01.000000,2.14
05/05/2020 14:10:01.000000,1.68
05/05/2020 14:12:01.000000,2.05
05/05/2020 14:14:01.000000,1.32
05/05/2020 14:16:01.000000,1.47
05/05/2020 14:18:01.000000,1.4
05/05/2020 14:20:01.000000,1.71
05/05/2020 14:22:03.000000,1.55
05/05/2020 14:24:01.000000,1.12
05/05/2020 14:26:01.000000,0.73
05/05/2020 14:28:01.000000,1.28
05/05/2020 14:30:01.000000,0.85
05/05/2020 14:32:01.000000,1.07
05/05/2020 14:34:01.000000,1.0
05/05/2020 14:36:01.000000,1.34
05/05/2020 14:38:01.000000,1.45
05/05/2020 14:40:01.000000,1.0
05/05/2020 14:42:01.000000,0.97
05/05/2020 14:44:01.000000,1.31
05/05/2020 14:46:01.000000,1.07
05/05/2020 14:48:01.000000,1.2
05/05/2020 14:50:01.000000,1.15
05/05/2020 14:52:01.000000,1.0
05/05/2020 14:54:01.000000,0.82
05/05/2020 14:56:01.000000,1.45
05/05/2020 14:58:01.000000,1.33
05/05/2020 15:00:01.000000,1.12
05/05/2020 15:02:01.000000,1.88
05/05/2020 15:04:01.000000,1.02
05/05/2020 15:06:01.000000,0.91
05/05/2020 15:08:01.000000,0.92
05/05/2020 15:10:01.000000,1.17
05/05/2020 15:12:01.000000,1.45
05/05/2020 15:14:01.000000,1.04
05/05/2020 15:16:01.000000,0.82
05/05/2020 15:18:01.000000,0.86
05/05/2020 15:20:01.000000,0.93
05/05/2020 15:22:01.000000,1.02
05/05/2020 15:24:01.000000,0.5
05/05/2020 15:26:01.000000,1.08
05/05/2020 15:28:01.000000,0.75
05/05/2020 15:30:01.000000,0.93
05/05/2020 15:34:01.000000,1.03
05/05/2020 15:36:01.000000,1.22
05/05/2020 15:38:01.000000,1.35
05/05/2020 15:40:01.000000,1.07
05/05/2020 15:42:01.000000,1.4
05/05/2020 15:44:01.000000,1.36
05/05/2020 15:46:01.000000,1.23
05/05/2020 15:48:01.000000,1.23
05/05/2020 15:50:01.000000,1.36
05/05/2020 15:52:01.000000,1.37
05/05/2020 15:54:01.000000,1.33
05/05/2020 15:56:01.000000,1.16
05/05/2020 15:58:01.000000,0.95
05/05/2020 16:00:01.000000,1.53
05/05/2020 16:02:02.000000,1.21
05/05/2020 16:04:01.000000,1.09
05/05/2020 16:06:01.000000,1.35
05/05/2020 16:08:01.000000,1.08
05/05/2020 16:10:02.000000,1.03
05/05/2020 16:12:01.000000,1.88
05/05/2020 16:14:01.000000,1.16
05/05/2020 16:16:01.000000,1.02
05/05/2020 16:18:01.000000,1.32
05/05/2020 16:20:01.000000,1.39
05/05/2020 16:22:02.000000,1.23
05/05/2020 16:24:01.000000,1.47
05/05/2020 16:26:01.000000,1.1
05/05/2020 16:28:01.000000,1.32
05/05/2020 16:30:01.000000,1.21
05/05/2020 16:32:01.000000,1.37
05/05/2020 16:34:01.000000,1.9
05/05/2020 16:36:01.000000,1.44
05/05/2020 16:38:01.000000,1.37
05/05/2020 16:40:01.000000,1.07
05/05/2020 16:42:01.000000,0.98
05/05/2020 16:44:01.000000,1.1
05/05/2020 16:46:01.000000,0.3
05/05/2020 16:48:01.000000,0.83
05/05/2020 16:50:01.000000,1.1
05/05/2020 16:52:01.000000,0.8
05/05/2020 16:54:01.000000,1.23
05/05/2020 16:56:01.000000,1.05
05/05/2020 16:58:01.000000,1.24
05/05/2020 17:00:01.000000,0.98
05/05/2020 17:02:01.000000,0.88
05/05/2020 17:04:01.000000,0.93
05/05/2020 17:06:01.000000,1.0
05/05/2020 17:08:01.000000,0.92
05/05/2020 17:10:01.000000,0.79
05/05/2020 17:12:01.000000,0.98
05/05/2020 17:14:01.000000,0.88
05/05/2020 17:16:01.000000,1.47
05/05/2020 17:18:01.000000,1.37
05/05/2020 17:20:01.000000,1.2
05/05/2020 17:22:01.000000,0.47
05/05/2020 17:24:01.000000,1.29
05/05/2020 17:26:01.000000,1.17
05/05/2020 17:28:01.000000,0.84
05/05/2020 17:30:01.000000,0.64
05/05/2020 17:32:01.000000,0.68
05/05/2020 17:34:01.000000,1.07
05/05/2020 17:36:01.000000,1.0
05/05/2020 17:38:01.000000,0.96
05/05/2020 17:40:01.000000,0.76
05/05/2020 17:42:01.000000,1.02
05/05/2020 17:44:01.000000,1.16
05/05/2020 17:46:01.000000,0.75
05/05/2020 17:48:01.000000,1.36
05/05/2020 17:50:01.000000,1.53
05/05/2020 17:52:01.000000,1.21
05/05/2020 17:54:02.000000,2.05
05/05/2020 17:56:01.000000,1.21
05/05/2020 17:58:01.000000,1.1
05/05/2020 18:00:01.000000,0.95
05/05/2020 18:02:01.000000,1.07
05/05/2020 18:04:01.000000,1.25
05/05/2020 18:06:01.000000,1.07
05/05/2020 18:08:01.000000,1.51
05/05/2020 18:10:01.000000,1.04
05/05/2020 18:12:01.000000,0.87
05/05/2020 18:14:01.000000,1.24
05/05/2020 18:16:01.000000,1.39
05/05/2020 18:18:01.000000,0.93
05/05/2020 18:20:01.000000,1.66
05/05/2020 18:22:01.000000,1.78
05/05/2020 18:24:01.000000,1.71
05/05/2020 18:26:01.000000,1.41
05/05/2020 18:28:01.000000,2.09
05/05/2020 18:30:01.000000,1.33
05/05/2020 18:32:01.000000,1.58
05/05/2020 18:34:01.000000,1.28
05/05/2020 18:36:01.000000,1.86
05/05/2020 18:38:01.000000,1.65
05/05/2020 18:40:01.000000,1.61
05/05/2020 18:42:01.000000,1.24
05/05/2020 18:44:01.000000,1.36
05/05/2020 18:46:01.000000,1.72
05/05/2020 18:48:01.000000,1.65
05/05/2020 18:50:01.000000,1.76
05/05/2020 18:52:01.000000,1.51
05/05/2020 18:54:01.000000,1.23
05/05/2020 18:56:01.000000,1.22
05/05/2020 18:58:01.000000,1.12
05/05/2020 19:00:01.000000,0.74
05/05/2020 19:02:01.000000,1.41
05/05/2020 19:04:01.000000,1.0
05/05/2020 19:06:01.000000,1.12
05/05/2020 19:08:01.000000,1.25
05/05/2020 19:10:01.000000,0.86
05/05/2020 19:12:01.000000,1.32
05/05/2020 19:14:01.000000,1.36
05/05/2020 19:16:01.000000,0.93
05/05/2020 19:18:01.000000,1.66
05/05/2020 19:20:01.000000,1.3
05/05/2020 19:22:01.000000,1.41
05/05/2020 19:24:01.000000,1.27
05/05/2020 19:26:01.000000,0.74
05/05/2020 19:28:01.000000,1.48
05/05/2020 19:30:01.000000,1.43
05/05/2020 19:32:01.000000,0.93
05/05/2020 19:34:01.000000,1.16
05/05/2020 19:36:01.000000,1.04
05/05/2020 19:38:01.000000,1.28
05/05/2020 19:40:01.000000,1.22
05/05/2020 19:42:01.000000,0.86
05/05/2020 19:44:01.000000,1.11
05/05/2020 19:46:01.000000,1.38
05/05/2020 19:48:01.000000,0.9
05/05/2020 19:50:01.000000,1.0
05/05/2020 19:52:01.000000,1.23
05/05/2020 19:54:01.000000,1.02
05/05/2020 19:56:01.000000,0.64
05/05/2020 19:58:01.000000,0.52
05/05/2020 20:00:01.000000,0.98
05/05/2020 20:02:01.000000,0.67
05/05/2020 20:04:01.000000,1.0
05/05/2020 20:06:01.000000,1.43
05/05/2020 20:08:01.000000,1.36
05/05/2020 20:10:01.000000,1.53
05/05/2020 20:12:01.000000,0.98
05/05/2020 20:14:01.000000,1.1
05/05/2020 20:16:01.000000,1.03
05/05/2020 20:18:01.000000,0.63
05/05/2020 20:20:01.000000,0.89
05/05/2020 20:22:01.000000,1.05
05/05/2020 20:24:01.000000,1.27
05/05/2020 20:26:01.000000,0.98
05/05/2020 20:28:01.000000,1.32
05/05/2020 20:30:01.000000,1.38
05/05/2020 20:32:01.000000,1.31
05/05/2020 20:34:01.000000,1.25
05/05/2020 20:36:01.000000,0.77
05/05/2020 20:38:01.000000,1.04
05/05/2020 20:40:01.000000,1.7
05/05/2020 20:42:01.000000,1.49
05/05/2020 20:44:01.000000,1.29
05/05/2020 20:46:01.000000,1.4
05/05/2020 20:48:01.000000,1.8
05/05/2020 20:50:01.000000,1.39
05/05/2020 20:52:01.000000,1.11
05/05/2020 20:54:01.000000,0.77
05/05/2020 20:56:01.000000,1.08
05/05/2020 20:58:01.000000,1.93
05/05/2020 21:00:01.000000,1.42
05/05/2020 21:02:01.000000,1.62
05/05/2020 21:04:01.000000,1.7
05/05/2020 21:06:01.000000,1.1
05/05/2020 21:08:01.000000,1.84
05/05/2020 21:10:01.000000,1.33
05/05/2020 21:12:01.000000,1.24
05/05/2020 21:14:01.000000,1.27
05/05/2020 21:16:01.000000,1.64
05/05/2020 21:18:01.000000,1.68
05/05/2020 21:20:01.000000,1.46
05/05/2020 21:22:01.000000,1.51
05/05/2020 21:24:01.000000,1.8
05/05/2020 21:26:01.000000,1.66
05/05/2020 21:28:01.000000,1.79
05/05/2020 21:30:01.000000,1.8
05/05/2020 21:32:01.000000,1.43
05/05/2020 21:34:01.000000,1.7
05/05/2020 21:36:01.000000,1.76
05/05/2020 21:38:01.000000,1.47
05/05/2020 21:40:01.000000,1.66
05/05/2020 21:42:01.000000,1.59
05/05/2020 21:44:01.000000,1.33
05/05/2020 21:46:01.000000,1.31
05/05/2020 21:48:01.000000,1.69
05/05/2020 21:50:01.000000,1.59
05/05/2020 21:52:01.000000,1.52
05/05/2020 21:54:01.000000,1.67
05/05/2020 21:56:01.000000,1.74
05/05/2020 21:58:01.000000,1.73
05/05/2020 22:00:01.000000,2.1
05/05/2020 22:02:01.000000,1.84
05/05/2020 22:04:01.000000,1.4
05/05/2020 22:06:01.000000,1.9
05/05/2020 22:08:01.000000,1.36
05/05/2020 22:10:03.000000,1.42
05/05/2020 22:12:01.000000,1.9
05/05/2020 22:14:01.000000,1.25
05/05/2020 22:16:01.000000,1.54
05/05/2020 22:18:01.000000,1.5
05/05/2020 22:20:01.000000,1.71
05/05/2020 22:22:01.000000,1.13
05/05/2020 22:24:01.000000,1.95
05/05/2020 22:26:01.000000,1.34
05/05/2020 22:28:01.000000,1.56
05/05/2020 22:30:02.000000,1.85
05/05/2020 22:32:01.000000,2.02
05/05/2020 22:34:01.000000,1.88
05/05/2020 22:36:01.000000,1.55
05/05/2020 22:38:01.000000,2.36
05/05/2020 22:40:01.000000,1.59
05/05/2020 22:42:01.000000,1.39
05/05/2020 22:44:01.000000,1.36
05/05/2020 22:46:01.000000,1.59
05/05/2020 22:48:01.000000,2.14
05/05/2020 22:50:01.000000,1.54
05/05/2020 22:52:01.000000,2.04
05/05/2020 22:54:01.000000,2.02
05/05/2020 22:56:01.000000,1.9
05/05/2020 22:58:01.000000,1.92
05/05/2020 23:00:01.000000,2.39
05/05/2020 23:02:01.000000,2.3
05/05/2020 23:04:01.000000,1.64
05/05/2020 23:06:01.000000,1.92
05/05/2020 23:08:01.000000,1.71
05/05/2020 23:12:04.000000,2.0
05/05/2020 23:14:24.000000,2.32
05/05/2020 23:17:56.000000,2.03
05/05/2020 23:29:52.000000,1.8
05/05/2020 23:32:27.000000,2.19
05/05/2020 23:41:20.000000,1.79
05/05/2020 23:44:12.000000,1.7
05/05/2020 23:49:06.000000,2.56
05/05/2020 23:51:10.000000,2.4
05/05/2020 23:55:19.000000,2.07
05/05/2020 23:57:57.000000,2.2
05/06/2020 00:00:02.000000,2.03
05/06/2020 00:06:06.000000,2.58
05/06/2020 00:08:51.000000,1.81
05/06/2020 00:10:55.000000,2.49
05/06/2020 00:29:30.000000,1.58
05/06/2020 00:36:02.000000,1.66
05/06/2020 00:38:23.000000,2.27
05/06/2020 00:41:13.000000,3.28
05/06/2020 00:43:38.000000,3.83
05/06/2020 00:48:11.000000,4.1
05/06/2020 00:50:11.000000,2.86
05/06/2020 00:52:33.000000,2.7
05/06/2020 00:58:43.000000,2.71
05/06/2020 01:05:19.000000,2.33
05/06/2020 01:08:50.000000,2.23
05/06/2020 01:11:17.000000,1.97
05/06/2020 01:17:21.000000,3.51
05/06/2020 01:21:24.000000,2.44
05/06/2020 01:27:52.000000,2.01
05/06/2020 01:31:54.000000,2.31
05/06/2020 01:34:27.000000,2.4
05/06/2020 01:36:55.000000,2.57
05/06/2020 01:40:51.000000,2.79
05/06/2020 01:42:56.000000,2.59
05/06/2020 01:44:50.000000,2.77
05/06/2020 01:46:55.000000,2.71
05/06/2020 01:48:46.000000,2.03
05/06/2020 01:55:47.000000,2.56
05/06/2020 01:57:38.000000,2.84
05/06/2020 02:05:12.000000,3.71
05/06/2020 02:07:06.000000,3.61
05/06/2020 02:11:24.000000,3.27
05/06/2020 02:13:12.000000,2.73
05/06/2020 02:15:09.000000,2.89
05/06/2020 02:17:28.000000,3.3
05/06/2020 02:19:19.000000,2.84
05/06/2020 02:23:19.000000,3.24
05/06/2020 02:25:16.000000,3.05
05/06/2020 02:27:16.000000,3.43
05/06/2020 02:29:16.000000,3.03
05/06/2020 02:31:16.000000,3.97
05/06/2020 02:33:16.000000,3.43
05/06/2020 02:35:16.000000,2.95
05/06/2020 02:37:16.000000,3.4
05/06/2020 02:39:16.000000,3.65
05/06/2020 02:41:16.000000,3.42
05/06/2020 02:43:16.000000,3.16
05/06/2020 02:45:16.000000,3.62
05/06/2020 02:47:16.000000,3.22
05/06/2020 02:49:16.000000,3.46
05/06/2020 02:51:16.000000,2.93
05/06/2020 02:53:16.000000,2.86
05/06/2020 02:55:16.000000,3.78
05/06/2020 02:57:16.000000,3.98
05/06/2020 02:59:16.000000,4.18
05/06/2020 03:01:16.000000,3.55
05/06/2020 03:03:16.000000,4.19
05/06/2020 03:05:16.000000,4.47
05/06/2020 03:07:16.000000,5.14
05/06/2020 03:09:16.000000,7.68
05/06/2020 03:11:16.000000,7.54
05/06/2020 03:13:16.000000,3.74
05/06/2020 03:15:16.000000,3.58
05/06/2020 03:17:16.000000,5.89
05/06/2020 03:19:16.000000,4.45
05/06/2020 03:21:16.000000,2.64
05/06/2020 03:23:16.000000,2.47
05/06/2020 03:25:16.000000,2.18
05/06/2020 03:27:16.000000,1.7
05/06/2020 03:29:16.000000,1.95
05/06/2020 03:31:16.000000,1.66
05/06/2020 03:33:16.000000,2.09
05/06/2020 03:35:16.000000,1.86
05/06/2020 03:37:16.000000,2.12
05/06/2020 03:39:16.000000,2.15
05/06/2020 03:41:16.000000,1.86
05/06/2020 03:43:16.000000,2.46
05/06/2020 03:45:16.000000,2.05
05/06/2020 03:47:16.000000,1.9
05/06/2020 03:49:16.000000,1.71
05/06/2020 03:51:16.000000,2.16
05/06/2020 03:53:16.000000,1.77
05/06/2020 03:55:16.000000,1.95
05/06/2020 03:57:16.000000,1.9
05/06/2020 03:59:16.000000,1.55
05/06/2020 04:01:16.000000,1.39
05/06/2020 04:03:16.000000,1.3
05/06/2020 04:05:16.000000,1.58
05/06/2020 04:07:16.000000,1.28
05/06/2020 04:09:16.000000,1.3
05/06/2020 04:11:17.000000,1.12
05/06/2020 04:13:16.000000,1.25
05/06/2020 04:15:16.000000,1.29
05/06/2020 04:17:17.000000,2.0
05/06/2020 04:19:16.000000,1.37
05/06/2020 04:21:16.000000,1.67
05/06/2020 04:23:16.000000,1.24
05/06/2020 04:25:16.000000,1.74
05/06/2020 04:27:16.000000,1.45
05/06/2020 04:29:16.000000,1.6
05/06/2020 04:31:16.000000,1.83
05/06/2020 04:33:16.000000,1.75
05/06/2020 04:35:16.000000,1.66
05/06/2020 04:37:16.000000,1.71
05/06/2020 04:39:17.000000,1.6
05/06/2020 04:41:16.000000,2.02
05/06/2020 04:43:16.000000,1.7
05/06/2020 04:45:16.000000,1.66
05/06/2020 04:47:16.000000,1.61
05/06/2020 04:49:16.000000,1.76
05/06/2020 04:51:16.000000,1.53
05/06/2020 04:53:16.000000,1.31
05/06/2020 04:55:16.000000,1.47
05/06/2020 04:57:16.000000,1.56
05/06/2020 04:59:16.000000,1.73
05/06/2020 05:01:16.000000,1.44
05/06/2020 05:03:16.000000,1.98
05/06/2020 05:05:16.000000,1.29
05/06/2020 05:07:16.000000,1.58
05/06/2020 05:09:16.000000,1.54
05/06/2020 05:11:17.000000,1.73
05/06/2020 05:13:16.000000,1.71
05/06/2020 05:15:16.000000,1.91
05/06/2020 05:17:16.000000,1.54
05/06/2020 05:19:16.000000,1.81
05/06/2020 05:21:16.000000,1.97
05/06/2020 05:23:16.000000,2.17
05/06/2020 05:25:16.000000,2.31
05/06/2020 05:27:16.000000,2.17
05/06/2020 05:29:16.000000,2.2
05/06/2020 05:31:16.000000,2.47
05/06/2020 05:33:16.000000,2.29
05/06/2020 05:35:16.000000,2.48
05/06/2020 05:37:16.000000,2.02
05/06/2020 05:39:19.000000,2.0
05/06/2020 05:41:16.000000,1.66
05/06/2020 05:43:16.000000,1.5
05/06/2020 05:45:16.000000,1.98
05/06/2020 05:47:16.000000,1.69
05/06/2020 05:49:16.000000,1.19
05/06/2020 05:51:16.000000,1.41
05/06/2020 05:53:16.000000,1.0
05/06/2020 05:55:16.000000,1.03
05/06/2020 05:57:16.000000,1.07
05/06/2020 05:59:16.000000,1.0
05/06/2020 06:01:16.000000,1.0
05/06/2020 06:03:16.000000,1.38
05/06/2020 06:05:16.000000,1.13
05/06/2020 06:07:16.000000,1.0
05/06/2020 06:09:16.000000,1.29
05/06/2020 06:11:16.000000,1.29
05/06/2020 06:13:16.000000,1.17
05/06/2020 06:15:16.000000,1.18
05/06/2020 06:17:16.000000,1.19
05/06/2020 06:19:16.000000,1.02
05/06/2020 06:21:16.000000,1.0
05/06/2020 06:23:16.000000,1.12
05/06/2020 06:25:16.000000,1.18
05/06/2020 06:27:16.000000,1.28
05/06/2020 06:29:16.000000,0.92
05/06/2020 06:31:16.000000,1.02
05/06/2020 06:33:16.000000,1.11
05/06/2020 06:35:16.000000,1.36
05/06/2020 06:37:16.000000,1.12
05/06/2020 06:39:16.000000,1.02
05/06/2020 06:41:16.000000,1.07
05/06/2020 06:43:16.000000,1.23
05/06/2020 06:45:16.000000,1.29
05/06/2020 06:47:16.000000,1.12
