InstrumentName, Canary-CDPHE-7
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
09/01/2021 00:00:07,0.0,0.0,1.0,22.2,,,46.78,46.33,22.27,22.93,38.85,37.03,14.0,90.14,,79970.0,,
09/01/2021 00:01:07,0.0,0.0,0.0,22.0,,,47.33,45.12,22.65,22.15,38.15,36.13,14.0,89.96,,79970.0,,
09/01/2021 00:02:06,0.0,0.0,0.0,22.3,,,45.2,42.33,22.2,21.52,36.42,34.77,14.0,89.96,,79970.0,,
09/01/2021 00:02:06,0.0,0.0,0.0,22.3,,,45.1,42.18,22.2,21.5,36.38,34.72,14.0,89.96,,79970.0,,
09/01/2021 00:04:06,0.0,0.0,0.0,22.3,,,47.02,41.07,21.97,21.08,36.6,34.55,14.0,89.78,,79970.0,,
09/01/2021 00:05:07,0.0,0.0,0.0,22.8,,,45.9,41.13,21.6,20.93,36.53,34.33,14.0,89.42,,79970.0,,
09/01/2021 00:06:08,0.0,0.0,0.0,23.2,,,41.23,38.32,20.9,19.55,34.6,32.58,14.0,89.42,,79970.0,,
09/01/2021 00:07:08,0.0,0.0,0.0,23.3,,,41.55,39.8,20.57,19.67,33.75,33.05,14.0,89.24,,79970.0,,
09/01/2021 00:09:05,0.0,0.0,0.0,23.4,,,39.62,35.13,19.63,18.75,33.47,31.3,14.0,89.24,,79970.0,,
09/01/2021 00:09:05,0.0,0.0,0.0,23.4,,,39.77,35.17,19.67,18.78,33.53,31.32,14.0,89.24,,79970.0,,
09/01/2021 00:10:07,0.0,0.0,0.0,23.5,,,42.23,36.83,20.93,19.97,35.22,32.0,14.0,88.88,,79970.0,,
09/01/2021 00:11:07,0.0,0.0,0.0,23.5,,,43.8,42.27,21.6,21.28,36.3,35.13,14.0,88.7,,79970.0,,
09/01/2021 00:11:07,0.0,0.0,0.0,23.5,,,43.82,42.4,21.62,21.33,36.32,35.22,14.0,88.7,,79970.0,,
09/01/2021 00:12:07,0.0,0.0,0.0,23.3,,,45.1,42.18,21.62,21.13,36.92,34.8,14.0,88.7,,79970.0,,
09/01/2021 00:13:08,0.0,0.0,0.0,23.3,,,44.37,40.63,21.65,20.72,35.8,34.2,14.0,88.52,,79970.0,,
09/01/2021 00:14:07,0.0,0.0,0.0,23.5,,,43.05,40.42,20.85,20.0,35.15,32.97,14.0,88.34,,79970.0,,
09/01/2021 00:15:08,0.0,0.0,0.0,23.6,,,42.08,39.17,20.4,19.57,34.92,32.47,14.0,88.34,,79970.0,,
09/01/2021 00:16:07,0.0,0.0,0.0,23.6,,,41.22,38.97,20.53,20.22,34.67,32.63,14.0,88.16,,79970.0,,
09/01/2021 00:17:07,0.0,0.0,0.0,23.7,,,42.27,37.0,20.0,19.67,33.85,31.72,14.0,88.16,,79970.0,,
09/01/2021 00:18:15,0.0,0.0,0.0,23.7,,,42.93,34.83,20.18,19.28,34.32,31.12,14.0,87.8,,736.0,,
09/01/2021 00:19:07,0.0,0.0,0.0,24.0,,,42.32,36.57,20.8,19.52,35.0,32.08,14.0,87.8,,736.0,,
09/01/2021 00:20:06,0.0,0.0,0.0,24.1,,,39.775,36.205,19.75,18.884999999999998,33.8,32.115,14.0,87.8,,736.0,,
09/01/2021 00:21:08,0.0,0.0,0.0,24.0,,,38.52,35.8,19.62,18.15,32.95,31.52,14.0,87.62,,736.0,,
09/01/2021 00:22:07,0.0,0.0,0.0,24.3,,,39.47,37.15,19.68,18.87,32.92,32.05,14.0,87.44,,736.0,,
09/01/2021 00:23:06,0.0,0.0,0.0,24.5,,,37.37,35.03,18.28,18.5,31.87,31.55,14.0,87.26,,736.0,,
09/01/2021 00:23:06,0.0,0.0,0.0,24.5,,,37.35,34.93,18.28,18.47,31.82,31.52,14.0,87.26,,736.0,,
09/01/2021 00:24:08,0.0,0.0,0.0,24.6,,,37.22,34.98,19.08,18.05,31.03,30.98,14.0,87.26,,736.0,,
09/01/2021 00:25:07,0.0,0.0,0.0,24.7,,,39.78,35.8,19.37,19.12,33.07,31.43,14.0,87.08,,736.0,,
09/01/2021 00:26:07,0.0,0.0,0.0,24.8,,,42.92,35.73,19.32,18.82,34.15,31.27,14.0,87.08,,736.0,,
09/01/2021 00:27:06,0.0,0.0,0.0,24.9,,,40.33,37.12,19.6,18.47,33.62,32.12,14.0,86.9,,736.0,,
09/01/2021 00:27:06,0.0,0.0,0.0,24.9,,,40.2,37.22,19.6,18.48,33.6,32.15,14.0,86.9,,736.0,,
09/01/2021 00:28:07,0.0,0.0,0.0,25.2,,,40.2,37.7,19.4,19.4,33.72,32.22,14.0,86.72,,736.0,,
09/01/2021 00:29:07,0.0,0.0,0.0,25.6,,,40.38,36.9,19.15,18.75,33.53,31.93,14.0,86.54,,736.0,,
09/01/2021 00:30:07,0.0,0.0,0.0,25.8,,,40.33,36.33,19.73,18.87,34.02,31.78,14.0,86.54,,736.0,,
09/01/2021 00:31:08,0.0,0.0,0.0,26.1,,,42.68,39.0,21.08,20.3,36.28,33.27,14.0,86.36,,736.0,,
09/01/2021 00:32:06,0.0,0.0,0.0,26.5,,,44.37,39.95,21.58,20.63,37.0,33.77,14.0,86.18,,736.0,,
09/01/2021 00:33:07,0.0,0.0,0.0,26.4,,,42.83,38.53,21.23,19.92,36.23,33.15,14.0,86.0,,736.0,,
09/01/2021 00:35:07,0.0,0.0,0.0,26.6,,,41.85,35.12,19.97,18.85,34.22,30.72,14.0,85.82,,736.0,,
09/01/2021 00:36:06,0.0,0.0,0.0,26.7,,,40.37,36.08,19.68,18.23,33.58,30.82,14.0,85.64,,736.0,,
09/01/2021 00:36:06,0.0,0.0,0.0,26.7,,,40.32,35.95,19.7,18.2,33.6,30.78,14.0,85.64,,736.0,,
09/01/2021 00:38:06,0.0,0.0,0.0,27.0,,,38.75,37.0,19.58,19.63,32.8,31.97,14.0,85.46,,736.0,,
09/01/2021 00:38:06,0.0,0.0,0.0,27.0,,,38.88,36.92,19.58,19.63,32.83,31.95,14.0,85.46,,736.0,,
09/01/2021 00:39:05,0.0,0.0,0.0,27.3,,,39.77,37.17,19.72,20.05,33.97,32.4,14.0,85.1,,736.0,,
09/01/2021 00:39:05,0.0,0.0,0.0,27.3,,,39.88,37.22,19.72,20.08,34.02,32.43,14.0,85.1,,736.0,,
09/01/2021 00:40:07,0.0,0.0,0.0,27.5,,,39.85,37.1,20.57,20.03,34.55,32.0,14.0,85.1,,736.0,,
09/01/2021 00:41:07,0.0,0.0,0.0,27.5,,,36.43,35.33,20.17,19.35,32.85,31.2,14.0,84.92,,736.0,,
09/01/2021 00:42:08,0.0,0.0,0.0,27.6,,,36.38,35.22,19.33,19.03,32.23,31.17,14.0,84.74,,736.0,,
09/01/2021 00:43:08,0.0,0.0,0.0,27.9,,,37.88,36.73,19.23,18.78,32.07,31.52,14.0,84.74,,736.0,,
09/01/2021 00:44:07,0.0,0.0,0.0,27.9,,,39.52,35.93,19.73,18.67,33.85,31.82,14.0,84.56,,736.0,,
09/01/2021 00:45:09,0.0,0.0,0.0,28.0,,,38.07,34.07,18.67,18.37,31.77,30.08,14.0,84.38,,736.0,,
09/01/2021 00:46:06,0.0,0.0,0.0,28.3,,,36.92,32.18,18.3,17.1,31.15,28.85,14.0,84.2,,736.0,,
09/01/2021 00:46:06,0.0,0.0,0.0,28.3,,,36.75,32.17,18.27,17.08,31.12,28.8,14.0,84.2,,736.0,,
09/01/2021 00:47:06,0.0,0.0,0.0,28.3,,,34.4,30.9,18.15,16.63,30.52,28.23,14.0,84.2,,736.0,,
09/01/2021 00:47:06,0.0,0.0,0.0,28.3,,,34.25,30.92,18.13,16.68,30.45,28.2,14.0,84.2,,736.0,,
