InstrumentName, La Casa NCORE,,,,
StartTime, 2018-01-01 00:00:00,,,,
EndTime, 2018-01-31 23:59:59,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 Total Atmospheric
01/01/2018 00:00:00.000000,0.286728,16.590539,0.011767,26.881668,17.058333
01/01/2018 00:01:00.000000,0.273159,16.115054,0.0121,25.078612,16.866667
01/01/2018 00:02:00.000000,0.289318,15.545592,0.013017,23.647738,16.572727
01/01/2018 00:03:00.000000,0.289198,14.897498,0.013333,19.986421,15.8
01/01/2018 00:04:00.000000,0.2608,14.736252,0.013317,16.425842,15.358333
01/01/2018 00:05:00.000000,0.264153,14.699894,0.013383,16.613003,15.575
01/01/2018 00:06:00.000000,0.248304,14.354626,0.013033,16.543331,15.318182
01/01/2018 00:07:00.000000,0.242451,14.542361,0.012983,17.547563,15.8
01/01/2018 00:08:00.000000,0.257462,17.089178,0.0113,17.105239,15.658333
01/01/2018 00:09:00.000000,0.26773,18.850187,0.009667,16.773585,15.141667
01/01/2018 00:10:00.000000,0.26534,17.637142,0.01,16.426468,14.925
01/01/2018 00:11:00.000000,0.267034,16.791006,0.011467,16.321968,14.625
01/01/2018 00:12:00.000000,0.233736,13.73084,0.012867,17.936759,15.258333
01/01/2018 00:13:00.000000,0.220507,12.890163,0.013733,19.362303,15.741667
01/01/2018 00:14:00.000000,0.227663,13.012202,0.01385,19.781424,15.116667
01/01/2018 00:15:00.000000,0.231785,13.89403,0.012883,16.717786,14.058333
01/01/2018 00:16:00.000000,0.236466,15.836037,0.011867,18.792148,14.358333
01/01/2018 00:17:00.000000,0.245215,15.671297,0.011083,18.938459,14.454545
01/01/2018 00:18:00.000000,0.268315,15.359164,0.011267,15.710394,13.85
01/01/2018 00:19:00.000000,0.259437,13.781136,0.012583,16.460444,14.416667
01/01/2018 00:20:00.000000,0.23583,13.060901,0.0136,18.343464,14.533333
01/01/2018 00:21:00.000000,0.207676,11.480069,0.014867,16.063337,13.5
01/01/2018 00:22:00.000000,0.204584,10.12852,0.01685,15.454737,13.0
01/01/2018 00:23:00.000000,0.205744,9.312384,0.01675,16.448456,13.291667
01/01/2018 00:24:00.000000,0.215458,10.371917,0.01555,17.66862,14.258333
01/01/2018 00:25:00.000000,0.215275,10.844531,0.015833,15.58916,13.575
01/01/2018 00:26:00.000000,0.200717,9.31927,0.016867,18.038183,13.527273
01/01/2018 00:27:00.000000,0.202554,9.285286,0.016717,16.846758,13.591667
01/01/2018 00:28:00.000000,0.198561,10.60083,0.01555,14.478905,13.3
01/01/2018 00:29:00.000000,0.188597,13.05421,0.0137,14.550655,13.475
01/01/2018 00:30:00.000000,0.197627,16.687348,0.01145,16.263234,13.658333
01/01/2018 00:31:00.000000,0.213011,15.768089,0.0119,16.119845,13.525
01/01/2018 00:32:00.000000,0.22031,12.351122,0.014783,13.979703,12.816667
01/01/2018 00:33:00.000000,0.202891,9.750107,0.016783,14.358933,12.808333
01/01/2018 00:34:00.000000,0.214309,9.788003,0.016717,17.434452,13.741667
01/01/2018 00:35:00.000000,0.234662,10.528754,0.016167,17.791035,13.558333
01/01/2018 00:36:00.000000,0.214006,9.929555,0.016233,14.917052,12.866667
01/01/2018 00:37:00.000000,0.19419,9.590822,0.016167,15.668265,12.408333
01/01/2018 00:38:00.000000,0.198479,10.603051,0.01595,14.550857,12.025
01/01/2018 00:39:00.000000,0.1993,9.870754,0.016517,14.567005,12.541667
01/01/2018 00:40:00.000000,0.180106,8.900884,0.01735,14.327101,12.591667
01/01/2018 00:41:00.000000,0.18568,8.590931,0.017683,13.113449,12.3
01/01/2018 00:42:00.000000,0.193184,7.921113,0.017867,13.318846,12.475
01/01/2018 00:43:00.000000,0.192871,8.692223,0.016833,18.774158,13.363636
01/01/2018 00:44:00.000000,0.191607,9.63794,0.0169,18.500314,13.741667
01/01/2018 00:45:00.000000,0.197412,9.374337,0.0167,20.554325,14.081818
01/01/2018 00:46:00.000000,0.212278,10.502359,0.0161,18.350707,13.366667
01/01/2018 00:47:00.000000,0.206925,9.463023,0.0166,14.113517,12.641667
01/01/2018 00:48:00.000000,0.202644,9.024894,0.016883,15.104774,12.95
01/01/2018 00:49:00.000000,0.193055,9.481953,0.016367,15.850333,13.327273
01/01/2018 00:50:00.000000,0.189719,10.620272,0.015983,17.227753,12.933333
01/01/2018 00:51:00.000000,0.180846,9.984195,0.016483,15.775872,12.6
01/01/2018 00:52:00.000000,0.187421,8.711128,0.017417,14.411381,12.891667
01/01/2018 00:53:00.000000,0.186582,8.23503,0.017967,16.625609,13.158333
01/01/2018 00:54:00.000000,0.19353,8.663304,0.017817,23.159025,12.733333
01/01/2018 00:55:00.000000,0.210933,8.635572,0.017483,20.553302,13.275
01/01/2018 00:56:00.000000,0.209801,9.516144,0.016283,14.417986,12.627273
01/01/2018 00:57:00.000000,0.18485,10.319269,0.0151,17.273708,12.6
01/01/2018 00:58:00.000000,0.196207,11.441906,0.014833,20.471443,13.566667
01/01/2018 00:59:00.000000,0.201877,12.277831,0.014583,17.911636,13.491667
01/01/2018 01:00:00.000000,0.199934,11.914613,0.015133,15.894246,13.608333
01/01/2018 01:01:00.000000,0.20132,11.146074,0.015,13.953303,12.675
01/01/2018 01:02:00.000000,0.186258,11.191376,0.01565,14.64024,12.15
01/01/2018 01:03:00.000000,0.192331,9.383014,0.016833,14.348872,12.341667
01/01/2018 01:04:00.000000,0.198377,10.580398,0.0162,17.399975,13.175
01/01/2018 01:05:00.000000,0.197585,11.694662,0.0155,17.772963,13.8
01/01/2018 01:06:00.000000,0.199924,11.586914,0.015683,15.327877,13.333333
01/01/2018 01:07:00.000000,0.213948,10.9661,0.017233,16.521672,13.991667
01/01/2018 01:08:00.000000,0.196506,8.585797,0.017883,15.087722,13.416667
01/01/2018 01:09:00.000000,0.195813,8.111968,0.01795,13.584517,12.791667
01/01/2018 01:10:00.000000,0.191632,9.170063,0.017867,13.246133,12.475
01/01/2018 01:11:00.000000,0.175248,11.321479,0.016783,13.097458,12.333333
01/01/2018 01:12:00.000000,0.181625,12.925741,0.015967,14.389706,13.141667
01/01/2018 01:13:00.000000,0.1976,9.909512,0.0166,16.428581,13.95
01/01/2018 01:14:00.000000,0.211404,11.12316,0.015667,21.097415,14.958333
01/01/2018 01:15:00.000000,0.231116,11.54435,0.01505,19.335519,14.275
01/01/2018 01:16:00.000000,0.227788,11.392197,0.0153,15.586439,13.283333
01/01/2018 01:17:00.000000,0.222875,11.393614,0.0155,14.320533,12.966667
01/01/2018 01:18:00.000000,0.216583,12.222536,0.01485,14.998417,13.208333
01/01/2018 01:19:00.000000,0.20637,11.522814,0.014517,14.500619,13.033333
01/01/2018 01:20:00.000000,0.22604,11.927348,0.01485,13.856066,12.991667
01/01/2018 01:21:00.000000,0.231133,13.086023,0.014217,20.338268,13.390909
01/01/2018 01:22:00.000000,0.224052,12.924985,0.014267,19.544394,13.281818
01/01/2018 01:23:00.000000,0.232728,12.457156,0.014633,19.578177,13.333333
01/01/2018 01:24:00.000000,0.228151,12.424456,0.014317,20.269625,14.025
01/01/2018 01:25:00.000000,0.224487,13.027257,0.014217,16.579281,14.072727
01/01/2018 01:26:00.000000,0.215386,12.502487,0.0147,15.657564,14.436364
01/01/2018 01:27:00.000000,0.222359,12.012729,0.01535,17.474017,14.333333
01/01/2018 01:28:00.000000,0.222212,13.407622,0.0145,18.791944,15.283333
01/01/2018 01:29:00.000000,0.223604,14.025962,0.01355,19.035086,15.208333
01/01/2018 01:30:00.000000,0.226476,14.231432,0.01335,20.105372,15.141667
01/01/2018 01:31:00.000000,0.219559,15.641488,0.01255,18.052012,15.25
01/01/2018 01:32:00.000000,0.225384,15.906266,0.011567,15.526455,14.591667
01/01/2018 01:33:00.000000,0.24642,16.475283,0.0111,17.091545,15.233333
01/01/2018 01:34:00.000000,0.233099,16.335966,0.011183,16.911993,15.258333
01/01/2018 01:35:00.000000,0.221429,16.155554,0.011317,16.299851,15.266667
01/01/2018 01:36:00.000000,0.228884,15.710155,0.0124,15.849658,14.9
01/01/2018 01:37:00.000000,0.224725,15.308498,0.013133,15.648991,14.691667
01/01/2018 01:38:00.000000,0.224948,15.030209,0.012233,16.532189,15.425
01/01/2018 01:39:00.000000,0.225502,15.241891,0.011833,16.500095,15.481818
01/01/2018 01:40:00.000000,0.219118,15.667275,0.011633,19.63245,16.0
01/01/2018 01:41:00.000000,0.22672,15.245445,0.012633,18.53576,15.683333
01/01/2018 01:42:00.000000,0.231081,15.297961,0.01285,17.375528,15.566667
01/01/2018 01:43:00.000000,0.238559,15.995448,0.012183,16.737579,15.2
01/01/2018 01:44:00.000000,0.224687,16.69978,0.011383,16.147237,15.225
01/01/2018 01:45:00.000000,0.231187,17.660516,0.010733,16.917279,15.95
01/01/2018 01:46:00.000000,0.24146,18.327261,0.009483,16.981665,15.945455
01/01/2018 01:47:00.000000,0.243842,19.197111,0.0087,16.742236,15.741667
01/01/2018 01:48:00.000000,0.25592,19.45705,0.008233,19.826653,16.590909
01/01/2018 01:49:00.000000,0.31445,20.0671,0.007583,22.754327,16.925
01/01/2018 01:50:00.000000,0.313528,20.257749,0.00745,21.260617,17.033333
01/01/2018 01:51:00.000000,0.291264,20.73764,0.007283,17.400589,15.8
01/01/2018 01:52:00.000000,0.30247,20.930872,0.007433,17.60369,15.208333
01/01/2018 01:53:00.000000,0.292059,21.073686,0.0075,20.003626,15.791667
01/01/2018 01:54:00.000000,0.288293,21.532896,0.007,20.179362,16.0
01/01/2018 01:55:00.000000,0.279383,21.53164,0.006967,16.764679,14.716667
01/01/2018 01:56:00.000000,0.27555,21.336863,0.006683,16.562336,15.025
01/01/2018 01:57:00.000000,0.28657,22.449624,0.005933,20.658331,16.366667
01/01/2018 01:58:00.000000,0.290683,23.651698,0.004833,21.426787,16.408333
01/01/2018 01:59:00.000000,0.29523,24.899961,0.003883,19.438341,16.136364
01/01/2018 02:00:00.000000,0.31226,25.290386,0.003533,20.020415,16.916667
01/01/2018 02:01:00.000000,0.316619,25.192224,0.004,21.646219,17.616667
01/01/2018 02:02:00.000000,0.323108,24.942547,0.003867,19.826207,17.058333
01/01/2018 02:03:00.000000,0.320372,25.068294,0.003017,19.446777,16.016667
01/01/2018 02:04:00.000000,0.316487,24.988286,0.003567,18.33267,15.775
01/01/2018 02:05:00.000000,0.30268,25.360413,0.003233,16.629137,15.666667
01/01/2018 02:06:00.000000,0.330831,25.764093,0.002267,18.249177,15.675
01/01/2018 02:07:00.000000,0.306582,25.809742,0.00225,19.222179,15.916667
01/01/2018 02:08:00.000000,0.283737,25.648238,0.003417,17.51438,15.708333
01/01/2018 02:09:00.000000,0.287221,23.764473,0.003817,20.392309,15.609091
01/01/2018 02:10:00.000000,0.284751,24.286628,0.003333,20.57666,15.933333
01/01/2018 02:11:00.000000,0.282675,24.776206,0.003033,19.047392,15.866667
01/01/2018 02:12:00.000000,0.269199,24.632368,0.002617,17.642796,15.636364
01/01/2018 02:13:00.000000,0.267993,24.938713,0.002917,16.065797,15.133333
