InstrumentName, Melody-Catalpa B
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,PM2.5,humidity,temp_f
08/01/2021 00:01:56,34.11,,
08/01/2021 00:03:56,33.93,,
08/01/2021 00:05:56,34.35,,
08/01/2021 00:07:56,33.53,,
08/01/2021 00:09:56,33.5,,
08/01/2021 00:11:56,33.72,,
08/01/2021 00:13:56,34.0,,
08/01/2021 00:15:56,33.42,,
08/01/2021 00:17:56,33.86,,
08/01/2021 00:19:56,35.18,,
08/01/2021 00:21:56,34.25,,
08/01/2021 00:23:56,33.96,,
08/01/2021 00:25:56,34.97,,
08/01/2021 00:27:57,34.27,,
08/01/2021 00:29:57,33.6,,
08/01/2021 00:31:57,33.07,,
08/01/2021 00:33:57,32.85,,
08/01/2021 00:35:57,33.54,,
08/01/2021 00:37:57,33.37,,
08/01/2021 00:39:57,33.88,,
08/01/2021 00:41:57,33.61,,
08/01/2021 00:43:57,33.45,,
08/01/2021 00:45:57,32.58,,
08/01/2021 00:47:57,33.29,,
08/01/2021 00:49:57,33.53,,
08/01/2021 00:51:57,33.36,,
08/01/2021 00:53:57,33.23,,
08/01/2021 00:55:57,33.89,,
08/01/2021 00:57:57,33.96,,
08/01/2021 00:59:57,34.45,,
08/01/2021 01:01:57,33.88,,
08/01/2021 01:03:57,34.77,,
08/01/2021 01:05:57,34.81,,
08/01/2021 01:07:57,34.08,,
08/01/2021 01:09:57,34.48,,
08/01/2021 01:11:57,34.59,,
08/01/2021 01:13:57,34.93,,
08/01/2021 01:15:57,35.31,,
08/01/2021 01:17:57,36.62,,
08/01/2021 01:43:58,37.61,,
08/01/2021 01:47:57,37.17,,
08/01/2021 01:49:57,37.26,,
08/01/2021 01:51:57,35.46,,
08/01/2021 01:53:57,36.96,,
08/01/2021 01:55:57,36.93,,
08/01/2021 01:57:57,36.33,,
08/01/2021 01:59:57,36.33,,
08/01/2021 02:01:57,37.05,,
08/01/2021 02:03:57,36.65,,
08/01/2021 02:05:57,37.39,,
08/01/2021 02:07:57,36.47,,
08/01/2021 02:09:57,35.95,,
08/01/2021 02:11:57,37.71,,
08/01/2021 02:13:57,36.98,,
08/01/2021 02:15:57,36.05,,
08/01/2021 02:17:57,36.74,,
08/01/2021 02:19:57,37.65,,
08/01/2021 02:21:57,35.75,,
08/01/2021 02:23:57,36.93,,
08/01/2021 02:25:57,37.02,,
08/01/2021 02:27:58,35.82,,
08/01/2021 02:29:58,36.14,,
08/01/2021 02:31:58,36.67,,
08/01/2021 02:33:58,37.38,,
08/01/2021 02:35:58,37.38,,
08/01/2021 02:37:58,37.62,,
08/01/2021 02:39:58,36.31,,
08/01/2021 02:41:58,36.38,,
08/01/2021 02:43:58,37.63,,
08/01/2021 02:45:58,36.84,,
08/01/2021 02:47:58,37.55,,
08/01/2021 02:49:58,36.96,,
08/01/2021 02:51:58,36.22,,
08/01/2021 02:53:58,36.52,,
08/01/2021 02:55:58,36.28,,
08/01/2021 02:57:58,35.75,,
08/01/2021 02:59:58,35.84,,
08/01/2021 03:01:58,35.56,,
08/01/2021 03:03:58,36.4,,
08/01/2021 03:05:58,36.12,,
08/01/2021 03:07:58,37.07,,
08/01/2021 03:09:58,35.34,,
08/01/2021 03:11:58,36.25,,
08/01/2021 03:13:58,35.38,,
08/01/2021 03:15:58,36.0,,
08/01/2021 03:17:58,36.86,,
08/01/2021 03:19:58,35.83,,
08/01/2021 03:21:58,36.61,,
08/01/2021 03:23:58,35.91,,
08/01/2021 03:25:58,35.36,,
08/01/2021 03:27:58,36.07,,
08/01/2021 03:29:59,35.94,,
08/01/2021 03:31:59,35.73,,
08/01/2021 03:33:59,35.79,,
08/01/2021 03:35:59,36.0,,
08/01/2021 03:37:59,36.09,,
08/01/2021 03:39:59,34.71,,
08/01/2021 03:41:59,36.02,,
08/01/2021 03:43:59,35.79,,
08/01/2021 03:45:59,35.83,,
08/01/2021 03:47:59,36.02,,
08/01/2021 03:49:59,35.44,,
08/01/2021 03:51:59,35.41,,
08/01/2021 03:53:59,36.03,,
08/01/2021 03:55:59,35.89,,
08/01/2021 03:57:59,35.34,,
08/01/2021 03:59:59,35.84,,
08/01/2021 04:03:59,36.29,,
08/01/2021 04:05:59,36.62,,
08/01/2021 04:07:59,36.21,,
08/01/2021 04:09:59,36.21,,
08/01/2021 04:11:59,36.47,,
08/01/2021 04:13:59,36.68,,
08/01/2021 04:15:59,35.95,,
08/01/2021 04:17:59,35.78,,
08/01/2021 04:19:59,35.95,,
08/01/2021 04:21:59,36.71,,
08/01/2021 04:23:59,35.95,,
08/01/2021 04:25:59,37.23,,
08/01/2021 04:27:59,37.37,,
08/01/2021 04:29:59,37.04,,
08/01/2021 04:31:59,36.38,,
08/01/2021 04:33:59,36.55,,
08/01/2021 04:35:59,36.89,,
08/01/2021 04:37:59,36.24,,
08/01/2021 04:39:59,37.4,,
08/01/2021 04:41:59,37.4,,
08/01/2021 04:43:59,37.21,,
08/01/2021 04:45:59,37.2,,
08/01/2021 04:47:59,36.34,,
08/01/2021 04:49:59,36.45,,
08/01/2021 04:51:59,36.3,,
08/01/2021 04:53:59,35.82,,
08/01/2021 04:55:59,36.56,,
08/01/2021 04:57:59,36.62,,
08/01/2021 04:59:59,36.92,,
08/01/2021 05:01:59,36.96,,
08/01/2021 05:03:59,36.33,,
08/01/2021 05:05:59,35.62,,
08/01/2021 05:07:59,35.79,,
08/01/2021 05:09:59,37.26,,
08/01/2021 05:11:59,35.7,,
08/01/2021 05:13:59,37.02,,
08/01/2021 05:15:59,34.86,,
08/01/2021 05:17:59,34.98,,
08/01/2021 05:19:59,35.56,,
08/01/2021 05:21:59,36.0,,
08/01/2021 05:25:59,36.33,,
08/01/2021 05:28:00,34.98,,
08/01/2021 05:30:00,35.69,,
08/01/2021 05:32:00,36.42,,
08/01/2021 05:34:00,36.75,,
08/01/2021 05:36:00,36.57,,
08/01/2021 05:38:00,35.98,,
08/01/2021 05:40:00,36.68,,
08/01/2021 05:42:00,35.35,,
08/01/2021 05:44:00,36.32,,
08/01/2021 05:46:00,36.46,,
08/01/2021 05:48:00,37.5,,
08/01/2021 05:50:00,37.74,,
08/01/2021 05:52:00,36.12,,
08/01/2021 05:54:00,36.25,,
08/01/2021 05:56:00,35.96,,
08/01/2021 05:58:00,37.02,,
08/01/2021 06:00:00,37.51,,
08/01/2021 06:02:00,36.56,,
08/01/2021 06:04:00,37.91,,
08/01/2021 06:06:00,37.88,,
08/01/2021 06:08:00,37.56,,
08/01/2021 06:10:00,36.31,,
08/01/2021 06:12:00,37.07,,
08/01/2021 06:14:00,36.69,,
08/01/2021 06:16:00,35.91,,
08/01/2021 06:18:00,36.6,,
08/01/2021 06:20:00,36.91,,
08/01/2021 06:22:00,37.14,,
08/01/2021 06:24:00,37.54,,
08/01/2021 06:26:00,37.42,,
08/01/2021 06:28:01,36.67,,
08/01/2021 06:30:01,37.97,,
08/01/2021 06:32:01,37.49,,
08/01/2021 06:34:01,36.84,,
08/01/2021 06:36:01,38.05,,
08/01/2021 06:38:01,37.21,,
08/01/2021 06:40:01,37.21,,
08/01/2021 06:42:01,37.73,,
08/01/2021 06:44:01,36.79,,
08/01/2021 06:46:01,37.81,,
08/01/2021 06:50:01,39.71,,
08/01/2021 06:52:01,38.15,,
08/01/2021 06:54:01,37.69,,
08/01/2021 06:56:01,38.22,,
08/01/2021 06:58:01,37.67,,
08/01/2021 07:02:01,38.12,,
08/01/2021 07:06:01,37.98,,
08/01/2021 07:08:01,38.59,,
08/01/2021 07:10:01,38.79,,
08/01/2021 07:12:01,37.97,,
08/01/2021 07:16:01,38.46,,
08/01/2021 07:20:01,37.53,,
08/01/2021 07:24:01,39.25,,
08/01/2021 07:28:01,38.54,,
08/01/2021 07:30:01,39.13,,
08/01/2021 07:32:01,38.61,,
08/01/2021 07:36:01,38.53,,
08/01/2021 07:40:02,38.0,,
08/01/2021 07:44:01,38.78,,
08/01/2021 07:48:01,38.57,,
08/01/2021 07:52:01,38.95,,
08/01/2021 07:54:01,39.54,,
08/01/2021 07:56:01,38.69,,
08/01/2021 07:58:01,39.28,,
08/01/2021 08:02:01,38.68,,
08/01/2021 08:06:01,39.3,,
08/01/2021 08:10:02,39.16,,
08/01/2021 08:14:01,39.07,,
08/01/2021 08:16:01,38.55,,
08/01/2021 08:18:01,39.43,,
08/01/2021 08:22:01,38.51,,
08/01/2021 08:26:01,38.69,,
08/01/2021 08:30:02,38.9,,
08/01/2021 08:34:02,39.22,,
08/01/2021 08:38:02,37.8,,
08/01/2021 08:40:02,38.4,,
08/01/2021 08:42:02,38.74,,
08/01/2021 08:46:02,38.96,,
08/01/2021 08:50:02,38.98,,
08/01/2021 08:54:02,38.9,,
08/01/2021 08:56:02,38.93,,
08/01/2021 08:58:02,39.31,,
08/01/2021 09:02:02,39.51,,
08/01/2021 09:06:02,38.86,,
08/01/2021 09:10:02,39.56,,
