InstrumentName, Woods Park,,
StartTime, 2022-03-01 00:00:00,,
EndTime, 2022-03-31 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
03/01/2022 00:00:06.000000,0.0,0.0,0.0
03/01/2022 00:02:06.000000,0.0,0.12,0.0
03/01/2022 00:04:06.000000,0.0,0.0,0.0
03/01/2022 00:06:06.000000,0.0,0.18,0.0
03/01/2022 00:08:06.000000,0.0,0.0,0.0
03/01/2022 00:10:17.000000,0.07,0.19,0.19
03/01/2022 00:14:06.000000,0.0,0.02,0.02
03/01/2022 00:16:06.000000,0.0,0.0,0.0
03/01/2022 00:18:06.000000,0.0,0.0,0.0
03/01/2022 00:20:06.000000,0.0,0.03,0.0
03/01/2022 00:22:06.000000,0.0,0.27,0.0
03/01/2022 00:24:06.000000,0.0,0.02,0.0
03/01/2022 00:26:06.000000,0.0,0.0,0.0
03/01/2022 00:28:06.000000,0.0,0.15,0.08
03/01/2022 00:30:08.000000,0.0,0.09,0.09
03/01/2022 00:32:06.000000,0.0,0.02,0.02
03/01/2022 00:34:07.000000,0.0,0.0,0.0
03/01/2022 00:36:07.000000,0.0,0.0,0.0
03/01/2022 00:38:07.000000,0.0,0.0,0.0
03/01/2022 00:40:08.000000,0.0,0.0,0.0
03/01/2022 00:42:07.000000,0.0,0.0,0.0
03/01/2022 00:46:07.000000,0.0,0.0,0.0
03/01/2022 00:48:07.000000,0.0,0.0,0.0
03/01/2022 00:50:07.000000,0.0,0.44,0.32
03/01/2022 00:52:07.000000,0.0,0.25,0.25
03/01/2022 00:54:07.000000,0.0,0.3,0.3
03/01/2022 00:56:07.000000,0.0,0.0,0.0
03/01/2022 00:58:09.000000,0.0,0.0,0.0
03/01/2022 01:00:09.000000,0.0,0.18,0.18
03/01/2022 01:02:07.000000,0.0,0.09,0.02
03/01/2022 01:06:07.000000,0.0,0.31,0.15
03/01/2022 01:08:07.000000,0.0,0.0,0.0
03/01/2022 01:10:07.000000,0.0,0.23,0.0
03/01/2022 01:12:07.000000,0.24,0.33,0.33
03/01/2022 01:14:07.000000,0.0,0.39,0.19
03/01/2022 01:16:07.000000,0.0,0.36,0.17
03/01/2022 01:18:07.000000,0.0,0.09,0.05
03/01/2022 01:20:07.000000,0.0,0.66,0.34
03/01/2022 01:22:07.000000,0.0,0.61,0.34
03/01/2022 01:24:07.000000,0.0,0.17,0.14
03/01/2022 01:26:07.000000,0.18,0.84,0.67
03/01/2022 01:28:07.000000,0.07,0.33,0.33
03/01/2022 01:30:07.000000,0.0,0.25,0.12
03/01/2022 01:34:07.000000,0.0,0.3,0.19
03/01/2022 01:36:08.000000,0.11,0.15,0.15
03/01/2022 01:38:08.000000,0.08,0.29,0.29
03/01/2022 01:40:08.000000,0.21,0.59,0.34
03/01/2022 01:42:08.000000,0.02,0.7,0.37
03/01/2022 01:44:08.000000,0.0,0.08,0.08
03/01/2022 01:46:08.000000,0.0,0.53,0.53
03/01/2022 01:48:08.000000,0.07,0.27,0.27
03/01/2022 01:50:08.000000,0.0,0.21,0.0
03/01/2022 01:52:08.000000,0.0,0.12,0.0
03/01/2022 01:54:08.000000,0.0,0.4,0.31
03/01/2022 01:56:09.000000,0.03,0.71,0.62
03/01/2022 01:58:08.000000,0.23,0.7,0.48
03/01/2022 02:00:08.000000,0.0,0.07,0.0
03/01/2022 02:02:08.000000,0.0,0.24,0.2
03/01/2022 02:04:08.000000,0.0,0.33,0.16
03/01/2022 02:06:08.000000,0.07,0.29,0.07
03/01/2022 02:08:08.000000,0.0,0.17,0.17
03/01/2022 02:10:08.000000,0.0,0.0,0.0
03/01/2022 02:12:08.000000,0.17,0.47,0.43
03/01/2022 02:14:08.000000,0.0,0.27,0.12
03/01/2022 02:16:08.000000,0.0,0.19,0.1
03/01/2022 02:18:08.000000,0.15,0.23,0.23
03/01/2022 02:20:08.000000,0.0,0.1,0.1
03/01/2022 02:22:08.000000,0.0,0.45,0.09
03/01/2022 02:24:08.000000,0.14,0.56,0.44
03/01/2022 02:26:08.000000,0.0,0.22,0.22
03/01/2022 02:28:08.000000,0.0,0.36,0.36
03/01/2022 02:32:08.000000,0.0,0.14,0.14
03/01/2022 02:34:08.000000,0.0,0.29,0.29
03/01/2022 02:36:08.000000,0.0,0.38,0.22
03/01/2022 02:38:08.000000,0.02,0.2,0.17
03/01/2022 02:40:08.000000,0.22,0.69,0.56
03/01/2022 02:42:08.000000,0.0,0.03,0.03
03/01/2022 02:44:08.000000,0.0,0.45,0.45
03/01/2022 02:46:08.000000,0.0,0.22,0.22
03/01/2022 02:48:08.000000,1.27,1.68,1.68
03/01/2022 02:52:08.000000,7.21,11.21,10.72
03/01/2022 02:54:08.000000,17.63,27.67,25.82
03/01/2022 02:56:08.000000,8.54,13.56,12.83
03/01/2022 02:58:11.000000,5.19,7.56,7.39
03/01/2022 03:00:09.000000,1.7,3.04,2.82
03/01/2022 03:02:08.000000,1.11,1.66,1.66
03/01/2022 03:04:08.000000,3.15,4.03,4.03
03/01/2022 03:06:08.000000,3.4,4.93,4.53
03/01/2022 03:08:08.000000,4.05,5.72,5.35
03/01/2022 03:10:08.000000,1.52,2.34,2.21
03/01/2022 03:12:08.000000,1.39,2.51,2.18
03/01/2022 03:14:08.000000,1.28,2.45,2.18
03/01/2022 03:16:08.000000,0.88,1.62,1.5
03/01/2022 03:18:08.000000,0.59,1.05,0.96
03/01/2022 03:20:08.000000,3.52,4.55,4.55
03/01/2022 03:22:08.000000,2.53,3.61,3.27
03/01/2022 03:24:08.000000,1.97,3.14,2.95
03/01/2022 03:26:08.000000,2.77,3.93,3.79
03/01/2022 03:28:08.000000,2.61,3.74,3.65
03/01/2022 03:30:13.000000,3.02,4.53,4.12
03/01/2022 03:32:08.000000,1.69,2.47,2.47
03/01/2022 03:34:08.000000,2.26,3.25,3.07
03/01/2022 03:36:09.000000,1.1,1.69,1.53
03/01/2022 03:38:09.000000,0.89,1.86,1.51
03/01/2022 03:40:09.000000,2.8,3.82,3.41
03/01/2022 03:42:09.000000,9.66,12.95,12.55
03/01/2022 03:44:09.000000,4.41,6.76,6.42
03/01/2022 03:46:09.000000,7.6,12.29,11.64
03/01/2022 03:48:09.000000,7.46,12.35,11.44
03/01/2022 03:50:09.000000,9.3,15.65,14.68
03/01/2022 03:52:09.000000,7.3,12.74,11.75
03/01/2022 03:54:09.000000,5.24,9.19,8.22
03/01/2022 03:56:09.000000,7.55,14.68,12.93
03/01/2022 03:58:09.000000,5.03,8.69,8.16
03/01/2022 04:00:15.000000,7.02,13.31,12.21
03/01/2022 04:04:09.000000,0.7,1.33,1.28
03/01/2022 04:08:09.000000,1.53,3.27,2.69
