InstrumentName, Wash Park West B
StartTime, 2019-11-01 00:00:00
EndTime, 2019-11-30 23:59:59
Date,PM2.5
11/01/2019 00:01:37.660000,0.0
11/01/2019 00:03:37.605000,0.0
11/01/2019 00:05:37.574000,0.0
11/01/2019 00:07:37.745000,0.0
11/01/2019 00:09:37.595000,0.0
11/01/2019 00:11:37.579000,0.0
11/01/2019 00:13:37.614000,0.0
11/01/2019 00:15:37.668000,0.0
11/01/2019 00:17:40.765000,0.0
11/01/2019 00:19:37.819000,0.0
11/01/2019 00:21:37.623000,0.0
11/01/2019 00:23:37.615000,0.0
11/01/2019 00:25:37.653000,0.0
11/01/2019 00:27:37.704000,0.0
11/01/2019 00:29:37.670000,0.0
11/01/2019 00:31:37.929000,0.0
11/01/2019 00:33:37.614000,0.0
11/01/2019 00:35:37.686000,0.0
11/01/2019 00:37:37.695000,0.0
11/01/2019 00:39:37.629000,0.0
11/01/2019 00:41:37.649000,0.0
11/01/2019 00:43:37.693000,0.0
11/01/2019 00:45:37.649000,0.0
11/01/2019 00:47:37.679000,0.0
11/01/2019 00:49:37.703000,0.0
11/01/2019 00:51:37.696000,0.0
11/01/2019 00:53:37.636000,0.0
11/01/2019 00:55:37.703000,0.0
11/01/2019 00:57:37.657000,0.0
11/01/2019 00:59:37.660000,0.0
11/01/2019 01:03:37.684000,0.0
11/01/2019 01:05:38.022000,0.0
11/01/2019 01:07:37.676000,0.0
11/01/2019 01:09:37.684000,0.0
11/01/2019 01:11:37.665000,0.0
11/01/2019 01:13:37.668000,0.0
11/01/2019 01:15:37.771000,0.0
11/01/2019 01:17:38.977000,0.0
11/01/2019 01:19:37.817000,0.0
11/01/2019 01:21:38.252000,0.0
11/01/2019 01:23:37.720000,0.0
11/01/2019 01:25:37.733000,0.0
11/01/2019 01:27:38.165000,0.0
11/01/2019 01:29:37.752000,0.0
11/01/2019 01:33:37.875000,0.0
11/01/2019 01:35:37.661000,0.0
11/01/2019 01:37:37.672000,0.0
11/01/2019 01:39:37.711000,0.0
11/01/2019 01:41:37.699000,0.0
11/01/2019 01:43:37.701000,0.0
11/01/2019 01:45:38.115000,0.0
11/01/2019 01:47:37.702000,0.0
11/01/2019 01:49:37.699000,0.0
11/01/2019 01:51:37.878000,0.0
11/01/2019 01:53:37.698000,0.0
11/01/2019 01:55:37.673000,0.0
11/01/2019 01:57:37.700000,0.0
11/01/2019 01:59:37.700000,0.0
11/01/2019 02:03:37.757000,0.0
11/01/2019 02:05:37.702000,0.0
11/01/2019 02:07:37.774000,0.0
11/01/2019 02:09:37.716000,0.0
11/01/2019 02:11:37.712000,0.0
11/01/2019 02:13:37.726000,0.0
11/01/2019 02:15:37.751000,0.0
11/01/2019 02:17:39.220000,0.0
11/01/2019 02:19:37.709000,0.0
11/01/2019 02:21:37.798000,0.0
11/01/2019 02:23:37.880000,0.0
11/01/2019 02:25:37.722000,0.0
11/01/2019 02:27:37.754000,0.0
11/01/2019 02:29:37.717000,0.0
11/01/2019 02:33:37.726000,0.0
11/01/2019 02:35:38.287000,0.0
11/01/2019 02:37:37.729000,0.0
11/01/2019 02:39:37.729000,0.0
11/01/2019 02:41:37.721000,0.0
11/01/2019 02:43:37.736000,0.0
11/01/2019 02:45:37.757000,0.0
11/01/2019 02:47:37.789000,0.0
11/01/2019 02:49:37.743000,0.0
11/01/2019 02:51:37.750000,0.0
11/01/2019 02:53:37.888000,0.0
11/01/2019 02:55:37.796000,0.0
11/01/2019 02:57:37.756000,0.0
11/01/2019 02:59:38.544000,0.0
11/01/2019 03:01:37.766000,0.0
11/01/2019 03:03:37.752000,0.0
11/01/2019 03:05:37.771000,0.0
11/01/2019 03:07:37.762000,0.0
11/01/2019 03:09:37.771000,0.0
11/01/2019 03:13:37.784000,0.0
11/01/2019 03:15:37.794000,0.0
11/01/2019 03:17:38.237000,0.0
11/01/2019 03:19:37.820000,0.0
11/01/2019 03:21:37.817000,0.0
11/01/2019 03:23:37.834000,0.0
11/01/2019 03:25:38.065000,0.0
11/01/2019 03:27:37.803000,0.0
11/01/2019 03:29:37.769000,0.0
11/01/2019 03:31:38.297000,0.0
11/01/2019 03:33:38.480000,0.0
11/01/2019 03:35:37.785000,0.0
11/01/2019 03:37:38.083000,0.0
11/01/2019 03:39:37.943000,0.0
11/01/2019 03:41:37.905000,0.0
11/01/2019 03:43:37.787000,0.0
11/01/2019 03:45:37.800000,0.0
11/01/2019 03:47:38.115000,0.0
11/01/2019 03:49:37.798000,0.0
11/01/2019 03:51:37.813000,0.0
11/01/2019 03:53:37.821000,0.0
11/01/2019 03:55:37.829000,0.0
11/01/2019 03:57:37.852000,0.0
11/01/2019 03:59:37.797000,0.0
11/01/2019 04:03:37.867000,0.0
11/01/2019 04:05:37.818000,0.0
11/01/2019 04:07:37.828000,0.0
11/01/2019 04:09:37.828000,0.0
11/01/2019 04:13:37.890000,0.0
11/01/2019 04:15:37.832000,0.0
11/01/2019 04:17:38.158000,0.0
11/01/2019 04:19:37.852000,0.0
11/01/2019 04:21:37.859000,0.0
11/01/2019 04:23:37.877000,0.0
11/01/2019 04:25:37.837000,0.0
11/01/2019 04:27:38.007000,0.0
11/01/2019 04:29:37.843000,0.0
11/01/2019 04:33:37.959000,0.0
11/01/2019 04:35:37.833000,0.0
11/01/2019 04:37:37.861000,0.0
11/01/2019 04:39:37.843000,0.0
11/01/2019 04:41:37.887000,0.0
11/01/2019 04:43:37.882000,0.0
11/01/2019 04:45:37.953000,0.0
11/01/2019 04:47:37.861000,0.0
11/01/2019 04:49:37.866000,0.0
11/01/2019 04:51:37.855000,0.0
11/01/2019 04:53:37.857000,0.0
11/01/2019 04:55:37.923000,0.0
11/01/2019 04:57:37.862000,0.0
11/01/2019 04:59:37.953000,0.0
11/01/2019 05:01:38.261000,0.0
11/01/2019 05:03:37.971000,0.0
11/01/2019 05:05:37.956000,0.0
11/01/2019 05:07:37.960000,0.0
11/01/2019 05:09:37.866000,0.0
11/01/2019 05:11:37.935000,0.0
11/01/2019 05:13:37.917000,0.0
11/01/2019 05:15:37.903000,0.0
11/01/2019 05:17:38.240000,0.0
11/01/2019 05:19:37.919000,0.0
11/01/2019 05:21:37.900000,0.0
11/01/2019 05:23:38.094000,0.0
11/01/2019 05:25:37.949000,0.0
11/01/2019 05:27:37.976000,0.0
11/01/2019 05:29:38.087000,0.0
11/01/2019 05:31:37.885000,0.0
11/01/2019 05:33:37.894000,0.0
11/01/2019 05:35:37.990000,0.0
11/01/2019 05:37:37.916000,0.0
11/01/2019 05:39:37.917000,0.0
11/01/2019 05:41:37.999000,0.0
11/01/2019 05:45:37.904000,0.0
11/01/2019 05:47:37.922000,0.0
11/01/2019 05:49:37.914000,0.0
11/01/2019 05:51:37.946000,0.0
11/01/2019 05:53:37.947000,0.0
11/01/2019 05:55:37.949000,0.0
11/01/2019 05:57:37.962000,0.0
11/01/2019 05:59:37.917000,0.0
11/01/2019 06:01:37.930000,0.0
11/01/2019 06:03:37.952000,0.0
11/01/2019 06:05:38.020000,0.0
11/01/2019 06:07:38.025000,0.0
11/01/2019 06:09:37.972000,0.0
11/01/2019 06:13:37.935000,0.0
11/01/2019 06:15:37.960000,0.0
11/01/2019 06:17:38.352000,0.0
11/01/2019 06:19:37.962000,0.0
11/01/2019 06:21:37.975000,0.0
11/01/2019 06:23:37.974000,0.0
11/01/2019 06:25:38.059000,0.0
11/01/2019 06:27:38.095000,0.0
11/01/2019 06:29:38.004000,0.0
11/01/2019 06:31:38.249000,0.0
11/01/2019 06:33:37.980000,0.0
11/01/2019 06:35:37.970000,0.0
11/01/2019 06:37:38.068000,0.0
11/01/2019 06:39:37.962000,0.0
11/01/2019 06:41:37.959000,0.0
11/01/2019 06:43:38.024000,0.0
11/01/2019 06:45:37.991000,0.0
11/01/2019 06:47:37.991000,0.0
11/01/2019 06:49:37.998000,0.0
11/01/2019 06:51:37.969000,0.0
11/01/2019 06:53:37.988000,0.0
11/01/2019 06:55:37.964000,0.0
11/01/2019 06:57:37.977000,0.0
11/01/2019 06:59:38.012000,0.0
11/01/2019 07:01:37.980000,0.0
11/01/2019 07:03:38.145000,0.0
11/01/2019 07:05:37.985000,0.0
11/01/2019 07:07:38.091000,0.0
11/01/2019 07:09:38.117000,0.0
11/01/2019 07:11:38.046000,0.0
11/01/2019 07:13:38.092000,0.0
11/01/2019 07:15:38.028000,0.0
11/01/2019 07:17:38.424000,0.0
11/01/2019 07:19:38.019000,0.0
11/01/2019 07:21:38.745000,0.0
11/01/2019 07:23:38.012000,0.0
11/01/2019 07:25:38.063000,0.0
11/01/2019 07:27:38.156000,0.0
11/01/2019 07:29:38.045000,0.0
11/01/2019 07:33:38.294000,0.0
11/01/2019 07:35:39.273000,0.0
11/01/2019 07:37:37.996000,0.0
11/01/2019 07:39:38.070000,0.0
11/01/2019 07:41:38.122000,0.0
11/01/2019 07:43:38.039000,0.0
11/01/2019 07:45:38.047000,0.0
11/01/2019 07:47:38.023000,0.0
11/01/2019 07:49:38.040000,0.0
11/01/2019 07:51:38.032000,0.0
11/01/2019 07:53:38.104000,0.0
11/01/2019 07:55:38.052000,0.0
11/01/2019 07:57:38.054000,0.0
11/01/2019 07:59:38.037000,0.0
11/01/2019 08:01:38.054000,0.0
11/01/2019 08:03:39.547000,0.0
11/01/2019 08:05:38.056000,0.0
11/01/2019 08:07:38.047000,0.0
11/01/2019 08:09:38.103000,0.0
11/01/2019 08:11:38.051000,0.0
11/01/2019 08:13:38.052000,0.0
11/01/2019 08:15:38.081000,0.0
11/01/2019 08:17:38.538000,0.0
11/01/2019 08:19:38.107000,0.0
11/01/2019 08:21:38.074000,0.0
11/01/2019 08:23:38.101000,0.0
11/01/2019 08:25:38.064000,0.0
11/01/2019 08:27:38.075000,0.0
11/01/2019 08:29:38.185000,0.0
11/01/2019 08:31:38.169000,0.0
11/01/2019 08:33:38.209000,0.0
11/01/2019 08:35:38.177000,0.0
11/01/2019 08:37:38.153000,0.0
11/01/2019 08:39:38.125000,0.0
11/01/2019 08:41:38.280000,0.0
11/01/2019 08:43:38.071000,0.0
11/01/2019 08:45:38.187000,0.0
11/01/2019 08:47:38.127000,0.0
11/01/2019 08:49:38.179000,0.0
11/01/2019 08:51:38.102000,0.0
11/01/2019 08:53:38.109000,0.0
11/01/2019 08:55:38.093000,0.0
11/01/2019 08:57:38.123000,0.0
11/01/2019 08:59:38.122000,0.0
11/01/2019 09:01:38.317000,0.0
11/01/2019 09:03:38.499000,0.0
11/01/2019 09:05:38.157000,0.0
11/01/2019 09:07:38.101000,0.0
11/01/2019 09:09:38.266000,0.0
11/01/2019 09:11:38.199000,0.0
11/01/2019 09:13:38.308000,0.0
11/01/2019 09:15:38.163000,0.0
11/01/2019 09:17:39.917000,0.0
11/01/2019 09:19:38.364000,0.0
11/01/2019 09:21:38.188000,0.0
11/01/2019 09:23:38.808000,0.0
11/01/2019 09:25:38.319000,0.0
