InstrumentName, NJH
StartTime, 2020-06-01 00:00:00
EndTime, 2020-06-30 23:59:59
Date,PM2.5 - Local Conditions
06/01/2020 00:00:00.000000,4.119644
06/01/2020 00:01:00.000000,4.166522
06/01/2020 00:02:00.000000,4.156124
06/01/2020 00:03:00.000000,4.199395
06/01/2020 00:04:00.000000,4.181918
06/01/2020 00:05:00.000000,4.153545
06/01/2020 00:06:00.000000,4.079531
06/01/2020 00:07:00.000000,4.00815
06/01/2020 00:08:00.000000,3.976934
06/01/2020 00:09:00.000000,3.906447
06/01/2020 00:10:00.000000,3.848068
06/01/2020 00:11:00.000000,3.761737
06/01/2020 00:12:00.000000,3.704568
06/01/2020 00:13:00.000000,3.684723
06/01/2020 00:14:00.000000,3.640346
06/01/2020 00:15:00.000000,3.638819
06/01/2020 00:16:00.000000,3.639504
06/01/2020 00:17:00.000000,3.669983
06/01/2020 00:18:00.000000,3.693408
06/01/2020 00:19:00.000000,3.720466
06/01/2020 00:20:00.000000,3.727257
06/01/2020 00:21:00.000000,3.716518
06/01/2020 00:22:00.000000,3.722677
06/01/2020 00:23:00.000000,3.685407
06/01/2020 00:24:00.000000,3.662087
06/01/2020 00:25:00.000000,3.666561
06/01/2020 00:26:00.000000,3.649821
06/01/2020 00:27:00.000000,3.655717
06/01/2020 00:28:00.000000,3.618921
06/01/2020 00:29:00.000000,3.631555
06/01/2020 00:30:00.000000,3.659718
06/01/2020 00:31:00.000000,3.697251
06/01/2020 00:32:00.000000,3.747313
06/01/2020 00:33:00.000000,3.769001
06/01/2020 00:34:00.000000,3.824064
06/01/2020 00:35:00.000000,3.874389
06/01/2020 00:36:00.000000,3.91129
06/01/2020 00:37:00.000000,4.167284
06/01/2020 00:38:00.000000,4.797978
06/01/2020 00:39:00.000000,4.882256
06/01/2020 00:40:00.000000,4.904681
06/01/2020 00:41:00.000000,4.900154
06/01/2020 00:42:00.000000,4.949163
06/01/2020 00:43:00.000000,5.037969
06/01/2020 00:44:00.000000,5.071554
06/01/2020 00:45:00.000000,5.102086
06/01/2020 00:46:00.000000,5.103507
06/01/2020 00:47:00.000000,5.115825
06/01/2020 00:48:00.000000,4.933371
06/01/2020 00:49:00.000000,4.361214
06/01/2020 00:50:00.000000,4.321838
06/01/2020 00:51:00.000000,4.281989
06/01/2020 00:52:00.000000,4.245509
06/01/2020 00:53:00.000000,4.167389
06/01/2020 00:54:00.000000,4.087533
06/01/2020 00:55:00.000000,4.090217
06/01/2020 00:56:00.000000,4.073741
06/01/2020 00:57:00.000000,4.054263
06/01/2020 00:58:00.000000,4.018573
06/01/2020 00:59:00.000000,3.975196
06/01/2020 01:00:00.000000,3.897551
06/01/2020 01:01:00.000000,3.850226
06/01/2020 01:02:00.000000,3.842962
06/01/2020 01:03:00.000000,3.848331
06/01/2020 01:04:00.000000,3.890865
06/01/2020 01:05:00.000000,3.899446
06/01/2020 01:06:00.000000,3.87402
06/01/2020 01:07:00.000000,3.874336
06/01/2020 01:08:00.000000,3.883232
06/01/2020 01:09:00.000000,3.870967
06/01/2020 01:10:00.000000,3.8507
06/01/2020 01:11:00.000000,3.906079
06/01/2020 01:12:00.000000,3.901709
06/01/2020 01:13:00.000000,3.877231
06/01/2020 01:14:00.000000,3.84591
06/01/2020 01:15:00.000000,3.828538
06/01/2020 01:16:00.000000,3.787847
06/01/2020 01:17:00.000000,3.765685
06/01/2020 01:18:00.000000,3.714886
06/01/2020 01:19:00.000000,3.681617
06/01/2020 01:20:00.000000,3.665561
06/01/2020 01:21:00.000000,3.665824
06/01/2020 01:22:00.000000,3.64282
06/01/2020 01:23:00.000000,3.633713
06/01/2020 01:24:00.000000,3.608077
06/01/2020 01:25:00.000000,3.603076
06/01/2020 01:26:00.000000,3.5886
06/01/2020 01:27:00.000000,3.54654
06/01/2020 01:28:00.000000,3.556752
06/01/2020 01:29:00.000000,3.587442
06/01/2020 01:30:00.000000,3.586915
06/01/2020 01:31:00.000000,3.561805
06/01/2020 01:32:00.000000,3.519587
06/01/2020 01:33:00.000000,3.503532
06/01/2020 01:34:00.000000,3.483107
06/01/2020 01:35:00.000000,3.515007
06/01/2020 01:36:00.000000,3.518798
