InstrumentName, Melody-Catalpa
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,PM2.5,humidity,temp_f
10/01/2021 00:00:33,0.0,50.0,63.0
10/01/2021 00:02:33,0.0,50.0,63.0
10/01/2021 00:04:33,0.0,50.0,63.0
10/01/2021 00:06:33,0.0,50.0,63.0
10/01/2021 00:08:33,0.0,50.0,63.0
10/01/2021 00:10:33,0.0,50.0,63.0
10/01/2021 00:12:33,0.0,50.0,63.0
10/01/2021 00:14:33,0.0,50.0,63.0
10/01/2021 00:16:33,0.0,50.0,63.0
10/01/2021 00:18:33,0.0,51.0,63.0
10/01/2021 00:20:33,0.0,51.0,63.0
10/01/2021 00:22:33,0.0,51.0,63.0
10/01/2021 00:24:33,0.0,51.0,63.0
10/01/2021 00:26:33,0.0,51.0,63.0
10/01/2021 00:28:33,0.0,50.0,63.0
10/01/2021 00:30:33,0.0,50.0,63.0
10/01/2021 00:32:33,0.0,51.0,63.0
10/01/2021 00:34:33,0.0,51.0,63.0
10/01/2021 00:36:33,0.0,51.0,63.0
10/01/2021 00:38:33,0.0,51.0,63.0
10/01/2021 00:40:33,0.0,51.0,63.0
10/01/2021 00:42:33,0.0,51.0,63.0
10/01/2021 00:44:33,0.0,52.0,63.0
10/01/2021 00:46:33,0.0,53.0,62.0
10/01/2021 00:48:33,0.0,52.0,62.0
10/01/2021 00:50:33,0.0,53.0,62.0
10/01/2021 00:52:33,0.0,53.0,62.0
10/01/2021 00:54:33,0.0,54.0,62.0
10/01/2021 00:56:33,0.0,54.0,62.0
10/01/2021 00:58:33,0.0,54.0,62.0
10/01/2021 01:00:33,0.0,55.0,62.0
10/01/2021 01:02:33,0.0,55.0,62.0
10/01/2021 01:06:33,0.0,55.0,62.0
10/01/2021 01:08:33,0.0,55.0,62.0
10/01/2021 01:12:33,0.0,56.0,62.0
10/01/2021 01:14:33,0.0,55.0,62.0
10/01/2021 01:18:33,0.0,56.0,62.0
10/01/2021 01:20:33,0.0,56.0,62.0
10/01/2021 01:22:33,0.0,57.0,62.0
10/01/2021 01:24:33,0.0,56.0,62.0
10/01/2021 01:26:33,0.0,56.0,62.0
10/01/2021 01:28:33,0.0,56.0,62.0
10/01/2021 01:30:33,0.0,57.0,62.0
10/01/2021 01:34:33,0.0,57.0,62.0
10/01/2021 01:36:33,0.0,58.0,62.0
10/01/2021 01:38:33,0.0,58.0,62.0
10/01/2021 01:40:33,0.0,58.0,62.0
10/01/2021 01:42:33,0.0,58.0,62.0
10/01/2021 01:44:33,0.0,57.0,62.0
10/01/2021 01:46:33,0.0,57.0,62.0
10/01/2021 01:48:33,0.0,58.0,62.0
10/01/2021 01:50:33,0.0,57.0,62.0
10/01/2021 01:52:33,0.0,58.0,62.0
10/01/2021 01:54:33,0.0,58.0,62.0
10/01/2021 01:56:34,0.0,58.0,62.0
10/01/2021 01:58:34,0.0,58.0,62.0
10/01/2021 02:00:34,0.0,58.0,62.0
10/01/2021 02:02:34,0.0,58.0,62.0
10/01/2021 02:04:34,0.0,58.0,62.0
10/01/2021 02:06:34,0.0,58.0,62.0
10/01/2021 02:08:34,0.0,58.0,61.0
10/01/2021 02:10:34,0.0,58.0,62.0
10/01/2021 02:12:34,0.0,58.0,62.0
10/01/2021 02:14:34,0.0,58.0,62.0
10/01/2021 02:16:34,0.0,59.0,61.0
10/01/2021 02:18:34,0.0,59.0,61.0
10/01/2021 02:20:34,0.0,59.0,61.0
10/01/2021 02:22:34,0.0,60.0,61.0
10/01/2021 02:24:34,0.0,60.0,61.0
10/01/2021 02:26:34,0.0,60.0,61.0
10/01/2021 02:28:34,0.0,60.0,61.0
10/01/2021 02:30:34,0.0,60.0,61.0
10/01/2021 02:32:34,0.0,60.0,61.0
10/01/2021 02:34:34,0.0,59.0,61.0
10/01/2021 02:36:34,0.0,59.0,61.0
10/01/2021 02:38:34,0.0,60.0,61.0
10/01/2021 02:40:34,0.0,60.0,61.0
10/01/2021 02:42:34,0.0,59.0,61.0
10/01/2021 02:44:34,0.0,59.0,62.0
10/01/2021 02:46:34,0.0,60.0,62.0
10/01/2021 02:48:34,0.0,60.0,62.0
10/01/2021 02:50:34,0.0,60.0,61.0
10/01/2021 02:52:34,0.0,60.0,61.0
10/01/2021 02:54:34,0.0,60.0,61.0
10/01/2021 02:56:34,0.0,60.0,61.0
10/01/2021 02:58:34,0.0,60.0,61.0
10/01/2021 03:00:34,0.0,60.0,61.0
10/01/2021 03:02:34,0.0,61.0,61.0
10/01/2021 03:04:34,0.0,61.0,61.0
10/01/2021 03:06:34,0.0,61.0,61.0
10/01/2021 03:08:34,0.0,61.0,60.0
10/01/2021 03:10:34,0.0,59.0,60.0
10/01/2021 03:12:34,0.0,59.0,61.0
10/01/2021 03:14:34,0.0,59.0,61.0
10/01/2021 03:16:34,0.0,59.0,61.0
10/01/2021 03:18:34,0.0,58.0,61.0
10/01/2021 03:20:34,0.0,57.0,61.0
10/01/2021 03:22:34,0.0,56.0,61.0
10/01/2021 03:24:34,0.0,56.0,61.0
10/01/2021 03:26:34,0.0,55.0,61.0
10/01/2021 03:28:34,0.0,56.0,61.0
10/01/2021 03:30:34,0.0,56.0,61.0
10/01/2021 03:32:34,0.0,55.0,61.0
10/01/2021 03:34:34,0.0,54.0,61.0
10/01/2021 03:36:34,0.0,53.0,62.0
10/01/2021 03:38:34,0.0,53.0,62.0
10/01/2021 03:40:34,0.0,53.0,62.0
10/01/2021 03:42:34,0.0,53.0,62.0
10/01/2021 03:44:34,0.0,54.0,62.0
10/01/2021 03:46:34,0.0,55.0,62.0
10/01/2021 03:48:34,0.0,55.0,62.0
10/01/2021 03:50:34,0.0,56.0,62.0
10/01/2021 03:52:34,0.0,56.0,62.0
10/01/2021 03:54:34,0.0,56.0,62.0
10/01/2021 03:56:35,0.0,56.0,62.0
10/01/2021 03:58:35,0.0,56.0,62.0
10/01/2021 04:00:35,0.0,56.0,61.0
10/01/2021 04:04:35,0.0,57.0,61.0
10/01/2021 04:06:35,0.0,57.0,61.0
10/01/2021 04:08:35,0.0,57.0,61.0
10/01/2021 04:10:35,0.0,57.0,61.0
10/01/2021 04:12:35,0.0,56.0,61.0
10/01/2021 04:14:35,0.0,57.0,61.0
10/01/2021 04:16:35,0.0,57.0,61.0
10/01/2021 04:18:35,0.0,57.0,61.0
10/01/2021 04:20:35,0.0,57.0,61.0
10/01/2021 04:22:35,0.0,57.0,61.0
10/01/2021 04:24:35,0.0,57.0,61.0
10/01/2021 04:26:35,0.0,57.0,61.0
10/01/2021 04:28:35,0.0,57.0,61.0
10/01/2021 04:32:35,0.0,58.0,61.0
10/01/2021 04:34:35,0.0,58.0,61.0
10/01/2021 04:36:35,0.0,58.0,61.0
10/01/2021 04:38:35,0.0,59.0,61.0
10/01/2021 04:40:35,0.0,59.0,61.0
10/01/2021 04:42:35,0.0,58.0,61.0
10/01/2021 04:44:35,0.0,59.0,61.0
10/01/2021 04:46:35,0.0,59.0,61.0
10/01/2021 04:48:35,0.0,59.0,61.0
10/01/2021 04:50:35,0.0,60.0,61.0
10/01/2021 04:52:35,0.0,60.0,61.0
10/01/2021 04:54:35,0.0,60.0,61.0
10/01/2021 04:56:35,0.0,60.0,61.0
10/01/2021 04:58:36,0.0,60.0,61.0
10/01/2021 05:00:36,0.0,60.0,61.0
10/01/2021 05:02:36,0.0,60.0,60.0
10/01/2021 05:06:36,0.0,60.0,61.0
