InstrumentName, Palmer Elementary (AFL5CTX2_2.1),,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
12/01/2021 00:03:24.000000,21.21,0.24,0.9,0.0,0.88,0.24,0.9,13.13,15.33
12/01/2021 00:06:57.000000,23.36,0.47,1.09,0.0,1.03,0.47,1.07,12.26,15.54
12/01/2021 00:10:31.000000,24.06,0.53,1.05,0.0,1.01,0.24,1.03,12.37,15.67
12/01/2021 00:14:04.000000,26.81,0.24,1.24,0.0,1.2,0.24,1.23,12.47,15.73
12/01/2021 00:17:37.000000,35.02,1.18,1.72,0.0,1.66,0.94,1.69,13.25,15.71
12/01/2021 00:21:10.000000,30.95,1.0,1.65,0.06,1.54,0.76,1.62,12.58,15.64
12/01/2021 00:24:43.000000,27.46,4.24,5.45,1.76,5.27,3.0,5.44,13.66,15.53
12/01/2021 00:28:16.000000,28.26,1.65,2.86,0.71,2.75,1.65,2.84,13.12,15.46
12/01/2021 00:31:50.000000,28.51,1.53,2.09,0.0,1.97,1.0,2.06,13.04,15.35
12/01/2021 00:35:23.000000,27.11,2.24,3.57,1.0,3.47,1.76,3.55,15.24,15.3
12/01/2021 00:38:56.000000,26.17,2.0,3.02,0.76,2.9,1.53,2.99,15.44,15.23
12/01/2021 00:42:29.000000,29.34,3.82,3.82,1.71,3.68,2.65,3.78,16.44,15.16
12/01/2021 00:46:02.000000,26.66,3.82,4.35,1.18,4.27,2.59,4.33,15.97,15.08
12/01/2021 00:49:36.000000,28.14,2.0,3.53,1.0,3.43,2.0,3.51,16.57,15.01
12/01/2021 00:53:09.000000,24.06,1.06,2.08,0.0,2.02,0.76,2.06,18.17,14.99
12/01/2021 00:56:42.000000,27.33,1.24,2.57,0.06,2.46,1.24,2.55,19.11,15.01
12/01/2021 01:00:15.000000,27.86,0.94,1.75,0.0,1.69,0.24,1.73,19.57,14.99
12/01/2021 01:03:49.000000,29.13,1.18,2.34,0.0,2.27,1.18,2.32,19.83,14.91
12/01/2021 01:07:22.000000,29.12,0.53,1.69,0.0,1.64,0.24,1.67,20.46,14.83
12/01/2021 01:10:55.000000,29.14,1.0,2.01,0.0,1.96,0.29,1.98,20.82,14.63
12/01/2021 01:14:28.000000,31.68,0.76,2.27,0.29,2.22,0.76,2.25,21.08,14.5
12/01/2021 01:18:02.000000,31.81,0.71,2.27,0.0,2.17,0.71,2.25,21.21,14.33
12/01/2021 01:21:35.000000,32.82,2.0,3.24,1.0,3.12,2.0,3.23,21.86,14.14
12/01/2021 01:25:08.000000,32.43,4.12,5.41,2.0,5.19,3.29,5.38,22.1,13.9
12/01/2021 01:28:42.000000,34.14,10.41,9.73,5.47,9.25,8.71,9.65,22.97,13.66
12/01/2021 01:32:15.000000,34.23,14.41,12.33,6.88,11.66,11.71,12.26,23.26,13.42
12/01/2021 01:35:48.000000,34.87,5.18,5.1,2.06,4.91,3.29,5.06,23.29,13.21
12/01/2021 01:39:22.000000,36.73,7.71,7.66,4.0,7.3,6.53,7.62,23.66,13.01
12/01/2021 01:42:55.000000,34.73,4.47,5.99,2.24,5.73,4.18,5.96,23.92,12.8
12/01/2021 01:46:28.000000,34.1,3.53,4.24,1.29,4.07,2.76,4.21,24.02,12.57
12/01/2021 01:50:02.000000,33.07,4.67,5.17,1.76,4.94,3.95,5.1,24.55,12.44
12/01/2021 01:53:35.000000,34.02,3.18,3.95,1.0,3.81,2.71,3.92,24.5,12.25
12/01/2021 01:57:08.000000,37.08,3.47,4.27,1.53,4.08,3.0,4.21,24.53,12.14
12/01/2021 02:00:54.000000,36.3,3.0,3.98,1.29,3.82,2.53,3.96,24.61,12.05
12/01/2021 02:04:27.000000,35.02,3.53,4.76,1.53,4.59,3.29,4.72,25.13,11.94
12/01/2021 02:08:00.000000,38.68,4.88,5.6,2.0,5.36,4.18,5.56,25.47,11.79
12/01/2021 02:11:33.000000,39.04,4.88,5.86,2.24,5.66,4.12,5.83,26.19,11.62
12/01/2021 02:15:07.000000,37.71,5.29,6.33,2.24,6.1,4.47,6.3,26.65,11.37
12/01/2021 02:18:40.000000,37.7,5.35,5.98,2.35,5.74,4.12,5.95,26.8,11.14
12/01/2021 02:22:13.000000,38.72,6.82,7.16,3.53,6.9,6.0,7.11,28.05,10.9
12/01/2021 02:25:47.000000,37.69,6.0,6.66,3.0,6.46,5.18,6.64,24.23,10.74
12/01/2021 02:29:20.000000,34.95,6.47,5.62,1.82,5.37,4.0,5.55,23.31,10.76
12/01/2021 02:32:53.000000,29.55,8.24,5.78,2.06,5.41,5.29,5.71,22.21,10.87
12/01/2021 02:36:27.000000,29.87,1.88,3.21,0.82,3.07,1.53,3.18,21.79,11.1
12/01/2021 02:40:00.000000,31.23,2.06,3.15,0.76,3.07,1.06,3.12,22.38,11.27
12/01/2021 02:43:33.000000,30.55,3.12,3.29,1.0,3.2,2.0,3.26,23.28,11.41
12/01/2021 02:47:07.000000,31.68,2.18,2.63,0.24,2.51,1.71,2.61,25.29,11.42
12/01/2021 02:50:40.000000,34.03,3.35,3.14,0.76,2.98,1.24,3.09,26.0,11.32
12/01/2021 02:54:14.000000,32.55,1.76,2.51,0.29,2.41,1.29,2.5,27.44,11.24
12/01/2021 02:57:47.000000,32.22,2.82,3.08,1.0,2.9,2.24,3.05,28.21,11.07
12/01/2021 03:01:20.000000,32.49,3.24,3.43,1.0,3.29,2.24,3.41,28.6,10.9
12/01/2021 03:04:54.000000,31.61,2.29,2.83,1.0,2.7,1.71,2.81,29.43,10.76
12/01/2021 03:08:27.000000,29.99,3.65,3.12,1.0,2.96,2.18,3.09,30.21,10.58
12/01/2021 03:12:00.000000,34.07,3.0,3.16,0.76,3.0,2.24,3.13,30.85,10.41
12/01/2021 03:15:33.000000,34.25,2.71,3.35,1.0,3.24,2.18,3.33,31.38,10.23
12/01/2021 03:19:07.000000,33.01,3.94,4.55,1.29,4.36,3.18,4.51,31.91,10.09
12/01/2021 03:22:40.000000,35.54,5.06,3.82,1.0,3.6,3.0,3.75,32.94,9.9
12/01/2021 03:26:14.000000,33.6,4.82,4.65,1.71,4.5,2.65,4.61,33.43,9.73
12/01/2021 03:33:20.000000,34.85,3.47,4.25,1.53,4.08,2.71,4.23,34.75,9.47
12/01/2021 03:36:54.000000,31.05,4.53,5.14,2.47,4.99,3.24,5.11,35.56,9.33
12/01/2021 03:40:27.000000,31.31,5.47,5.4,2.06,5.18,3.94,5.37,36.29,9.22
12/01/2021 03:44:00.000000,31.96,5.82,5.8,2.94,5.55,4.35,5.76,36.82,9.09
12/01/2021 03:47:34.000000,31.81,5.82,5.22,2.0,4.95,4.41,5.16,37.41,8.96
12/01/2021 03:51:07.000000,34.04,4.88,4.91,1.76,4.74,3.0,4.88,38.14,8.82
12/01/2021 03:54:40.000000,31.66,4.18,5.04,2.0,4.88,3.94,5.01,38.36,8.69
12/01/2021 03:58:14.000000,33.92,5.35,5.11,2.71,4.93,3.88,5.08,38.77,8.54
12/01/2021 04:19:34.000000,32.2,4.65,4.12,1.29,4.0,2.24,4.07,40.64,7.98
12/01/2021 04:26:41.000000,32.71,3.47,3.78,1.0,3.64,2.94,3.73,40.93,7.8
12/01/2021 04:30:14.000000,34.26,3.41,4.47,1.47,4.34,2.94,4.45,41.3,7.68
12/01/2021 04:33:48.000000,35.21,3.94,3.72,1.0,3.6,2.24,3.69,41.31,7.57
12/01/2021 04:37:21.000000,33.57,2.94,3.65,1.06,3.51,2.24,3.62,41.73,7.47
12/01/2021 04:40:54.000000,35.97,4.0,3.86,1.0,3.69,2.59,3.84,41.85,7.38
12/01/2021 04:44:28.000000,32.58,4.29,3.85,1.24,3.7,3.29,3.83,41.87,7.3
12/01/2021 04:48:01.000000,33.57,4.06,4.18,1.47,4.04,3.29,4.16,41.5,7.22
12/01/2021 04:51:35.000000,33.41,4.0,3.8,1.0,3.63,2.82,3.77,41.52,7.15
12/01/2021 04:55:08.000000,32.91,4.82,3.84,1.0,3.68,2.94,3.8,40.73,7.1
12/01/2021 04:58:42.000000,33.26,4.24,3.84,1.18,3.67,3.35,3.81,41.63,7.12
12/01/2021 05:02:15.000000,34.5,5.24,4.75,2.0,4.53,4.29,4.72,41.58,7.14
12/01/2021 05:09:22.000000,34.33,3.76,3.65,1.06,3.49,2.71,3.6,40.2,7.14
12/01/2021 05:12:55.000000,34.17,5.0,4.38,1.53,4.22,3.29,4.35,40.48,7.19
12/01/2021 05:16:29.000000,32.42,4.94,3.78,1.29,3.59,2.71,3.74,39.61,7.25
12/01/2021 05:20:02.000000,35.83,3.29,3.63,0.82,3.47,2.71,3.59,39.25,7.33
