InstrumentName, I-25 Globeville,
StartTime, 2018-05-01 00:00:00,
EndTime, 2018-05-31 23:59:59,
Date,Nitrogen dioxide,PM2.5 Total Atmospheric
05/01/2018 00:00:00.000000,6.833333,12.452941
05/01/2018 00:01:00.000000,6.583333,10.341176
05/01/2018 00:02:00.000000,6.316667,8.411765
05/01/2018 00:03:00.000000,5.95,9.241176
05/01/2018 00:04:00.000000,5.5,9.488235
05/01/2018 00:05:00.000000,5.033333,8.917647
05/01/2018 00:06:00.000000,4.433333,8.926667
05/01/2018 00:07:00.000000,4.65,7.641176
05/01/2018 00:08:00.000000,5.066667,8.635294
05/01/2018 00:09:00.000000,5.583333,13.588235
05/01/2018 00:10:00.000000,6.033333,9.782353
05/01/2018 00:11:00.000000,6.6,7.85
05/01/2018 00:12:00.000000,6.516667,7.458824
05/01/2018 00:13:00.000000,6.066667,6.976471
05/01/2018 00:14:00.000000,5.583333,6.876471
05/01/2018 00:15:00.000000,5.05,6.988235
05/01/2018 00:16:00.000000,4.733333,7.552941
05/01/2018 00:17:00.000000,4.65,7.282353
05/01/2018 00:18:00.000000,4.833333,6.994118
05/01/2018 00:19:00.000000,5.183333,7.3
05/01/2018 00:20:00.000000,5.5,7.229412
05/01/2018 00:21:00.000000,5.516667,7.117647
05/01/2018 00:22:00.000000,5.4,8.417647
05/01/2018 00:23:00.000000,5.183333,10.458823
05/01/2018 00:24:00.000000,4.983333,7.494118
05/01/2018 00:25:00.000000,4.983333,7.752941
05/01/2018 00:26:00.000000,4.933333,7.458824
05/01/2018 00:27:00.000000,5.0,7.0
05/01/2018 00:28:00.000000,5.116667,7.023529
05/01/2018 00:29:00.000000,5.283333,7.1
05/01/2018 00:30:00.000000,5.916667,7.311765
05/01/2018 00:31:00.000000,6.6,8.023529
05/01/2018 00:32:00.000000,7.116667,7.982353
05/01/2018 00:33:00.000000,7.516667,7.623529
05/01/2018 00:34:00.000000,8.166667,7.747059
05/01/2018 00:35:00.000000,8.75,7.785714
05/01/2018 00:36:00.000000,8.733333,7.452941
05/01/2018 00:37:00.000000,8.133333,7.3
05/01/2018 00:38:00.000000,7.416667,7.252941
05/01/2018 00:39:00.000000,7.0,7.170588
05/01/2018 00:40:00.000000,6.55,7.186667
05/01/2018 00:41:00.000000,5.9,6.858824
05/01/2018 00:42:00.000000,5.55,7.7
05/01/2018 00:43:00.000000,5.933333,7.747059
05/01/2018 00:44:00.000000,6.7,8.064706
05/01/2018 00:45:00.000000,7.5,8.294118
05/01/2018 00:46:00.000000,8.083333,7.3
05/01/2018 00:47:00.000000,8.533333,7.394118
05/01/2018 00:48:00.000000,8.75,7.614286
05/01/2018 00:49:00.000000,8.616667,7.517647
05/01/2018 00:50:00.000000,8.15,7.664706
05/01/2018 00:51:00.000000,7.75,6.970588
05/01/2018 00:52:00.000000,7.383333,7.270588
05/01/2018 00:53:00.000000,7.083333,7.5
05/01/2018 00:54:00.000000,7.033333,7.523529
05/01/2018 00:55:00.000000,7.033333,7.811765
05/01/2018 00:56:00.000000,7.1,8.366667
05/01/2018 00:57:00.000000,6.866667,8.029412
05/01/2018 00:58:00.000000,6.666667,7.705882
05/01/2018 00:59:00.000000,6.5,7.517647
05/01/2018 01:00:00.000000,6.4,7.735294
05/01/2018 01:01:00.000000,6.4,7.223529
05/01/2018 01:02:00.000000,6.533333,7.370588
05/01/2018 01:03:00.000000,7.05,7.811765
05/01/2018 01:04:00.000000,7.566667,8.4
05/01/2018 01:05:00.000000,7.783333,8.170588
05/01/2018 01:06:00.000000,7.8,8.258824
05/01/2018 01:07:00.000000,7.75,7.823529
05/01/2018 01:08:00.000000,7.516667,7.9
05/01/2018 01:09:00.000000,6.85,7.788889
05/01/2018 01:10:00.000000,6.15,7.376471
05/01/2018 01:11:00.000000,5.516667,7.158824
05/01/2018 01:12:00.000000,5.266667,6.911765
05/01/2018 01:13:00.000000,5.25,7.6
05/01/2018 01:14:00.000000,5.016667,7.628571
05/01/2018 01:15:00.000000,5.0,7.629412
05/01/2018 01:16:00.000000,5.15,7.423529
05/01/2018 01:17:00.000000,5.5,7.405882
05/01/2018 01:18:00.000000,5.783333,7.241176
05/01/2018 01:19:00.000000,6.1,7.605882
05/01/2018 01:20:00.000000,6.583333,7.511765
05/01/2018 01:21:00.000000,7.033333,7.941176
05/01/2018 01:22:00.000000,7.533333,7.147059
05/01/2018 01:23:00.000000,8.166667,7.182353
05/01/2018 01:24:00.000000,8.816667,6.875
05/01/2018 01:25:00.000000,9.366667,7.082353
05/01/2018 01:26:00.000000,9.5,6.911765
05/01/2018 01:27:00.000000,9.5,7.717647
05/01/2018 01:28:00.000000,9.683333,8.029412
05/01/2018 01:29:00.000000,9.5,7.7
05/01/2018 01:30:00.000000,9.266667,7.335294
05/01/2018 01:31:00.000000,8.716667,6.8
05/01/2018 01:32:00.000000,8.183333,6.870588
05/01/2018 01:33:00.000000,7.85,7.1
05/01/2018 01:34:00.000000,7.433333,7.217647
05/01/2018 01:35:00.000000,6.883333,7.482353
05/01/2018 01:36:00.000000,6.133333,6.982353
05/01/2018 01:37:00.000000,5.366667,6.576471
05/01/2018 01:38:00.000000,5.05,6.594118
05/01/2018 01:39:00.000000,4.816667,7.017647
05/01/2018 01:40:00.000000,4.55,7.329412
05/01/2018 01:41:00.000000,4.266667,7.15
05/01/2018 01:42:00.000000,4.15,7.229412
05/01/2018 01:43:00.000000,4.266667,6.929412
05/01/2018 01:44:00.000000,4.3,6.888235
05/01/2018 01:45:00.000000,4.266667,7.429412
05/01/2018 01:46:00.000000,4.25,7.058824
05/01/2018 01:47:00.000000,4.283333,6.788235
05/01/2018 01:48:00.000000,4.383333,7.352941
05/01/2018 01:49:00.000000,4.65,7.411765
05/01/2018 01:50:00.000000,4.816667,7.911765
05/01/2018 01:51:00.000000,5.1,7.533333
05/01/2018 01:52:00.000000,5.383333,7.88
05/01/2018 01:53:00.000000,5.816667,7.194118
05/01/2018 01:54:00.000000,6.25,7.688235
05/01/2018 01:55:00.000000,6.4,8.182353
05/01/2018 01:56:00.000000,6.7,7.8
05/01/2018 01:57:00.000000,6.85,7.8375
05/01/2018 01:58:00.000000,6.9,7.764706
05/01/2018 01:59:00.000000,6.45,7.141176
05/01/2018 02:00:00.000000,5.933333,7.576471
