InstrumentName, SAMS
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
04/20/2021 22:44:00,5.9,,5.081081,,,0.16,1.3,4.5,,4.7,,88.3,2.3
04/20/2021 22:45:00,5.6,,5.573684,,,0.16,1.2,4.3,,5.0,,74.6,1.8
04/20/2021 22:46:00,5.3,,4.571795,,,0.16,1.1,4.1,,4.5,,48.2,1.8
04/20/2021 22:47:00,5.3,,4.775676,,,0.16,1.1,4.1,,4.7,,64.2,2.1
04/20/2021 22:48:00,5.5,,7.341026,,,0.17,1.3,4.2,,5.9,,70.5,2.0
04/20/2021 22:49:00,5.6,,9.305263,,,0.22,1.3,4.2,,6.8,,99.7,0.7
04/20/2021 22:50:00,5.5,,4.871053,,,0.18,1.3,4.2,,4.8,,34.3,1.1
04/20/2021 22:51:00,5.8,,5.884211,,,0.16,1.5,4.3,,5.0,,91.7,2.4
04/20/2021 22:52:00,6.1,,7.268421,,,0.17,1.6,4.4,,4.9,,123.7,1.9
04/20/2021 22:53:00,6.2,,6.339474,,,0.17,1.6,4.5,,5.0,,75.5,0.5
04/20/2021 22:54:00,6.3,,6.418919,,,0.16,1.6,4.6,,4.8,,86.7,2.1
04/20/2021 22:55:00,6.3,,8.036667,,,0.15,1.7,4.6,,5.5,,100.3,2.1
04/20/2021 22:56:00,6.1,,6.4,,,0.16,1.5,4.6,,4.9,,123.1,1.3
04/20/2021 22:57:00,6.3,,6.794595,,,0.17,1.5,4.8,,4.7,,78.3,3.7
04/20/2021 22:58:00,6.4,,4.966667,,,0.15,1.5,4.9,,4.8,,80.0,3.1
04/20/2021 22:59:00,6.4,,5.535,,,0.17,1.4,5.0,,5.1,,65.0,2.8
04/20/2021 23:00:00,6.4,,6.508108,,,0.18,1.4,5.0,,5.8,,37.7,2.0
04/20/2021 23:01:00,6.5,,6.768,,,0.17,1.4,5.1,,5.9,,23.6,1.8
04/20/2021 23:02:00,6.4,,4.92973,,,0.16,1.4,5.0,,4.9,,97.0,2.0
04/20/2021 23:03:00,6.2,,5.108571,,,0.15,1.3,4.9,,5.0,,120.9,1.2
04/20/2021 23:04:00,6.2,,5.392105,,,0.16,1.3,4.8,,5.3,,109.2,2.9
04/20/2021 23:05:00,6.0,,5.374359,,,0.16,1.2,4.7,,4.8,,85.6,3.2
04/20/2021 23:06:00,5.9,,6.927027,,,0.16,1.2,4.7,,5.5,,69.8,3.0
04/20/2021 23:07:00,5.7,,6.679487,,,0.16,1.1,4.5,,5.9,,82.4,2.4
04/20/2021 23:08:00,5.8,,5.48,,,0.16,1.1,4.7,,4.8,,58.3,2.7
04/20/2021 23:09:00,5.9,,6.307895,,,0.16,1.1,4.7,,5.2,,90.8,2.5
04/20/2021 23:10:00,6.0,,8.355,,,0.17,1.2,4.8,,4.7,,88.3,2.4
04/20/2021 23:11:00,6.1,,11.64359,,,0.17,1.2,4.9,,5.2,,65.1,1.8
04/20/2021 23:12:00,6.0,,4.473684,,,0.18,1.2,4.8,,4.4,,77.2,1.6
04/20/2021 23:13:00,5.9,,4.740541,,,0.18,1.1,4.7,,4.7,,92.6,1.8
04/20/2021 23:14:00,5.7,,4.963636,,,0.15,1.1,4.6,,4.9,,117.7,1.8
04/20/2021 23:15:00,5.4,,8.948649,,,0.15,1.0,4.4,,5.2,,89.7,1.1
04/20/2021 23:16:00,5.1,,13.948718,,,0.17,0.9,4.2,,6.3,,96.6,1.0
04/20/2021 23:17:00,5.2,,9.444444,,,0.15,0.9,4.2,,6.6,,75.1,3.2
04/20/2021 23:18:00,5.2,,6.247368,,,0.17,0.9,4.2,,5.5,,70.8,2.7
04/20/2021 23:19:00,5.2,,7.075,,,0.17,0.9,4.3,,5.3,,62.8,2.1
04/20/2021 23:20:00,5.2,,8.851351,,,0.17,0.9,4.2,,5.9,,24.3,2.2
04/20/2021 23:21:00,5.3,,5.332432,,,0.18,0.9,4.3,,4.8,,70.7,2.0
04/20/2021 23:22:00,5.7,,6.083784,,,0.19,1.1,4.5,,5.3,,66.1,1.8
04/20/2021 23:23:00,5.8,,6.1,,,0.19,1.1,4.7,,5.7,,90.4,3.1
04/20/2021 23:24:00,6.1,0.817,6.813514,2.0,,0.17,1.2,4.9,,6.1,0.8,91.4,2.8
04/20/2021 23:25:00,6.0,0.817,5.702778,2.0,,0.18,1.2,4.8,,5.4,0.9,112.4,1.8
04/20/2021 23:26:00,6.1,0.817,4.894595,2.0,,0.17,1.2,4.8,,4.9,0.8,99.1,2.5
04/20/2021 23:27:00,6.3,0.814,9.625,2.0,,0.17,1.2,5.0,,5.0,1.5,87.3,0.6
04/20/2021 23:28:00,6.7,,4.9,,,0.17,1.4,5.2,,4.9,,79.5,1.5
04/20/2021 23:29:00,6.9,0.817,6.588235,2.0,,0.17,1.4,5.4,,5.7,1.3,59.4,2.1
04/20/2021 23:30:00,6.9,0.817,7.631579,2.0,,0.19,1.4,5.4,,6.3,1.3,68.5,1.4
04/20/2021 23:31:00,6.8,0.817,5.036842,2.0,,0.18,1.4,5.4,,5.0,0.6,77.0,1.6
04/20/2021 23:32:00,6.7,0.817,5.471429,2.0,,0.17,1.3,5.3,,5.4,0.3,84.2,1.4
04/20/2021 23:33:00,6.9,0.817,7.158824,2.0,,0.18,1.4,5.5,,5.7,1.3,102.8,2.4
04/20/2021 23:34:00,6.8,0.817,7.592308,2.0,,0.16,1.3,5.4,,4.9,0.9,75.7,2.5
04/20/2021 23:35:00,6.5,0.817,6.926316,2.0,,0.16,1.2,5.3,,5.4,0.5,77.8,1.9
04/20/2021 23:36:00,6.3,0.817,9.478947,2.0,,0.17,1.1,5.2,,6.2,0.8,82.2,2.9
04/20/2021 23:37:00,5.8,0.817,7.089189,1.7,,0.16,0.9,4.9,,5.6,0.9,64.4,1.4
04/20/2021 23:38:00,5.6,0.817,6.105714,1.3,,0.17,0.9,4.7,,5.4,0.5,91.2,1.9
04/20/2021 23:39:00,5.6,0.817,6.582051,1.6,,0.17,0.9,4.7,,5.7,1.1,87.3,1.5
04/20/2021 23:41:00,6.0,,4.7,,,0.17,1.0,5.0,,4.7,,114.6,1.0
04/20/2021 23:42:00,6.0,0.817,4.871053,2.0,,0.17,1.0,5.0,,4.8,1.3,118.8,1.0
04/20/2021 23:43:00,6.1,0.817,5.507895,2.0,,0.17,1.0,5.0,,5.2,1.6,68.0,1.5
04/20/2021 23:44:00,6.2,0.817,8.2,2.0,,0.17,1.0,5.1,,5.6,1.7,102.1,2.4
04/20/2021 23:45:00,6.4,0.817,9.731579,2.0,,0.18,1.1,5.3,,5.6,1.6,95.7,1.8
04/20/2021 23:46:00,6.5,0.817,4.827027,2.0,,0.18,1.1,5.3,,4.7,1.4,83.7,2.3
04/20/2021 23:47:00,6.4,0.817,5.165714,2.0,,0.17,1.1,5.3,,5.1,0.5,62.0,2.0
04/20/2021 23:48:00,6.1,0.817,5.87,1.7,,0.16,1.0,5.1,,5.4,0.5,68.1,1.6
04/20/2021 23:49:00,5.8,0.817,7.227778,1.3,,0.16,0.9,4.8,,6.1,0.8,72.6,1.6
04/20/2021 23:50:00,5.7,0.817,6.305556,1.6,,0.16,0.9,4.8,,5.5,1.6,68.9,2.0
04/20/2021 23:51:00,5.7,0.817,4.744444,2.0,,0.16,0.9,4.7,,4.7,2.0,51.5,1.4
04/20/2021 23:52:00,5.5,0.817,4.680556,2.0,,0.16,0.8,4.7,,4.6,1.7,29.7,2.9
04/20/2021 23:53:00,5.2,0.817,5.096296,2.0,,0.16,0.7,4.5,,5.0,1.4,58.1,1.1
04/20/2021 23:54:00,5.2,0.817,5.704545,2.0,,0.18,0.7,4.4,,5.4,1.3,65.9,1.0
04/20/2021 23:55:00,5.2,0.817,6.4,2.0,,0.17,0.7,4.5,,6.0,1.3,81.1,1.2
04/21/2021 00:10:00,5.3,,,,,0.17,0.6,4.7,,,,36.7,0.8
04/21/2021 00:11:00,5.4,,,,,0.17,0.6,4.7,,,,74.4,0.5
04/21/2021 00:12:00,5.5,,,,,0.18,0.6,4.8,,,,109.5,0.8
04/21/2021 00:13:00,5.9,,,,,0.17,0.8,5.0,,,,127.4,1.7
04/21/2021 00:14:00,6.8,,,,,0.19,1.0,5.7,,,,92.8,2.2
04/21/2021 00:15:00,7.2,,,,,0.19,1.1,6.0,,,,102.4,2.2
04/21/2021 00:16:00,7.4,0.817,11.028,2.0,,0.17,1.2,6.2,,5.6,2.0,106.6,1.6
04/21/2021 00:17:00,7.5,0.817,7.4,2.0,,0.17,1.2,6.3,,5.3,2.0,99.7,2.0
04/21/2021 00:18:00,7.6,0.817,7.691667,2.0,,0.17,1.2,6.4,,6.0,1.4,100.9,2.0
04/21/2021 00:19:00,7.7,0.817,5.963158,2.0,,0.17,1.2,6.4,,5.2,1.9,102.5,1.8
04/21/2021 00:20:00,7.5,0.817,4.831579,2.0,,0.17,1.2,6.3,,4.8,2.0,81.2,1.5
04/21/2021 00:21:00,7.1,0.817,5.605128,2.0,,0.16,1.0,6.1,,5.4,1.4,78.7,0.8
04/21/2021 00:22:00,6.3,0.817,7.371429,1.4,,0.17,0.7,5.5,,6.6,1.3,124.5,0.6
04/21/2021 00:23:00,6.3,0.817,7.016216,1.9,,0.16,0.8,5.5,,6.1,1.9,66.1,1.2
04/21/2021 01:02:00,7.6,,6.1,,,0.18,0.6,7.0,,6.1,,44.7,1.2
04/21/2021 01:03:00,7.6,,6.1,,,0.19,0.6,7.0,,6.1,,30.1,1.5
04/21/2021 01:04:00,7.5,0.817,11.537931,9.1,,0.19,0.6,6.9,,9.7,4.4,24.9,0.9
04/21/2021 01:05:00,7.3,0.817,9.102703,9.0,,0.19,0.5,6.7,,7.6,4.4,63.0,1.0
04/21/2021 01:06:00,7.3,0.817,11.1,9.0,,0.2,0.5,6.7,,7.8,4.4,82.0,0.7
04/21/2021 01:07:00,7.7,0.817,8.833333,9.0,,0.17,0.6,7.1,,6.8,4.4,51.1,0.7
04/21/2021 01:08:00,8.2,0.817,7.611429,9.0,,0.18,0.6,7.6,,6.0,4.4,51.7,0.6
04/21/2021 01:09:00,8.5,0.817,6.933333,9.0,,0.19,0.6,7.8,,5.7,4.4,89.6,1.6
04/21/2021 01:10:00,8.7,0.817,8.9,9.1,,0.19,0.6,8.1,,5.3,4.4,81.2,2.0
04/21/2021 01:11:00,8.8,0.817,13.351429,9.1,,0.18,0.6,8.1,,5.9,4.4,66.7,1.8
04/21/2021 01:12:00,8.7,0.817,9.684211,9.1,,0.17,0.6,8.1,,8.1,4.4,61.6,1.2
04/21/2021 01:13:00,8.8,0.817,11.568571,9.1,,0.19,0.6,8.2,,10.1,5.0,63.4,0.5
04/21/2021 01:14:00,8.8,0.817,7.175676,9.1,,0.22,0.6,8.2,,7.1,5.6,72.6,1.4
04/21/2021 01:15:00,8.5,0.817,5.031579,9.1,,0.2,0.5,7.9,,5.0,4.8,79.7,1.2
04/21/2021 01:16:00,8.1,0.817,10.064865,9.1,,0.18,0.4,7.6,,5.4,4.7,108.1,1.6
04/21/2021 01:17:00,7.9,0.817,19.6,9.1,,0.17,0.4,7.4,,6.6,5.2,103.2,1.3
04/21/2021 01:18:00,7.5,,5.0,,,0.16,0.3,7.1,,5.0,,107.3,1.6
04/21/2021 01:19:00,7.5,,5.4,,,0.16,0.3,7.1,,5.3,,101.4,2.2
04/21/2021 01:20:00,7.5,0.817,5.525806,-5.5,,0.18,0.3,7.1,,5.4,25.4,90.7,1.8
04/21/2021 01:21:00,7.3,0.817,9.002564,-5.5,,0.16,0.3,7.0,,5.8,25.4,81.4,1.9
04/21/2021 01:22:00,7.2,0.817,11.983784,-5.5,,0.17,0.2,6.9,,6.2,25.4,86.9,1.1
04/21/2021 01:23:00,7.2,0.817,6.708333,-5.5,,0.18,0.2,6.9,,5.9,25.4,81.2,1.3
04/21/2021 01:24:00,7.1,0.817,6.122222,-5.5,,0.18,0.2,6.8,,5.4,25.3,99.2,1.4
04/21/2021 01:25:00,7.1,0.817,8.992308,-5.5,,0.18,0.3,6.8,,5.4,25.2,49.8,0.7
04/21/2021 01:26:00,7.3,0.817,14.263636,-5.5,,0.19,0.3,6.9,,6.9,25.6,59.1,0.6
04/21/2021 01:27:00,7.4,0.817,9.397143,-5.5,,0.2,0.3,7.1,,7.4,25.9,54.4,0.7
04/21/2021 01:28:00,7.5,0.817,8.202857,-5.5,,0.22,0.3,7.1,,6.9,25.9,60.4,0.8
04/21/2021 01:29:00,7.6,0.817,9.867568,-5.5,,0.2,0.3,7.2,,6.7,25.7,58.1,0.9
04/21/2021 01:30:00,7.6,0.817,8.306452,-5.5,,0.18,0.3,7.3,,6.4,25.6,61.0,1.1
04/21/2021 01:31:00,7.8,0.817,8.641176,-5.5,,0.18,0.3,7.4,,6.2,25.9,75.9,1.5
04/21/2021 01:32:00,7.9,0.817,8.9125,-5.5,,0.19,0.3,7.6,,6.2,26.1,77.7,1.2
04/21/2021 01:33:00,8.0,0.817,6.532258,-5.5,,0.2,0.3,7.6,,6.3,26.6,75.7,0.6
04/21/2021 01:34:00,8.0,0.817,5.535294,-5.5,,0.2,0.3,7.7,,5.5,26.8,63.2,1.4
04/21/2021 01:35:00,8.1,0.817,5.444444,-5.5,,0.21,0.3,7.8,,5.4,26.8,88.3,1.9
04/21/2021 01:36:00,8.2,0.817,5.46,-5.5,,0.21,0.3,7.9,,5.3,26.6,80.5,2.3
04/21/2021 01:37:00,8.1,0.817,6.510256,-5.5,,0.19,0.2,7.8,,5.8,26.4,98.8,1.8
04/21/2021 01:38:00,8.0,0.817,9.586111,-5.5,,0.18,0.2,7.7,,6.7,26.4,84.1,2.6
04/21/2021 01:39:00,7.8,0.817,11.628947,-5.5,,0.18,0.2,7.5,,7.5,26.4,80.0,1.8
04/21/2021 01:40:00,7.6,0.817,9.518919,-5.5,,0.18,0.2,7.3,,7.3,26.4,83.5,0.8
04/21/2021 01:41:00,7.8,0.817,8.968421,-5.5,,0.17,0.3,7.5,,6.7,26.6,77.6,2.0
04/21/2021 01:42:00,7.7,0.817,6.541667,-5.5,,0.18,0.3,7.4,,5.5,26.4,52.7,1.2
04/21/2021 01:43:00,7.5,0.817,6.726316,-5.5,,0.17,0.3,7.2,,5.5,26.1,47.2,0.7
04/21/2021 01:44:00,7.4,0.817,5.731579,-5.5,,0.16,0.3,7.1,,5.6,26.6,76.6,1.4
04/21/2021 01:45:00,7.4,0.817,8.233333,-5.5,,0.17,0.3,7.1,,6.0,26.8,61.6,1.5
04/21/2021 01:46:00,7.4,0.817,10.488571,-5.5,,0.17,0.3,7.1,,5.9,26.8,82.2,1.6
04/21/2021 01:47:00,7.5,0.817,7.917647,-5.5,,0.17,0.3,7.2,,6.2,26.8,76.0,1.6
04/21/2021 01:48:00,7.5,0.817,7.68,-5.5,,0.17,0.2,7.2,,5.6,26.6,50.3,0.8
04/21/2021 01:49:00,7.2,0.817,5.367568,-5.5,,0.17,0.2,7.0,,5.2,26.6,59.0,1.3
04/21/2021 01:50:00,7.4,0.817,6.054054,-5.5,,0.18,0.2,7.1,,6.0,26.8,76.7,1.8
04/21/2021 01:51:00,7.6,0.817,5.785714,-5.5,,0.18,0.2,7.4,,5.7,26.8,87.5,1.5
04/21/2021 01:52:00,7.7,0.817,6.0,-5.5,,0.17,0.2,7.5,,5.7,26.8,75.2,2.6
04/21/2021 01:53:00,7.9,0.817,6.482051,-5.5,,0.17,0.2,7.6,,5.5,26.8,79.5,1.7
04/21/2021 01:54:00,8.1,0.817,7.0,-5.5,,0.17,0.2,7.8,,5.9,26.8,77.3,1.8
04/21/2021 01:55:00,8.1,0.817,5.493548,-5.6,,0.16,0.2,7.9,,5.4,26.8,85.6,2.2
04/21/2021 01:56:00,8.1,0.817,6.571875,-5.9,,0.17,0.2,7.8,,5.7,26.8,75.9,1.6
04/21/2021 01:57:00,8.1,0.817,7.736842,-5.9,,0.17,0.2,7.9,,6.2,26.8,86.7,1.5
04/21/2021 01:58:00,8.0,0.817,5.915789,-5.7,,0.18,0.1,7.8,,5.3,26.8,95.8,1.9
04/21/2021 01:59:00,7.9,0.817,7.469231,-5.6,,0.18,0.2,7.7,,6.0,26.8,76.4,1.1
04/21/2021 02:00:00,8.0,0.817,6.388889,-5.9,,0.22,0.2,7.8,,5.9,26.8,77.8,1.6
04/21/2021 02:01:00,7.9,0.817,5.865,-5.7,,0.22,0.2,7.7,,5.8,26.8,50.9,1.6
04/21/2021 02:02:00,7.8,0.817,5.927027,-5.5,,0.18,0.2,7.5,,5.8,26.8,59.0,1.5
04/21/2021 02:03:00,7.8,0.817,6.433333,-5.6,,0.19,0.2,7.5,,6.1,26.8,69.1,1.9
04/21/2021 02:04:00,7.7,0.817,10.41,-5.7,,0.16,0.2,7.4,,7.3,26.8,75.5,2.2
04/21/2021 02:05:00,7.6,0.817,13.038889,-5.6,,0.18,0.2,7.3,,8.5,26.6,80.8,2.0
04/21/2021 02:06:00,7.4,0.817,5.386486,-5.9,,0.17,0.2,7.2,,5.3,26.4,72.7,1.8
04/21/2021 02:07:00,7.2,0.817,6.229032,-5.9,,0.17,0.2,7.0,,5.2,26.6,67.7,1.1
04/21/2021 02:08:00,7.1,0.817,7.125,-5.9,,0.17,0.2,6.9,,5.3,26.8,66.9,0.7
04/21/2021 02:09:00,7.3,0.817,6.466667,-5.9,,0.18,0.2,7.0,,5.9,26.8,71.0,1.3
04/21/2021 02:10:00,7.5,0.817,11.435897,-5.9,,0.18,0.2,7.3,,6.7,26.8,85.3,1.4
04/21/2021 02:11:00,7.8,0.817,13.773684,-5.9,,0.19,0.2,7.6,,5.9,26.8,86.6,1.5
04/21/2021 02:12:00,8.1,0.817,7.718182,-5.7,,0.19,0.2,7.9,,5.7,26.8,80.5,1.3
04/21/2021 02:13:00,8.4,0.817,6.435135,-5.5,,0.18,0.2,8.1,,5.4,26.8,95.9,1.2
04/21/2021 02:14:00,8.4,0.817,7.505556,-5.5,,0.19,0.2,8.2,,5.8,26.8,85.0,1.5
04/21/2021 02:15:00,8.3,0.817,7.464103,-5.6,,0.18,0.2,8.1,,6.0,26.6,66.3,1.3
04/21/2021 02:16:00,8.3,0.817,10.240541,-5.9,,0.18,0.1,8.1,,6.4,26.4,68.5,1.9
04/21/2021 02:17:00,8.4,0.817,10.663158,-5.9,,0.19,0.2,8.2,,6.6,26.4,71.7,1.4
04/21/2021 02:18:00,8.7,0.817,8.545946,-5.7,,0.22,0.3,8.3,,5.6,26.6,62.5,1.0
04/21/2021 02:19:00,9.0,0.817,5.4,-5.5,,0.23,0.4,8.6,,5.4,26.8,58.7,0.8
04/21/2021 02:20:00,9.1,0.817,5.163889,-5.5,,0.2,0.4,8.7,,5.1,26.8,66.7,1.0
04/21/2021 02:21:00,9.2,0.817,5.207692,-5.6,,0.18,0.4,8.8,,5.2,26.6,56.0,1.0
04/21/2021 02:22:00,9.5,0.817,6.664865,-5.7,,0.17,0.4,9.0,,5.5,26.6,83.4,0.7
04/21/2021 02:23:00,9.8,0.817,12.911111,-5.6,,0.18,0.4,9.4,,6.4,26.8,77.3,0.6
04/21/2021 02:24:00,10.0,0.817,14.576471,-5.9,,0.18,0.5,9.5,,6.5,26.8,97.8,0.7
04/21/2021 02:25:00,10.0,0.817,8.678788,-5.9,,0.19,0.4,9.6,,5.2,26.8,81.6,1.3
04/21/2021 02:26:00,9.8,0.817,11.534375,-5.9,,0.19,0.3,9.4,,5.9,26.8,83.1,1.3
04/21/2021 02:27:00,9.3,0.817,6.718182,-5.9,,0.19,0.2,9.0,,5.6,26.6,60.1,1.1
04/21/2021 02:28:00,9.1,0.817,8.033333,-5.7,,0.18,0.2,8.9,,6.1,26.4,83.9,1.0
04/21/2021 02:29:00,9.0,0.817,7.643333,-5.6,,0.19,0.2,8.8,,5.7,26.4,86.1,0.9
04/21/2021 02:30:00,8.9,0.817,8.917647,-5.9,,0.2,0.2,8.6,,5.5,26.4,66.7,0.9
04/21/2021 02:31:00,8.7,0.817,5.325,-5.9,,0.19,0.2,8.5,,5.2,26.4,60.5,0.7
04/21/2021 02:32:00,8.6,0.817,5.833333,-5.7,,0.19,0.2,8.3,,5.7,26.6,51.7,0.9
04/21/2021 02:33:00,8.6,0.817,6.025,-5.5,,0.2,0.2,8.3,,5.9,26.8,81.1,1.2
04/21/2021 02:34:00,8.6,0.817,7.063636,-5.5,,0.19,0.2,8.4,,6.0,26.8,85.1,1.3
04/21/2021 02:35:00,9.0,0.817,7.948571,-5.5,,0.2,0.2,8.7,,6.2,26.8,58.8,1.2
04/21/2021 02:36:00,9.5,0.817,5.68,-5.5,,0.2,0.2,9.2,,5.6,26.6,83.1,1.3
04/21/2021 02:37:00,9.7,0.817,5.27027,-5.5,,0.18,0.2,9.4,,5.2,26.4,67.8,1.6
04/21/2021 02:38:00,9.7,0.817,5.4,-5.5,,0.17,0.3,9.4,,5.4,26.2,69.5,1.4
04/21/2021 02:39:00,9.5,0.817,6.7,-5.5,,0.17,0.3,9.2,,5.6,25.9,65.8,1.0
04/21/2021 02:40:00,9.3,0.817,9.063889,-5.6,,0.16,0.2,9.0,,6.4,26.1,74.0,1.1
04/21/2021 02:41:00,8.8,0.817,7.636842,-5.7,,0.17,0.2,8.6,,6.4,26.2,71.4,1.2
04/21/2021 02:42:00,8.4,0.817,5.371795,-5.5,,0.17,0.2,8.2,,5.3,25.9,67.4,0.7
04/21/2021 02:43:00,7.9,0.817,5.464865,-5.6,,0.17,0.1,7.7,,5.4,25.9,80.4,1.0
04/21/2021 02:44:00,7.3,0.817,6.067568,-5.9,,0.17,0.1,7.2,,5.7,25.9,67.3,1.0
04/21/2021 02:45:00,7.1,0.817,6.957143,-5.7,,0.18,0.0,7.0,,6.4,26.1,73.2,1.1
04/21/2021 02:46:00,7.2,0.817,5.931579,-5.5,,0.19,0.0,7.1,,5.8,26.4,65.2,0.2
04/21/2021 02:47:00,7.3,0.817,6.472973,-5.5,,0.18,0.0,7.2,,5.9,26.2,63.6,0.8
04/21/2021 02:48:00,7.5,0.817,9.383784,-5.5,,0.18,0.0,7.4,,6.9,25.9,65.7,0.4
04/21/2021 02:49:00,7.7,0.817,9.557895,-5.5,,0.19,0.0,7.6,,5.9,26.1,42.9,0.0
04/21/2021 02:50:00,8.2,0.817,6.112821,-5.5,,0.19,0.1,8.0,,5.6,26.6,11.2,0.5
04/21/2021 02:51:00,8.4,0.817,7.005405,-5.5,,0.19,0.1,8.2,,6.0,26.6,4.1,0.5
04/21/2021 02:52:00,8.4,0.817,10.647222,-5.5,,0.18,0.1,8.2,,7.0,26.6,82.9,0.1
04/21/2021 02:53:00,8.5,0.817,9.958824,-5.6,,0.18,0.1,8.3,,6.5,26.6,48.8,0.0
04/21/2021 02:54:00,8.5,0.817,5.527027,-5.9,,0.19,0.1,8.4,,5.5,26.2,54.5,0.0
04/21/2021 02:55:00,8.7,0.817,7.127778,-5.9,,0.17,0.1,8.5,,5.9,26.1,78.8,0.5
04/21/2021 02:56:00,8.6,0.817,8.821053,-5.7,,0.18,0.1,8.5,,6.1,26.2,75.2,1.1
04/21/2021 02:57:00,8.3,0.817,7.754054,-5.5,,0.18,0.1,8.1,,5.9,25.7,34.8,0.9
04/21/2021 02:58:00,7.8,0.817,6.866667,-5.5,,0.18,0.1,7.7,,5.5,25.4,47.3,0.3
04/21/2021 02:59:00,7.7,0.817,7.651282,-5.5,,0.17,0.1,7.6,,5.9,25.6,61.3,0.0
04/21/2021 03:00:00,7.7,0.817,8.913514,-5.5,,0.18,0.0,7.6,,5.7,25.9,41.0,0.4
04/21/2021 03:01:00,7.6,0.817,5.476923,-5.5,,0.17,0.1,7.5,,5.5,25.9,59.9,1.1
04/21/2021 03:02:00,7.5,0.817,5.966667,-5.5,,0.16,0.1,7.4,,5.5,25.9,59.2,0.8
04/21/2021 03:03:00,7.5,0.817,12.012821,-5.5,,0.18,0.1,7.4,,6.5,25.7,78.3,1.2
04/21/2021 03:04:00,7.6,0.817,14.871795,-5.5,,0.19,0.1,7.5,,5.9,25.4,74.6,1.3
04/21/2021 03:05:00,7.8,0.817,6.633333,-5.5,,0.19,0.1,7.6,,6.0,25.4,76.4,1.4
04/21/2021 03:06:00,7.9,0.817,5.407895,-5.5,,0.18,0.1,7.8,,5.3,25.4,78.2,0.8
04/21/2021 03:07:00,8.1,0.817,7.22973,-5.5,,0.19,0.1,7.9,,6.2,25.4,87.9,1.4
04/21/2021 03:08:00,8.2,0.817,8.171795,-5.5,,0.17,0.1,8.1,,6.5,25.4,126.9,1.0
04/21/2021 03:09:00,8.7,0.817,9.057143,-5.5,,0.18,0.2,8.5,,6.6,25.4,135.0,1.1
04/21/2021 03:10:00,9.5,0.817,12.679487,-5.5,,0.18,0.2,9.2,,7.5,25.4,100.4,0.8
04/21/2021 03:11:00,10.1,0.817,9.108824,-5.5,,0.19,0.3,9.8,,5.7,25.6,80.7,1.6
04/21/2021 03:12:00,10.3,0.817,11.546154,-5.5,,0.18,0.3,10.0,,5.9,25.5,83.1,1.3
04/21/2021 03:13:00,10.3,0.817,10.368571,-5.5,,0.19,0.3,10.0,,6.0,25.0,82.9,0.6
04/21/2021 03:14:00,10.2,0.817,5.715789,-5.5,,0.18,0.3,9.9,,5.7,25.0,79.2,1.2
04/21/2021 03:15:00,10.0,0.817,5.507692,-5.5,,0.18,0.2,9.7,,5.4,24.8,75.7,1.2
04/21/2021 03:16:00,9.7,0.817,5.889189,-5.5,,0.17,0.2,9.4,,5.7,24.7,50.2,0.9
04/21/2021 03:17:00,9.0,0.817,6.015789,-5.5,,0.18,0.1,8.9,,5.8,25.0,63.6,0.4
04/21/2021 03:18:00,8.2,0.817,7.843243,-5.5,,0.18,0.1,8.1,,5.8,25.0,45.8,0.0
04/21/2021 03:19:00,7.6,0.817,9.886486,-5.5,,0.19,0.0,7.5,,6.1,25.2,23.1,0.4
04/21/2021 03:20:00,8.0,0.817,5.9,-5.5,,0.19,0.1,7.9,,5.9,25.8,45.6,0.6
04/21/2021 03:21:00,8.3,0.817,6.778378,-5.5,,0.22,0.2,8.1,,6.1,26.2,72.5,1.1
04/21/2021 03:22:00,8.6,0.817,7.421053,-5.5,,0.21,0.2,8.4,,6.3,25.7,88.8,1.0
04/21/2021 03:23:00,8.7,0.817,5.267568,-5.5,,0.19,0.2,8.5,,5.2,25.4,68.2,0.7
04/21/2021 03:24:00,8.9,0.817,6.722857,-5.5,,0.19,0.2,8.6,,5.4,25.4,76.1,0.6
04/21/2021 03:25:00,9.0,0.817,8.594286,-5.5,,0.18,0.2,8.7,,6.0,25.4,74.8,0.8
04/21/2021 03:26:00,9.0,0.817,8.118919,-5.5,,0.19,0.2,8.8,,6.1,25.3,75.1,0.9
04/21/2021 03:27:00,8.7,0.817,8.0,-5.5,,0.19,0.1,8.5,,5.8,25.0,60.9,0.8
04/21/2021 03:28:00,8.2,0.817,5.297368,-5.5,,0.17,0.0,8.1,,5.3,25.0,35.0,0.3
04/21/2021 03:29:00,8.0,0.817,5.166667,-5.5,,0.18,0.1,7.9,,5.1,25.0,34.9,0.0
04/21/2021 03:30:00,7.9,0.817,5.505714,-5.5,,0.18,0.1,7.8,,5.4,25.2,57.3,0.3
04/21/2021 03:31:00,8.2,0.817,6.356757,-5.5,,0.18,0.1,8.0,,5.8,25.4,69.8,0.4
04/21/2021 03:32:00,8.3,0.817,9.554054,-5.5,,0.17,0.2,8.1,,5.8,25.4,82.8,0.2
04/21/2021 03:33:00,8.4,0.817,12.816667,-5.5,,0.18,0.2,8.2,,6.3,25.4,87.4,0.4
