InstrumentName, West Denver PA-II B
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,PM2.5,humidity,temp_f
04/01/2021 00:00:30,3.61,,
04/01/2021 00:02:30,3.47,,
04/01/2021 00:04:30,4.12,,
04/01/2021 00:06:30,4.86,,
04/01/2021 00:08:30,3.91,,
04/01/2021 00:10:31,3.95,,
04/01/2021 00:12:30,3.88,,
04/01/2021 00:14:30,4.09,,
04/01/2021 00:16:31,3.98,,
04/01/2021 00:18:31,3.58,,
04/01/2021 00:20:31,3.41,,
04/01/2021 00:22:30,3.62,,
04/01/2021 00:24:31,3.74,,
04/01/2021 00:26:30,4.05,,
04/01/2021 00:28:32,3.51,,
04/01/2021 00:30:30,2.98,,
04/01/2021 00:32:31,3.54,,
04/01/2021 00:34:30,3.55,,
04/01/2021 00:36:31,3.61,,
04/01/2021 00:38:30,3.28,,
04/01/2021 00:40:30,4.02,,
04/01/2021 00:42:30,3.83,,
04/01/2021 00:44:30,3.53,,
04/01/2021 00:46:30,3.3,,
04/01/2021 00:48:31,3.67,,
04/01/2021 00:50:31,3.75,,
04/01/2021 00:52:31,3.76,,
04/01/2021 00:54:30,4.17,,
04/01/2021 00:56:30,4.2,,
04/01/2021 00:58:31,3.79,,
04/01/2021 01:00:30,3.98,,
04/01/2021 01:04:30,3.59,,
04/01/2021 01:06:30,4.1,,
04/01/2021 01:08:31,3.71,,
04/01/2021 01:12:32,3.22,,
04/01/2021 01:14:31,3.92,,
04/01/2021 01:16:32,3.93,,
04/01/2021 01:18:32,3.37,,
04/01/2021 01:20:32,3.19,,
04/01/2021 01:22:32,3.8,,
04/01/2021 01:24:31,3.52,,
04/01/2021 01:26:32,3.44,,
04/01/2021 01:28:32,2.97,,
04/01/2021 01:30:31,2.76,,
04/01/2021 01:32:32,3.22,,
04/01/2021 01:34:31,3.42,,
04/01/2021 01:36:32,2.82,,
04/01/2021 01:38:31,3.25,,
04/01/2021 01:40:32,3.2,,
04/01/2021 01:42:31,2.7,,
04/01/2021 01:44:34,2.86,,
04/01/2021 01:46:35,3.32,,
04/01/2021 01:48:31,2.95,,
04/01/2021 01:50:32,2.88,,
04/01/2021 01:52:31,2.98,,
04/01/2021 01:54:31,3.45,,
04/01/2021 01:58:32,3.45,,
04/01/2021 02:04:31,3.78,,
04/01/2021 02:08:32,3.59,,
04/01/2021 02:12:32,3.95,,
04/01/2021 02:16:32,3.53,,
04/01/2021 02:20:32,2.65,,
04/01/2021 02:24:32,2.8,,
04/01/2021 02:28:32,3.09,,
04/01/2021 02:32:32,3.0,,
04/01/2021 02:34:32,2.95,,
04/01/2021 02:36:32,2.66,,
04/01/2021 02:38:32,3.51,,
04/01/2021 02:40:32,3.05,,
04/01/2021 02:42:32,2.95,,
04/01/2021 02:44:32,2.92,,
04/01/2021 02:46:32,3.09,,
04/01/2021 02:48:32,2.4,,
04/01/2021 02:50:32,3.17,,
04/01/2021 02:52:32,2.87,,
04/01/2021 02:54:32,3.19,,
04/01/2021 02:58:32,3.35,,
04/01/2021 03:02:32,3.19,,
04/01/2021 03:04:32,2.8,,
04/01/2021 03:06:32,3.32,,
04/01/2021 03:08:34,3.14,,
04/01/2021 03:10:33,3.32,,
04/01/2021 03:12:33,2.37,,
04/01/2021 03:14:33,3.25,,
04/01/2021 03:16:33,3.09,,
04/01/2021 03:18:33,2.89,,
04/01/2021 03:20:33,3.0,,
04/01/2021 03:22:33,2.8,,
04/01/2021 03:24:33,2.41,,
04/01/2021 03:26:33,2.46,,
04/01/2021 03:28:33,2.41,,
04/01/2021 03:30:33,2.84,,
04/01/2021 03:32:33,2.88,,
04/01/2021 03:34:33,3.41,,
04/01/2021 03:36:33,3.05,,
04/01/2021 03:38:33,2.95,,
04/01/2021 03:40:33,2.76,,
04/01/2021 03:42:33,2.56,,
04/01/2021 03:44:33,2.33,,
04/01/2021 03:46:33,2.47,,
04/01/2021 03:48:33,2.49,,
04/01/2021 03:50:33,2.27,,
04/01/2021 03:52:33,2.96,,
04/01/2021 03:54:33,1.95,,
04/01/2021 03:56:35,2.47,,
04/01/2021 03:58:33,2.77,,
04/01/2021 04:04:33,2.5,,
04/01/2021 04:10:33,2.2,,
04/01/2021 04:12:33,2.52,,
04/01/2021 04:16:33,2.42,,
04/01/2021 04:18:33,2.88,,
04/01/2021 04:22:33,2.73,,
04/01/2021 04:24:33,2.66,,
04/01/2021 04:28:35,2.39,,
04/01/2021 04:30:33,2.55,,
04/01/2021 04:32:33,2.51,,
04/01/2021 04:34:33,2.52,,
04/01/2021 04:36:35,2.95,,
04/01/2021 04:40:33,3.3,,
04/01/2021 04:44:33,2.97,,
04/01/2021 04:46:33,3.35,,
04/01/2021 04:50:33,3.37,,
04/01/2021 04:52:33,3.34,,
04/01/2021 04:54:33,3.72,,
04/01/2021 04:56:33,3.76,,
04/01/2021 04:58:33,3.83,,
04/01/2021 05:04:33,3.91,,
04/01/2021 05:06:33,3.31,,
04/01/2021 05:08:34,4.31,,
04/01/2021 05:10:34,3.7,,
04/01/2021 05:12:34,3.38,,
04/01/2021 05:14:34,7.88,,
04/01/2021 05:16:34,7.6,,
04/01/2021 05:18:34,6.75,,
04/01/2021 05:20:34,6.2,,
04/01/2021 05:22:34,5.05,,
04/01/2021 05:24:34,6.0,,
04/01/2021 05:26:34,6.29,,
04/01/2021 05:28:34,5.93,,
04/01/2021 05:30:34,5.37,,
04/01/2021 05:32:34,5.47,,
04/01/2021 05:34:34,5.24,,
04/01/2021 05:36:34,5.95,,
04/01/2021 05:38:34,5.68,,
04/01/2021 05:40:34,5.47,,
04/01/2021 05:42:34,6.04,,
04/01/2021 05:44:34,6.09,,
04/01/2021 05:46:34,6.52,,
04/01/2021 05:48:34,6.53,,
04/01/2021 05:50:34,6.35,,
04/01/2021 05:52:34,5.56,,
04/01/2021 05:54:34,6.59,,
04/01/2021 06:00:34,8.22,,
04/01/2021 06:04:34,6.55,,
04/01/2021 06:08:35,6.35,,
04/01/2021 06:10:35,6.33,,
04/01/2021 06:12:35,6.05,,
04/01/2021 06:14:35,5.64,,
04/01/2021 06:16:35,6.52,,
04/01/2021 06:18:35,6.53,,
04/01/2021 06:20:35,6.84,,
04/01/2021 06:22:35,7.14,,
04/01/2021 06:24:35,6.1,,
04/01/2021 06:26:35,6.76,,
04/01/2021 06:30:35,6.5,,
04/01/2021 06:32:35,7.54,,
04/01/2021 06:34:35,7.63,,
04/01/2021 06:36:35,6.36,,
04/01/2021 06:38:35,7.07,,
04/01/2021 06:40:35,7.62,,
04/01/2021 06:42:35,7.1,,
04/01/2021 06:44:35,7.33,,
04/01/2021 06:46:36,8.05,,
04/01/2021 06:48:35,6.51,,
04/01/2021 06:50:35,7.24,,
04/01/2021 06:52:35,7.58,,
04/01/2021 06:54:35,7.05,,
04/01/2021 06:56:35,7.82,,
04/01/2021 06:58:35,8.26,,
04/01/2021 07:00:35,7.58,,
04/01/2021 07:02:35,8.02,,
04/01/2021 07:04:35,9.54,,
04/01/2021 07:06:35,8.67,,
04/01/2021 07:08:35,9.12,,
04/01/2021 07:10:35,7.87,,
04/01/2021 07:12:35,8.81,,
04/01/2021 07:14:35,8.27,,
04/01/2021 07:16:35,7.77,,
04/01/2021 07:20:36,8.48,,
04/01/2021 07:22:36,7.64,,
04/01/2021 07:24:35,7.14,,
04/01/2021 07:26:35,7.71,,
04/01/2021 07:30:35,7.03,,
04/01/2021 07:32:35,6.67,,
04/01/2021 07:34:35,6.0,,
04/01/2021 07:36:35,6.2,,
04/01/2021 07:38:35,7.03,,
04/01/2021 07:40:35,7.2,,
04/01/2021 07:42:36,6.55,,
04/01/2021 07:44:35,6.07,,
04/01/2021 07:46:35,6.58,,
04/01/2021 07:48:36,6.41,,
04/01/2021 07:50:35,6.61,,
04/01/2021 07:52:36,6.75,,
04/01/2021 07:54:36,6.95,,
04/01/2021 07:56:35,7.1,,
04/01/2021 07:58:35,6.2,,
04/01/2021 08:00:36,6.23,,
04/01/2021 08:02:36,6.91,,
04/01/2021 08:04:35,6.17,,
04/01/2021 08:06:35,6.42,,
04/01/2021 08:08:36,6.23,,
04/01/2021 08:10:36,5.68,,
04/01/2021 08:12:36,5.33,,
04/01/2021 08:14:36,6.51,,
04/01/2021 08:16:37,5.89,,
04/01/2021 08:18:36,6.1,,
04/01/2021 08:20:36,6.1,,
04/01/2021 08:22:36,5.62,,
04/01/2021 08:24:37,5.48,,
04/01/2021 08:26:36,5.64,,
04/01/2021 08:28:36,6.37,,
